device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,policy,mean_energy_j,total_energy_j,violation_rate,violation_count,max_violation_run,burst_count_ge2,violation_run_count,violation_state_bad_share,violation_state_good_count,violation_state_bad_count,boost_use_rate,boost_use_rate_good,boost_use_rate_bad,policy_metadata_json
device_0,0.75,1704,1.2,42.0,0.1,drop,48,16,3,0.19715,0.7479806369104111,3132,6868,1000,P2,0.05802815684340856,5802.815684340856,0.1,10000,12,2347,5956,1.0,0,10000,0.06058,0,0.3072787217854426,"{""budget"": 6868}"
device_0,0.75,1704,1.2,42.0,0.1,drop,48,16,3,0.19715,0.7479806369104111,3132,6868,1000,P2prime,0.05849039350647674,5849.039350647674,0.1,10000,5,320,9529,1.0,0,10000,0.06441,0,0.3267055541465889,"{""budget"": 6868, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1705,1.2,42.0,0.1,drop,48,16,3,0.20494,0.7506431485678381,3323,6677,1000,P1,0.07615689268461366,7615.689268461367,0.03323,3323,5,386,2864,1.0,0,3323,0.13544,0,0.6608763540548453,{}
device_0,0.75,1705,1.2,42.0,0.1,drop,48,16,3,0.20494,0.7506431485678381,3323,6677,1000,P0,0.07081177012584258,7081.177012584258,0.1,10000,6,1112,8612,0.4543,5457,4543,0.12573,0,0.6134966331609252,"{""budget"": 6677}"
device_0,0.75,1705,1.2,42.0,0.1,drop,48,16,3,0.20494,0.7506431485678381,3323,6677,1000,P2,0.05946705060543039,5946.705060543039,0.1,10000,11,2399,6034,1.0,0,10000,0.06867,0,0.33507368010149313,"{""budget"": 6677}"
device_0,0.75,1705,1.2,42.0,0.1,drop,48,16,3,0.20494,0.7506431485678381,3323,6677,1000,P2prime,0.05958227291505168,5958.227291505168,0.1,10000,5,386,9475,1.0,0,10000,0.06876,0,0.3355128330242998,"{""budget"": 6677, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1706,1.2,42.0,0.1,drop,48,16,3,0.20282,0.7537784223147826,3142,6858,1000,P1,0.07608487778739985,7608.487778739985,0.03142,3142,4,339,2724,1.0,0,3142,0.13349,0,0.658169805739079,{}
device_0,0.75,1706,1.2,42.0,0.1,drop,48,16,3,0.20282,0.7537784223147826,3142,6858,1000,P0,0.07069613957676842,7069.613957676842,0.1,10000,6,1045,8663,0.4364,5636,4364,0.12382,0,0.6104920619268317,"{""budget"": 6858}"
device_0,0.75,1706,1.2,42.0,0.1,drop,48,16,3,0.20282,0.7537784223147826,3142,6858,1000,P2,0.05895271333591258,5895.271333591258,0.1,10000,13,2344,5960,1.0,0,10000,0.06491,0,0.32003747164973867,"{""budget"": 6858}"
device_0,0.75,1706,1.2,42.0,0.1,drop,48,16,3,0.20282,0.7537784223147826,3142,6858,1000,P2prime,0.059237110407595626,5923.711040759563,0.1,10000,4,339,9518,1.0,0,10000,0.06683,0,0.3295039936889853,"{""budget"": 6858, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1707,1.2,42.0,0.1,drop,48,16,3,0.20138,0.7431906944181493,3220,6780,1000,P1,0.0761659312695922,7616.59312695922,0.0322,3220,5,361,2787,1.0,0,3220,0.13316,0,0.6612374615155427,{}
device_0,0.75,1707,1.2,42.0,0.1,drop,48,16,3,0.20138,0.7431906944181493,3220,6780,1000,P0,0.07080070443189199,7080.070443189199,0.1,10000,5,1117,8585,0.4425,5575,4425,0.12367,0,0.6141126229019763,"{""budget"": 6780}"
device_0,0.75,1707,1.2,42.0,0.1,drop,48,16,3,0.20138,0.7431906944181493,3220,6780,1000,P2,0.05922188399043439,5922.188399043439,0.1,10000,10,2356,5997,1.0,0,10000,0.06536,0,0.3245605323269441,"{""budget"": 6780}"
device_0,0.75,1707,1.2,42.0,0.1,drop,48,16,3,0.20138,0.7431906944181493,3220,6780,1000,P2prime,0.059431023857055995,5943.1023857056,0.1,10000,5,361,9491,1.0,0,10000,0.06645,0,0.32997318502333894,"{""budget"": 6780, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1708,1.2,42.0,0.1,drop,48,16,3,0.20034,0.7475350990705809,3173,6827,1000,P1,0.07546076426370822,7546.0764263708215,0.03173,3173,5,332,2735,1.0,0,3173,0.13143,0,0.6560347409404014,{}
device_0,0.75,1708,1.2,42.0,0.1,drop,48,16,3,0.20034,0.7475350990705809,3173,6827,1000,P0,0.07024084266331543,7024.084266331543,0.1,10000,7,1061,8631,0.4321,5679,4321,0.12249,0,0.6114106019766398,"{""budget"": 6827}"
device_0,0.75,1708,1.2,42.0,0.1,drop,48,16,3,0.20034,0.7475350990705809,3173,6827,1000,P2,0.0584082539159549,5840.82539159549,0.1,10000,9,2376,5969,1.0,0,10000,0.06316,0,0.31526405111310773,"{""budget"": 6827}"
device_0,0.75,1708,1.2,42.0,0.1,drop,48,16,3,0.20034,0.7475350990705809,3173,6827,1000,P2prime,0.05875616280340691,5875.616280340691,0.1,10000,5,332,9489,1.0,0,10000,0.06577,0,0.3282919037636019,"{""budget"": 6827, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1709,1.2,42.0,0.1,drop,48,16,3,0.20613,0.7542776800152501,3271,6729,1000,P1,0.07665409397028713,7665.409397028714,0.03271,3271,5,362,2808,1.0,0,3271,0.13639,0,0.6616698200164944,{}
device_0,0.75,1709,1.2,42.0,0.1,drop,48,16,3,0.20613,0.7542776800152501,3271,6729,1000,P0,0.07124166202850384,7124.166202850383,0.1,10000,5,1059,8621,0.4512,5488,4512,0.12641,0,0.6132537718915247,"{""budget"": 6729}"
device_0,0.75,1709,1.2,42.0,0.1,drop,48,16,3,0.20613,0.7542776800152501,3271,6729,1000,P2,0.05983784435975064,5983.784435975064,0.1,10000,10,2365,6055,1.0,0,10000,0.0691,0,0.33522534323000047,"{""budget"": 6729}"
device_0,0.75,1709,1.2,42.0,0.1,drop,48,16,3,0.20613,0.7542776800152501,3271,6729,1000,P2prime,0.059943465459961744,5994.346545996174,0.1,10000,5,362,9467,1.0,0,10000,0.0691,0,0.33522534323000047,"{""budget"": 6729, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1710,1.2,42.0,0.1,drop,48,16,3,0.20286,0.74728584709585,3198,6802,1000,P1,0.0760426032822744,7604.2603282274395,0.03198,3198,5,336,2786,1.0,0,3198,0.13352,0,0.658187912846298,{}
device_0,0.75,1710,1.2,42.0,0.1,drop,48,16,3,0.20286,0.74728584709585,3198,6802,1000,P0,0.07063601671532325,7063.601671532326,0.1,10000,7,1064,8658,0.4431,5569,4431,0.12405,0,0.611505471753919,"{""budget"": 6802}"
device_0,0.75,1710,1.2,42.0,0.1,drop,48,16,3,0.20286,0.74728584709585,3198,6802,1000,P2,0.059044493797440915,5904.449379744092,0.1,10000,10,2312,6088,1.0,0,10000,0.0655,0,0.32288277629892537,"{""budget"": 6802}"
device_0,0.75,1710,1.2,42.0,0.1,drop,48,16,3,0.20286,0.74728584709585,3198,6802,1000,P2prime,0.05923113958325032,5923.1139583250315,0.1,10000,5,336,9535,1.0,0,10000,0.06639,0,0.32727003845016267,"{""budget"": 6802, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1701,1.2,42.0,0.1,drop,48,16,3,0.20249,0.8763990178082249,3214,6786,1000,P1,0.07593325285627193,7593.325285627194,0.03214,3214,4,388,2731,1.0,0,3214,0.13343,0,0.6589461207960887,{}
device_0,0.875,1701,1.2,42.0,0.1,drop,48,16,3,0.20249,0.8763990178082249,3214,6786,1000,P0,0.07059053909920077,7059.053909920076,0.1,10000,7,1075,8609,0.4417,5583,4417,0.12426,0,0.6136599338238925,"{""budget"": 6786}"
device_0,0.875,1701,1.2,42.0,0.1,drop,48,16,3,0.20249,0.8763990178082249,3214,6786,1000,P2,0.05897765295319169,5897.765295319169,0.1,10000,11,2436,5568,1.0,0,10000,0.06557,0,0.3238184601708726,"{""budget"": 6786}"
device_0,0.875,1701,1.2,42.0,0.1,drop,48,16,3,0.20249,0.8763990178082249,3214,6786,1000,P2prime,0.05968765219239773,5968.765219239773,0.1,10000,4,388,9449,0.9839,161,9839,0.07194,0,0.35527680379277987,"{""budget"": 6786, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1702,1.2,42.0,0.1,drop,48,16,3,0.19703,0.8759866636367837,3061,6939,1000,P1,0.0753201243864741,7532.01243864741,0.03061,3061,4,364,2619,1.0,0,3061,0.13066,0,0.6631477439983758,{}
device_0,0.875,1702,1.2,42.0,0.1,drop,48,16,3,0.19703,0.8759866636367837,3061,6939,1000,P0,0.0701040884131025,7010.40884131025,0.1,10000,5,1058,8682,0.4165,5835,4165,0.12175,0,0.6179262041313506,"{""budget"": 6939}"
device_0,0.875,1702,1.2,42.0,0.1,drop,48,16,3,0.19703,0.8759866636367837,3061,6939,1000,P2,0.057989323522356535,5798.9323522356535,0.1,10000,14,2407,5387,1.0,0,10000,0.06127,0,0.3109678729127544,"{""budget"": 6939}"
device_0,0.875,1702,1.2,42.0,0.1,drop,48,16,3,0.19703,0.8759866636367837,3061,6939,1000,P2prime,0.05894244325615052,5894.244325615052,0.1,10000,4,364,9493,0.9637,363,9637,0.07022,0,0.3563924275491042,"{""budget"": 6939, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1703,1.2,42.0,0.1,drop,48,16,3,0.20238,0.8773687974569232,3265,6735,1000,P1,0.07568482766248234,7568.482766248235,0.03265,3265,5,419,2755,1.0,0,3265,0.13263,0,0.6553513193003261,{}
device_0,0.875,1703,1.2,42.0,0.1,drop,48,16,3,0.20238,0.8773687974569232,3265,6735,1000,P0,0.07039369838996373,7039.369838996373,0.1,10000,6,1108,8570,0.4445,5555,4445,0.12334,0,0.6094475738709358,"{""budget"": 6735}"
device_0,0.875,1703,1.2,42.0,0.1,drop,48,16,3,0.20238,0.8773687974569232,3265,6735,1000,P2,0.05885419828588172,5885.419828588172,0.1,10000,13,2447,5472,1.0,0,10000,0.06528,0,0.322561517936555,"{""budget"": 6735}"
device_0,0.875,1703,1.2,42.0,0.1,drop,48,16,3,0.20238,0.8773687974569232,3265,6735,1000,P2prime,0.05953551407785837,5953.551407785837,0.1,10000,5,419,9427,0.9882,118,9882,0.07133,0,0.35245577626247654,"{""budget"": 6735, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1704,1.2,42.0,0.1,drop,48,16,3,0.19663,0.8771256568671042,3154,6846,1000,P1,0.0752241539233476,7522.415392334759,0.03154,3154,5,396,2670,1.0,0,3154,0.12987,0,0.6604790723694248,{}
device_0,0.875,1704,1.2,42.0,0.1,drop,48,16,3,0.19663,0.8771256568671042,3154,6846,1000,P0,0.06992853433857649,6992.853433857649,0.1,10000,5,1095,8598,0.4288,5712,4288,0.12079,0,0.6143009713675431,"{""budget"": 6846}"
device_0,0.875,1704,1.2,42.0,0.1,drop,48,16,3,0.19663,0.8771256568671042,3154,6846,1000,P2,0.05812526923949728,5812.526923949728,0.1,10000,14,2507,5351,1.0,0,10000,0.06141,0,0.31231246503585414,"{""budget"": 6846}"
device_0,0.875,1704,1.2,42.0,0.1,drop,48,16,3,0.19663,0.8771256568671042,3154,6846,1000,P2prime,0.0591083723852234,5910.83723852234,0.1,10000,5,396,9467,0.9618,382,9618,0.07063,0,0.35920256318974725,"{""budget"": 6846, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1705,1.2,42.0,0.1,drop,48,16,3,0.20133,0.8756186617053834,3183,6817,1000,P1,0.07601864042740697,7601.864042740696,0.03183,3183,5,373,2737,1.0,0,3183,0.13225,0,0.6568817364525903,{}
device_0,0.875,1705,1.2,42.0,0.1,drop,48,16,3,0.20133,0.8756186617053834,3183,6817,1000,P0,0.07056167636324386,7056.167636324386,0.1,10000,6,1083,8647,0.4447,5553,4447,0.12247,0,0.6083047732578354,"{""budget"": 6817}"
device_0,0.875,1705,1.2,42.0,0.1,drop,48,16,3,0.20133,0.8756186617053834,3183,6817,1000,P2,0.058987410423765124,5898.741042376512,0.1,10000,11,2475,5518,1.0,0,10000,0.06408,0,0.3182834152883326,"{""budget"": 6817}"
device_0,0.875,1705,1.2,42.0,0.1,drop,48,16,3,0.20133,0.8756186617053834,3183,6817,1000,P2prime,0.059773738881034905,5977.373888103491,0.1,10000,5,373,9516,0.9786,214,9786,0.07124,0,0.353846917995331,"{""budget"": 6817, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1706,1.2,42.0,0.1,drop,48,16,3,0.19605,0.8731077294363513,3189,6811,1000,P1,0.07469195557109115,7469.195557109115,0.03189,3189,4,380,2708,1.0,0,3189,0.12841,0,0.6549859729660801,{}
device_0,0.875,1706,1.2,42.0,0.1,drop,48,16,3,0.19605,0.8731077294363513,3189,6811,1000,P0,0.06951712202360544,6951.712202360544,0.1,10000,6,1092,8590,0.4299,5701,4299,0.12006,0,0.6123947972456006,"{""budget"": 6811}"
device_0,0.875,1706,1.2,42.0,0.1,drop,48,16,3,0.19605,0.8731077294363513,3189,6811,1000,P2,0.05767632943904736,5767.632943904736,0.1,10000,15,2493,5303,1.0,0,10000,0.0603,0,0.30757459831675593,"{""budget"": 6811}"
device_0,0.875,1706,1.2,42.0,0.1,drop,48,16,3,0.19605,0.8731077294363513,3189,6811,1000,P2prime,0.058678843218430136,5867.884321843014,0.1,10000,4,380,9454,0.9613,387,9613,0.0697,0,0.3555215506248406,"{""budget"": 6811, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1707,1.2,42.0,0.1,drop,48,16,3,0.2,0.8774036452681541,3167,6833,1000,P1,0.07557860433074022,7557.860433074022,0.03167,3167,5,402,2666,1.0,0,3167,0.13194,0,0.6597,{}
device_0,0.875,1707,1.2,42.0,0.1,drop,48,16,3,0.2,0.8774036452681541,3167,6833,1000,P0,0.07028661907219833,7028.661907219833,0.1,10000,6,1118,8581,0.4321,5679,4321,0.12289,0,0.61445,"{""budget"": 6833}"
device_0,0.875,1707,1.2,42.0,0.1,drop,48,16,3,0.2,0.8774036452681541,3167,6833,1000,P2,0.05850746139810029,5850.7461398100295,0.1,10000,11,2457,5374,1.0,0,10000,0.06361,0,0.31805,"{""budget"": 6833}"
device_0,0.875,1707,1.2,42.0,0.1,drop,48,16,3,0.2,0.8774036452681541,3167,6833,1000,P2prime,0.05934924655744043,5934.924655744043,0.1,10000,5,402,9413,0.9738,262,9738,0.07135,0,0.35675,"{""budget"": 6833, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1708,1.2,42.0,0.1,drop,48,16,3,0.20258,0.87442580026271,3321,6679,1000,P1,0.0757326837607366,7573.268376073659,0.03321,3321,4,435,2819,1.0,0,3321,0.13194,0,0.6512982525422055,{}
device_0,0.875,1708,1.2,42.0,0.1,drop,48,16,3,0.20258,0.87442580026271,3321,6679,1000,P0,0.07058209006398963,7058.2090063989635,0.1,10000,7,1131,8584,0.444,5560,4440,0.12324,0,0.6083522558989042,"{""budget"": 6679}"
device_0,0.875,1708,1.2,42.0,0.1,drop,48,16,3,0.20258,0.87442580026271,3321,6679,1000,P2,0.05904069109156208,5904.069109156208,0.1,10000,11,2490,5473,1.0,0,10000,0.06515,0,0.3216013426794353,"{""budget"": 6679}"
device_0,0.875,1708,1.2,42.0,0.1,drop,48,16,3,0.20258,0.87442580026271,3321,6679,1000,P2prime,0.059789020151545046,5978.902015154505,0.1,10000,4,435,9462,0.9826,174,9826,0.0719,0,0.35492151248889325,"{""budget"": 6679, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1709,1.2,42.0,0.1,drop,48,16,3,0.19831,0.8770598020870867,3067,6933,1000,P1,0.07544085349925558,7544.085349925558,0.03067,3067,4,338,2636,1.0,0,3067,0.13083,0,0.659724673490999,{}
device_0,0.875,1709,1.2,42.0,0.1,drop,48,16,3,0.19831,0.8770598020870867,3067,6933,1000,P0,0.07012965545237514,7012.965545237514,0.1,10000,5,1048,8682,0.422,5780,4220,0.12194,0,0.614895870102365,"{""budget"": 6933}"
device_0,0.875,1709,1.2,42.0,0.1,drop,48,16,3,0.19831,0.8770598020870867,3067,6933,1000,P2,0.05812550074570938,5812.550074570938,0.1,10000,11,2471,5376,1.0,0,10000,0.0615,0,0.3101205183803136,"{""budget"": 6933}"
device_0,0.875,1709,1.2,42.0,0.1,drop,48,16,3,0.19831,0.8770598020870867,3067,6933,1000,P2prime,0.05908346282017192,5908.346282017192,0.1,10000,4,338,9516,0.9678,322,9678,0.07049,0,0.35545358277444405,"{""budget"": 6933, ""method"": ""lagrangian_path_dp""}"
device_0,0.875,1710,1.2,42.0,0.1,drop,48,16,3,0.19668,0.8724656025657239,3148,6852,1000,P1,0.07512032350533951,7512.032350533951,0.03148,3148,5,388,2672,1.0,0,3148,0.12914,0,0.656599552572707,{}
device_0,0.875,1710,1.2,42.0,0.1,drop,48,16,3,0.19668,0.8724656025657239,3148,6852,1000,P0,0.0697890857742088,6978.908577420879,0.1,10000,5,1074,8623,0.4348,5652,4348,0.11977,0,0.6089587146634127,"{""budget"": 6852}"
device_0,0.875,1710,1.2,42.0,0.1,drop,48,16,3,0.19668,0.8724656025657239,3148,6852,1000,P2,0.058004243718186216,5800.424371818622,0.1,10000,12,2466,5400,1.0,0,10000,0.06062,0,0.3082163921090096,"{""budget"": 6852}"
device_0,0.875,1710,1.2,42.0,0.1,drop,48,16,3,0.19668,0.8724656025657239,3148,6852,1000,P2prime,0.058994229266023504,5899.42292660235,0.1,10000,5,388,9475,0.9646,354,9646,0.06993,0,0.3555521659548505,"{""budget"": 6852, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1701,1.2,42.0,0.1,drop,48,16,3,0.20509,0.9402237906216514,3191,6809,1000,P1,0.07665046876863442,7665.046876863442,0.03191,3191,5,359,2718,1.0,0,3191,0.13736,0,0.6697547418206641,{}
device_0,0.9375,1701,1.2,42.0,0.1,drop,48,16,3,0.20509,0.9402237906216514,3191,6809,1000,P0,0.07130577418612437,7130.577418612436,0.1,10000,6,1046,8617,0.4416,5584,4416,0.12784,0,0.6233360963479448,"{""budget"": 6809}"
device_0,0.9375,1701,1.2,42.0,0.1,drop,48,16,3,0.20509,0.9402237906216514,3191,6809,1000,P2,0.05963270874995987,5963.2708749959875,0.1,10000,13,2455,5300,1.0,0,10000,0.06927,0,0.33775415671168757,"{""budget"": 6809}"
device_0,0.9375,1701,1.2,42.0,0.1,drop,48,16,3,0.20509,0.9402237906216514,3191,6809,1000,P2prime,0.06047041025746366,6047.041025746365,0.1,10000,5,359,9426,0.9695,305,9695,0.07692,0,0.37505485396655125,"{""budget"": 6809, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1702,1.2,42.0,0.1,drop,48,16,3,0.19366,0.9366016280001491,3090,6910,1000,P1,0.07474420175158586,7474.420175158586,0.0309,3090,5,404,2581,1.0,0,3090,0.12828,0,0.6623980171434473,{}
device_0,0.9375,1702,1.2,42.0,0.1,drop,48,16,3,0.19366,0.9366016280001491,3090,6910,1000,P0,0.06945008548138623,6945.008548138623,0.1,10000,5,1126,8556,0.423,5770,4230,0.11938,0,0.6164411855829804,"{""budget"": 6910}"
device_0,0.9375,1702,1.2,42.0,0.1,drop,48,16,3,0.19366,0.9366016280001491,3090,6910,1000,P2,0.057482289838617834,5748.2289838617835,0.1,10000,14,2492,5058,1.0,0,10000,0.05918,0,0.3055871114324073,"{""budget"": 6910}"
device_0,0.9375,1702,1.2,42.0,0.1,drop,48,16,3,0.19366,0.9366016280001491,3090,6910,1000,P2prime,0.058730165482989614,5873.016548298961,0.1,10000,5,404,9441,0.9291,709,9291,0.07112,0,0.3672415573685841,"{""budget"": 6910, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1703,1.2,42.0,0.1,drop,48,16,3,0.19489,0.9369055048961522,3087,6913,1000,P1,0.07502703078440891,7502.703078440891,0.03087,3087,5,407,2593,1.0,0,3087,0.12858,0,0.6597567858792139,{}
device_0,0.9375,1703,1.2,42.0,0.1,drop,48,16,3,0.19489,0.9369055048961522,3087,6913,1000,P0,0.0696543718049915,6965.43718049915,0.1,10000,6,1141,8560,0.4296,5704,4296,0.11927,0,0.6119862486530864,"{""budget"": 6913}"
device_0,0.9375,1703,1.2,42.0,0.1,drop,48,16,3,0.19489,0.9369055048961522,3087,6913,1000,P2,0.057760925237447656,5776.0925237447655,0.1,10000,15,2501,5052,1.0,0,10000,0.05945,0,0.3050438709015342,"{""budget"": 6913}"
device_0,0.9375,1703,1.2,42.0,0.1,drop,48,16,3,0.19489,0.9369055048961522,3087,6913,1000,P2prime,0.05902826643527158,5902.826643527158,0.1,10000,5,407,9467,0.9328,672,9328,0.07162,0,0.3674893529683411,"{""budget"": 6913, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1704,1.2,42.0,0.1,drop,48,16,3,0.19999,0.9358099323716185,3218,6782,1000,P1,0.07539248457833303,7539.248457833303,0.03218,3218,5,446,2666,1.0,0,3218,0.13102,0,0.6551327566378319,{}
device_0,0.9375,1704,1.2,42.0,0.1,drop,48,16,3,0.19999,0.9358099323716185,3218,6782,1000,P0,0.07018195184804274,7018.195184804274,0.1,10000,5,1127,8541,0.4379,5621,4379,0.12205,0,0.6102805140257013,"{""budget"": 6782}"
device_0,0.9375,1704,1.2,42.0,0.1,drop,48,16,3,0.19999,0.9358099323716185,3218,6782,1000,P2,0.05844996809525344,5844.996809525344,0.1,10000,11,2482,5208,1.0,0,10000,0.0632,0,0.3160158007900395,"{""budget"": 6782}"
device_0,0.9375,1704,1.2,42.0,0.1,drop,48,16,3,0.19999,0.9358099323716185,3218,6782,1000,P2prime,0.05948310770423277,5948.310770423277,0.1,10000,5,446,9396,0.955,450,9550,0.07293,0,0.3646682334116706,"{""budget"": 6782, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1705,1.2,42.0,0.1,drop,48,16,3,0.19063,0.9374553760710133,3080,6920,1000,P1,0.07414163129062196,7414.163129062196,0.0308,3080,4,384,2584,1.0,0,3080,0.12571,0,0.6594449981639826,{}
device_0,0.9375,1705,1.2,42.0,0.1,drop,48,16,3,0.19063,0.9374553760710133,3080,6920,1000,P0,0.0688914136825259,6889.141368252589,0.1,10000,6,1083,8583,0.4231,5769,4231,0.11692,0,0.6133347322037455,"{""budget"": 6920}"
device_0,0.9375,1705,1.2,42.0,0.1,drop,48,16,3,0.19063,0.9374553760710133,3080,6920,1000,P2,0.05686068084707764,5686.068084707764,0.1,10000,14,2434,4945,1.0,0,10000,0.05651,0,0.2964381262130829,"{""budget"": 6920}"
device_0,0.9375,1705,1.2,42.0,0.1,drop,48,16,3,0.19063,0.9374553760710133,3080,6920,1000,P2prime,0.05827165821748528,5827.165821748527,0.1,10000,4,384,9428,0.9162,838,9162,0.07017,0,0.3680952630750669,"{""budget"": 6920, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1706,1.2,42.0,0.1,drop,48,16,3,0.20144,0.9386428776611538,3154,6846,1000,P1,0.07597405343608157,7597.405343608157,0.03154,3154,7,397,2656,1.0,0,3154,0.13264,0,0.6584590945194599,{}
device_0,0.9375,1706,1.2,42.0,0.1,drop,48,16,3,0.20144,0.9386428776611538,3154,6846,1000,P0,0.07059206310332293,7059.206310332293,0.1,10000,7,1066,8599,0.4347,5653,4347,0.12334,0,0.6122915011914217,"{""budget"": 6846}"
device_0,0.9375,1706,1.2,42.0,0.1,drop,48,16,3,0.20144,0.9386428776611538,3154,6846,1000,P2,0.05887058659866067,5887.0586598660675,0.1,10000,10,2465,5226,1.0,0,10000,0.06418,0,0.3186060365369341,"{""budget"": 6846}"
device_0,0.9375,1706,1.2,42.0,0.1,drop,48,16,3,0.20144,0.9386428776611538,3154,6846,1000,P2prime,0.059879809966816695,5987.980996681669,0.1,10000,7,397,9450,0.9592,408,9592,0.07366,0,0.36566719618745036,"{""budget"": 6846, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1707,1.2,42.0,0.1,drop,48,16,3,0.20073,0.9386652506542138,3202,6798,1000,P1,0.07564232538127814,7564.232538127814,0.03202,3202,5,421,2671,1.0,0,3202,0.13144,0,0.654809943705475,{}
device_0,0.9375,1707,1.2,42.0,0.1,drop,48,16,3,0.20073,0.9386652506542138,3202,6798,1000,P0,0.0703233612574738,7032.33612574738,0.1,10000,5,1085,8605,0.4374,5626,4374,0.12236,0,0.6095750510636178,"{""budget"": 6798}"
device_0,0.9375,1707,1.2,42.0,0.1,drop,48,16,3,0.20073,0.9386652506542138,3202,6798,1000,P2,0.0586600758725495,5866.00758725495,0.1,10000,17,2475,5120,1.0,0,10000,0.06346,0,0.3161460668559757,"{""budget"": 6798}"
device_0,0.9375,1707,1.2,42.0,0.1,drop,48,16,3,0.20073,0.9386652506542138,3202,6798,1000,P2prime,0.05966207194782475,5966.207194782475,0.1,10000,5,421,9384,0.9547,453,9547,0.07286,0,0.3629751407363125,"{""budget"": 6798, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1708,1.2,42.0,0.1,drop,48,16,3,0.19042,0.9350336658268497,3012,6988,1000,P1,0.07417964856975126,7417.964856975126,0.03012,3012,4,368,2539,1.0,0,3012,0.12648,0,0.6642159437033925,{}
device_0,0.9375,1708,1.2,42.0,0.1,drop,48,16,3,0.19042,0.9350336658268497,3012,6988,1000,P0,0.06886197400198038,6886.197400198038,0.1,10000,6,1023,8639,0.4146,5854,4146,0.11748,0,0.6169520008402479,"{""budget"": 6988}"
device_0,0.9375,1708,1.2,42.0,0.1,drop,48,16,3,0.19042,0.9350336658268497,3012,6988,1000,P2,0.05673130308789274,5673.130308789274,0.1,10000,15,2426,4947,1.0,0,10000,0.0566,0,0.2972376851171096,"{""budget"": 6988}"
device_0,0.9375,1708,1.2,42.0,0.1,drop,48,16,3,0.19042,0.9350336658268497,3012,6988,1000,P2prime,0.05818135549654796,5818.135549654796,0.1,10000,4,368,9436,0.9134,866,9134,0.07068,0,0.3711794979518958,"{""budget"": 6988, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1709,1.2,42.0,0.1,drop,48,16,3,0.20214,0.9387695757970393,3236,6764,1000,P1,0.0757900486833185,7579.004868331849,0.03236,3236,5,412,2699,1.0,0,3236,0.13316,0,0.6587513604432571,{}
device_0,0.9375,1709,1.2,42.0,0.1,drop,48,16,3,0.20214,0.9387695757970393,3236,6764,1000,P0,0.07058738036707282,7058.738036707282,0.1,10000,6,1072,8622,0.4397,5603,4397,0.12421,0,0.6144751162560601,"{""budget"": 6764}"
device_0,0.9375,1709,1.2,42.0,0.1,drop,48,16,3,0.20214,0.9387695757970393,3236,6764,1000,P2,0.058890396784135185,5889.039678413518,0.1,10000,12,2443,5241,1.0,0,10000,0.06552,0,0.3241317898486198,"{""budget"": 6764}"
device_0,0.9375,1709,1.2,42.0,0.1,drop,48,16,3,0.20214,0.9387695757970393,3236,6764,1000,P2prime,0.05984835665046976,5984.835665046976,0.1,10000,5,412,9400,0.9625,375,9625,0.07447,0,0.36840803403581673,"{""budget"": 6764, ""method"": ""lagrangian_path_dp""}"
device_0,0.9375,1710,1.2,42.0,0.1,drop,48,16,3,0.20082,0.9338903427364145,3133,6867,1000,P1,0.07566607874121727,7566.607874121726,0.03133,3133,5,388,2620,1.0,0,3133,0.13251,0,0.6598446369883477,{}
device_0,0.9375,1710,1.2,42.0,0.1,drop,48,16,3,0.20082,0.9338903427364145,3133,6867,1000,P0,0.07040511602493534,7040.511602493534,0.1,10000,6,1080,8584,0.4308,5692,4308,0.12313,0,0.6131361418185439,"{""budget"": 6867}"
device_0,0.9375,1710,1.2,42.0,0.1,drop,48,16,3,0.20082,0.9338903427364145,3133,6867,1000,P2,0.058511321250941425,5851.132125094143,0.1,10000,13,2452,5247,1.0,0,10000,0.06384,0,0.31789662384224676,"{""budget"": 6867}"
