device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,check,passed,detail,severity
device_0,0.375,1703.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19949,0.3708761472322628,3203.0,6797.0,1000.0,P1_equals_forced,True,0.03203 == 0.03203,required
device_0,0.375,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19956,0.37083454970073176,3200.0,6800.0,1000.0,energy_P2_le_P2prime,True,0.0586632746 <= 0.058717025,required
device_0,0.375,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19956,0.37083454970073176,3200.0,6800.0,1000.0,energy_P2prime_le_P3,True,0.058717025 <= 0.0587632622,diagnostic
device_0,0.375,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19956,0.37083454970073176,3200.0,6800.0,1000.0,energy_P2_le_P0,True,0.0586632746 <= 0.0704008484,required
device_0,0.375,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19956,0.37083454970073176,3200.0,6800.0,1000.0,energy_P0_le_P1,True,0.0704008484 <= 0.0756517654,required
device_0,0.375,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19956,0.37083454970073176,3200.0,6800.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19956,0.37083454970073176,3200.0,6800.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19956,0.37083454970073176,3200.0,6800.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19956,0.37083454970073176,3200.0,6800.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19956,0.37083454970073176,3200.0,6800.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.375,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19956,0.37083454970073176,3200.0,6800.0,1000.0,P1_equals_forced,True,0.032 == 0.032,required
device_0,0.375,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.1976,0.38054564128452917,3144.0,6856.0,1000.0,energy_P2_le_P2prime,True,0.0580651956 <= 0.0581219758,required
device_0,0.375,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.1976,0.38054564128452917,3144.0,6856.0,1000.0,energy_P2prime_le_P3,True,0.0581219758 <= 0.058186343,diagnostic
device_0,0.375,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.1976,0.38054564128452917,3144.0,6856.0,1000.0,energy_P2_le_P0,True,0.0580651956 <= 0.0699867676,required
device_0,0.375,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.1976,0.38054564128452917,3144.0,6856.0,1000.0,energy_P0_le_P1,True,0.0699867676 <= 0.0751960706,required
device_0,0.375,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.1976,0.38054564128452917,3144.0,6856.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.1976,0.38054564128452917,3144.0,6856.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.1976,0.38054564128452917,3144.0,6856.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.1976,0.38054564128452917,3144.0,6856.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.1976,0.38054564128452917,3144.0,6856.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.375,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.1976,0.38054564128452917,3144.0,6856.0,1000.0,P1_equals_forced,True,0.03144 == 0.03144,required
device_0,0.375,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19975,0.37847803043317246,3216.0,6784.0,1000.0,energy_P2_le_P2prime,True,0.0586114972 <= 0.0586639621,required
device_0,0.375,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19975,0.37847803043317246,3216.0,6784.0,1000.0,energy_P2prime_le_P3,True,0.0586639621 <= 0.0587168509,diagnostic
device_0,0.375,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19975,0.37847803043317246,3216.0,6784.0,1000.0,energy_P2_le_P0,True,0.0586114972 <= 0.0702294028,required
device_0,0.375,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19975,0.37847803043317246,3216.0,6784.0,1000.0,energy_P0_le_P1,True,0.0702294028 <= 0.0755598004,required
device_0,0.375,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19975,0.37847803043317246,3216.0,6784.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19975,0.37847803043317246,3216.0,6784.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19975,0.37847803043317246,3216.0,6784.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19975,0.37847803043317246,3216.0,6784.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19975,0.37847803043317246,3216.0,6784.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.375,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19975,0.37847803043317246,3216.0,6784.0,1000.0,P1_equals_forced,True,0.03216 == 0.03216,required
device_0,0.375,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19756,0.3714936166119789,3179.0,6821.0,1000.0,energy_P2_le_P2prime,True,0.0582563207 <= 0.0583085814,required
device_0,0.375,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19756,0.3714936166119789,3179.0,6821.0,1000.0,energy_P2prime_le_P3,True,0.0583085814 <= 0.0583789393,diagnostic
device_0,0.375,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19756,0.3714936166119789,3179.0,6821.0,1000.0,energy_P2_le_P0,True,0.0582563207 <= 0.0698180841,required
device_0,0.375,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19756,0.3714936166119789,3179.0,6821.0,1000.0,energy_P0_le_P1,True,0.0698180841 <= 0.0752934448,required
device_0,0.375,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19756,0.3714936166119789,3179.0,6821.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19756,0.3714936166119789,3179.0,6821.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19756,0.3714936166119789,3179.0,6821.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19756,0.3714936166119789,3179.0,6821.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19756,0.3714936166119789,3179.0,6821.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.375,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19756,0.3714936166119789,3179.0,6821.0,1000.0,P1_equals_forced,True,0.03179 == 0.03179,required
device_0,0.375,1708.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19968,0.3728274067949136,3026.0,6974.0,1000.0,energy_P2_le_P2prime,True,0.0587039869 <= 0.0587578232,required
device_0,0.375,1708.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19968,0.3728274067949136,3026.0,6974.0,1000.0,energy_P2prime_le_P3,True,0.0587578232 <= 0.0588190041,diagnostic
device_0,0.375,1708.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19968,0.3728274067949136,3026.0,6974.0,1000.0,energy_P2_le_P0,True,0.0587039869 <= 0.0705239023,required
device_0,0.375,1708.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19968,0.3728274067949136,3026.0,6974.0,1000.0,energy_P0_le_P1,True,0.0705239023 <= 0.076125945,required
device_0,0.375,1708.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19968,0.3728274067949136,3026.0,6974.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1708.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19968,0.3728274067949136,3026.0,6974.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1708.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19968,0.3728274067949136,3026.0,6974.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1708.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19968,0.3728274067949136,3026.0,6974.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1708.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19968,0.3728274067949136,3026.0,6974.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.375,1708.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19968,0.3728274067949136,3026.0,6974.0,1000.0,P1_equals_forced,True,0.03026 == 0.03026,required
device_0,0.375,1709.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20214,0.3789219763360735,3255.0,6745.0,1000.0,energy_P2_le_P2prime,True,0.0589403369 <= 0.0589942661,required
device_0,0.375,1709.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20214,0.3789219763360735,3255.0,6745.0,1000.0,energy_P2prime_le_P3,True,0.0589942661 <= 0.0590531463,diagnostic
device_0,0.375,1709.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20214,0.3789219763360735,3255.0,6745.0,1000.0,energy_P2_le_P0,True,0.0589403369 <= 0.070583411,required
device_0,0.375,1709.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20214,0.3789219763360735,3255.0,6745.0,1000.0,energy_P0_le_P1,True,0.070583411 <= 0.0757996599,required
device_0,0.375,1709.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20214,0.3789219763360735,3255.0,6745.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1709.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20214,0.3789219763360735,3255.0,6745.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1709.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20214,0.3789219763360735,3255.0,6745.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1709.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20214,0.3789219763360735,3255.0,6745.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1709.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20214,0.3789219763360735,3255.0,6745.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.375,1709.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20214,0.3789219763360735,3255.0,6745.0,1000.0,P1_equals_forced,True,0.03255 == 0.03255,required
device_0,0.375,1710.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19842,0.37511826036297974,3242.0,6758.0,1000.0,energy_P2_le_P2prime,True,0.0582181409 <= 0.0582725154,required
device_0,0.375,1710.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19842,0.37511826036297974,3242.0,6758.0,1000.0,energy_P2prime_le_P3,True,0.0582725154 <= 0.0583270762,diagnostic
device_0,0.375,1710.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19842,0.37511826036297974,3242.0,6758.0,1000.0,energy_P2_le_P0,True,0.0582181409 <= 0.069920199,required
device_0,0.375,1710.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19842,0.37511826036297974,3242.0,6758.0,1000.0,energy_P0_le_P1,True,0.069920199 <= 0.0751028352,required
device_0,0.375,1710.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19842,0.37511826036297974,3242.0,6758.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1710.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19842,0.37511826036297974,3242.0,6758.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1710.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19842,0.37511826036297974,3242.0,6758.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1710.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19842,0.37511826036297974,3242.0,6758.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.375,1710.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19842,0.37511826036297974,3242.0,6758.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.375,1710.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19842,0.37511826036297974,3242.0,6758.0,1000.0,P1_equals_forced,True,0.03242 == 0.03242,required
device_0,0.75,1701.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20817,0.7556341521150168,3279.0,6721.0,1000.0,energy_P2_le_P2prime,True,0.060108579 <= 0.0602109761,required
device_0,0.75,1701.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20817,0.7556341521150168,3279.0,6721.0,1000.0,energy_P2prime_le_P3,True,0.0602109761 <= 0.0602584055,diagnostic
device_0,0.75,1701.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20817,0.7556341521150168,3279.0,6721.0,1000.0,energy_P2_le_P0,True,0.060108579 <= 0.0715462824,required
device_0,0.75,1701.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20817,0.7556341521150168,3279.0,6721.0,1000.0,energy_P0_le_P1,True,0.0715462824 <= 0.0769060935,required
device_0,0.75,1701.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20817,0.7556341521150168,3279.0,6721.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1701.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20817,0.7556341521150168,3279.0,6721.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1701.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20817,0.7556341521150168,3279.0,6721.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1701.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20817,0.7556341521150168,3279.0,6721.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1701.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20817,0.7556341521150168,3279.0,6721.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.75,1701.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20817,0.7556341521150168,3279.0,6721.0,1000.0,P1_equals_forced,True,0.03279 == 0.03279,required
device_0,0.75,1702.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20244,0.7487885933421545,3324.0,6676.0,1000.0,energy_P2_le_P2prime,True,0.0588225973 <= 0.0590109109,required
device_0,0.75,1702.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20244,0.7487885933421545,3324.0,6676.0,1000.0,energy_P2prime_le_P3,True,0.0590109109 <= 0.0589825868,diagnostic
device_0,0.75,1702.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20244,0.7487885933421545,3324.0,6676.0,1000.0,energy_P2_le_P0,True,0.0588225973 <= 0.0704565812,required
device_0,0.75,1702.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20244,0.7487885933421545,3324.0,6676.0,1000.0,energy_P0_le_P1,True,0.0704565812 <= 0.0755051923,required
device_0,0.75,1702.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20244,0.7487885933421545,3324.0,6676.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1702.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20244,0.7487885933421545,3324.0,6676.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1702.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20244,0.7487885933421545,3324.0,6676.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1702.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20244,0.7487885933421545,3324.0,6676.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1702.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20244,0.7487885933421545,3324.0,6676.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.75,1702.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20244,0.7487885933421545,3324.0,6676.0,1000.0,P1_equals_forced,True,0.03324 == 0.03324,required
device_0,0.75,1703.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20102,0.7470900970852136,3268.0,6732.0,1000.0,energy_P2_le_P2prime,True,0.0588506171 <= 0.0591368787,required
device_0,0.75,1703.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20102,0.7470900970852136,3268.0,6732.0,1000.0,energy_P2prime_le_P3,True,0.0591368787 <= 0.0589974841,diagnostic
device_0,0.75,1703.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20102,0.7470900970852136,3268.0,6732.0,1000.0,energy_P2_le_P0,True,0.0588506171 <= 0.0704830247,required
device_0,0.75,1703.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20102,0.7470900970852136,3268.0,6732.0,1000.0,energy_P0_le_P1,True,0.0704830247 <= 0.075670834,required
device_0,0.75,1703.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20102,0.7470900970852136,3268.0,6732.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1703.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20102,0.7470900970852136,3268.0,6732.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1703.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20102,0.7470900970852136,3268.0,6732.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1703.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20102,0.7470900970852136,3268.0,6732.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1703.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20102,0.7470900970852136,3268.0,6732.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.75,1703.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20102,0.7470900970852136,3268.0,6732.0,1000.0,P1_equals_forced,True,0.03268 == 0.03268,required
device_0,0.75,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19715,0.7479806369104111,3132.0,6868.0,1000.0,energy_P2_le_P2prime,True,0.0580281568 <= 0.0584903935,required
device_0,0.75,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19715,0.7479806369104111,3132.0,6868.0,1000.0,energy_P2prime_le_P3,True,0.0584903935 <= 0.0581605719,diagnostic
device_0,0.75,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19715,0.7479806369104111,3132.0,6868.0,1000.0,energy_P2_le_P0,True,0.0580281568 <= 0.0700429187,required
device_0,0.75,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19715,0.7479806369104111,3132.0,6868.0,1000.0,energy_P0_le_P1,True,0.0700429187 <= 0.075183489,required
device_0,0.75,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19715,0.7479806369104111,3132.0,6868.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19715,0.7479806369104111,3132.0,6868.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19715,0.7479806369104111,3132.0,6868.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19715,0.7479806369104111,3132.0,6868.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19715,0.7479806369104111,3132.0,6868.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.75,1704.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.19715,0.7479806369104111,3132.0,6868.0,1000.0,P1_equals_forced,True,0.03132 == 0.03132,required
device_0,0.75,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,6677.0,1000.0,energy_P2_le_P2prime,True,0.0594670506 <= 0.0595822729,required
device_0,0.75,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,6677.0,1000.0,energy_P2prime_le_P3,True,0.0595822729 <= 0.0596120875,diagnostic
device_0,0.75,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,6677.0,1000.0,energy_P2_le_P0,True,0.0594670506 <= 0.0708117701,required
device_0,0.75,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,6677.0,1000.0,energy_P0_le_P1,True,0.0708117701 <= 0.0761568927,required
device_0,0.75,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,6677.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,6677.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,6677.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,6677.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,6677.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.75,1705.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20494,0.7506431485678381,3323.0,6677.0,1000.0,P1_equals_forced,True,0.03323 == 0.03323,required
device_0,0.75,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,6858.0,1000.0,energy_P2_le_P2prime,True,0.0589527133 <= 0.0592371104,required
device_0,0.75,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,6858.0,1000.0,energy_P2prime_le_P3,True,0.0592371104 <= 0.0590994779,diagnostic
device_0,0.75,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,6858.0,1000.0,energy_P2_le_P0,True,0.0589527133 <= 0.0706961396,required
device_0,0.75,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,6858.0,1000.0,energy_P0_le_P1,True,0.0706961396 <= 0.0760848778,required
device_0,0.75,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,6858.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,6858.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,6858.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,6858.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,6858.0,1000.0,violation_P3_total_within_floor_budget,True,10000 <= floor(epsilon*T)=10000,required
device_0,0.75,1706.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20282,0.7537784223147826,3142.0,6858.0,1000.0,P1_equals_forced,True,0.03142 == 0.03142,required
device_0,0.75,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,6780.0,1000.0,energy_P2_le_P2prime,True,0.059221884 <= 0.0594310239,required
device_0,0.75,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,6780.0,1000.0,energy_P2prime_le_P3,True,0.0594310239 <= 0.0593383899,diagnostic
device_0,0.75,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,6780.0,1000.0,energy_P2_le_P0,True,0.059221884 <= 0.0708007044,required
device_0,0.75,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,6780.0,1000.0,energy_P0_le_P1,True,0.0708007044 <= 0.0761659313,required
device_0,0.75,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,6780.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,6780.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,6780.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.75,1707.0,1.2,42.0,0.1,drop,48.0,16.0,3.0,0.20138,0.7431906944181493,3220.0,6780.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
