device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,discard_gain_percent,targeting_gain_percent,oracle_gap_percent,p2prime_gap_percent,P1_violation_count,P0_violation_count,P2_violation_count,P2prime_violation_count
device_0,0.375,1707,1.2,42.0,0.15,drop,48,16,3,0.19756,0.3714936166119789,3179,11821,1000,12.24106514721554,26.730438874999674,38.971504022215214,4.39837651516401,3179,15000,15000,15000
device_0,0.375,1708,1.2,42.0,0.15,drop,48,16,3,0.19968,0.3728274067949136,3026,11974,1000,12.313822599081261,26.742571764771238,39.0563943638525,4.280558007694306,3026,15000,15000,15000
device_0,0.375,1709,1.2,42.0,0.15,drop,48,16,3,0.20214,0.3789219763360735,3255,11745,1000,12.211821035714436,26.282067838765443,38.49388887447988,4.21837193943399,3255,15000,15000,15000
device_0,0.375,1710,1.2,42.0,0.15,drop,48,16,3,0.19842,0.37511826036297974,3242,11758,1000,12.165828419718872,26.706952959812174,38.87278137953105,4.481460843647728,3242,15000,15000,15000
device_0,0.75,1701,1.2,42.0,0.15,drop,48,16,3,0.20817,0.7556341521150168,3279,11721,1000,12.0924765299489,25.772431339832593,37.8649078697815,6.272055892632316,3279,15000,15000,15000
device_0,0.75,1702,1.2,42.0,0.15,drop,48,16,3,0.20244,0.7487885933421545,3324,11676,1000,11.820945049394487,26.585782326615444,38.40672737600993,6.6106152544668415,3324,15000,15000,15000
device_0,0.75,1703,1.2,42.0,0.15,drop,48,16,3,0.20102,0.7470900970852136,3268,11732,1000,12.072960410014055,26.42498419152954,38.497944601543594,6.723783734835423,3268,15000,15000,15000
device_0,0.75,1704,1.2,42.0,0.15,drop,48,16,3,0.19715,0.7479806369104111,3132,11868,1000,12.232847581101721,26.950090609941615,39.182938191043334,7.003737833020226,3132,15000,15000,15000
device_0,0.75,1705,1.2,42.0,0.15,drop,48,16,3,0.20494,0.7506431485678381,3323,11677,1000,12.059300978975338,26.036526443425103,38.09582742240045,6.461536562365717,3323,15000,15000,15000
device_0,0.75,1706,1.2,42.0,0.15,drop,48,16,3,0.20282,0.7537784223147826,3142,11858,1000,12.313314921228828,26.38524490158103,38.698559822809855,6.687055802700228,3142,15000,15000,15000
device_0,0.75,1707,1.2,42.0,0.15,drop,48,16,3,0.20138,0.7431906944181493,3220,11780,1000,12.069050029858351,26.34756536145402,38.41661539131237,6.5833740173237345,3220,15000,15000,15000
device_0,0.75,1708,1.2,42.0,0.15,drop,48,16,3,0.20034,0.7475350990705809,3173,11827,1000,12.3459934560642,26.561942482927208,38.90793593899141,6.828543162616488,3173,15000,15000,15000
device_0,0.75,1709,1.2,42.0,0.15,drop,48,16,3,0.20613,0.7542776800152501,3271,11729,1000,11.934940050942407,26.075384168396795,38.0103242193392,6.366374790083514,3271,15000,15000,15000
device_0,0.75,1710,1.2,42.0,0.15,drop,48,16,3,0.20286,0.74728584709585,3198,11802,1000,12.04306235653945,26.505561788761977,38.548624145301424,6.558803563550526,3198,15000,15000,15000
device_0,0.875,1701,1.2,42.0,0.15,drop,48,16,3,0.20249,0.8763990178082249,3214,11786,1000,12.298665807179734,26.24834098212065,38.54700678930038,7.294613517712024,3214,15000,15000,15000
device_0,0.875,1702,1.2,42.0,0.15,drop,48,16,3,0.19703,0.8759866636367837,3061,11939,1000,12.417402645841278,26.927633476443546,39.345036122284824,7.67010793581282,3061,15000,15000,15000
device_0,0.875,1703,1.2,42.0,0.15,drop,48,16,3,0.20238,0.8773687974569232,3265,11735,1000,12.091077903993323,26.417393493760983,38.508471397754306,7.277268180043265,3265,15000,15000,15000
device_0,0.875,1704,1.2,42.0,0.15,drop,48,16,3,0.19663,0.8771256568671042,3154,11846,1000,12.157262393147041,26.93108297778292,39.088345370929964,7.722335715642351,3154,15000,15000,15000
device_0,0.875,1705,1.2,42.0,0.15,drop,48,16,3,0.20133,0.8756186617053834,3183,11817,1000,12.316589518686937,26.28287543044152,38.59946494912845,7.385153457436905,3183,15000,15000,15000
device_0,0.875,1706,1.2,42.0,0.15,drop,48,16,3,0.19605,0.8731077294363513,3189,11811,1000,12.139451815401939,27.11382991373158,39.25328172913351,7.8044042467764205,3189,15000,15000,15000
device_0,0.875,1707,1.2,42.0,0.15,drop,48,16,3,0.2,0.8774036452681541,3167,11833,1000,12.167538118092558,26.708662699696877,38.87620081778943,7.500015074849602,3167,15000,15000,15000
device_0,0.875,1708,1.2,42.0,0.15,drop,48,16,3,0.20258,0.87442580026271,3321,11679,1000,12.162918207120478,26.141804949972325,38.30472315709281,7.365677998459788,3321,15000,15000,15000
device_0,0.875,1709,1.2,42.0,0.15,drop,48,16,3,0.19831,0.8770598020870867,3067,11933,1000,12.319377858549382,26.943511512962527,39.26288937151191,7.665388301149228,3067,15000,15000,15000
device_0,0.875,1710,1.2,42.0,0.15,drop,48,16,3,0.19668,0.8724656025657239,3148,11852,1000,12.481803741205429,26.682924961722208,39.16472870292763,7.740395788502369,3148,15000,15000,15000
device_0,0.9375,1701,1.2,42.0,0.15,drop,48,16,3,0.20509,0.9402237906216514,3191,11809,1000,12.147701353981198,26.129920243753123,38.27762159773432,7.4090401218099835,3191,15000,15000,15000
device_0,0.9375,1702,1.2,42.0,0.15,drop,48,16,3,0.19366,0.9366016280001491,3090,11910,1000,12.55126070318079,27.00297045635836,39.55423115953915,8.134198314529659,3090,15000,15000,15000
device_0,0.9375,1703,1.2,42.0,0.15,drop,48,16,3,0.19489,0.9369055048961522,3087,11913,1000,12.255113180131133,27.15334724183101,39.40846042196214,8.126839162522533,3087,15000,15000,15000
device_0,0.9375,1704,1.2,42.0,0.15,drop,48,16,3,0.19999,0.9358099323716185,3218,11782,1000,12.216032004439635,26.58599460262304,38.80202660706268,7.7841626600042515,3218,15000,15000,15000
device_0,0.9375,1705,1.2,42.0,0.15,drop,48,16,3,0.19063,0.9374553760710133,3080,11920,1000,12.209084406811273,27.68399405537906,39.89307846219034,8.419023181961245,3080,15000,15000,15000
device_0,0.9375,1706,1.2,42.0,0.15,drop,48,16,3,0.20144,0.9386428776611538,3154,11846,1000,12.22583054181804,26.491053835978477,38.71688437779652,7.690017426862344,3154,15000,15000,15000
device_0,0.9375,1707,1.2,42.0,0.15,drop,48,16,3,0.20073,0.9386652506542138,3202,11798,1000,11.899627953510926,26.825396836702062,38.72502479021299,7.713787644840552,3202,15000,15000,15000
device_0,0.9375,1708,1.2,42.0,0.15,drop,48,16,3,0.19042,0.9350336658268497,3012,11988,1000,12.503552020039269,27.59227881583367,40.095830835872945,8.462676969570438,3012,15000,15000,15000
device_0,0.9375,1709,1.2,42.0,0.15,drop,48,16,3,0.20214,0.9387695757970393,3236,11764,1000,11.940262042103335,26.60540158420361,38.54566362630694,7.644588327409868,3236,15000,15000,15000
device_0,0.9375,1710,1.2,42.0,0.15,drop,48,16,3,0.20082,0.9338903427364145,3133,11867,1000,12.22010548046627,26.72265177629364,38.94275725675991,7.699335473055565,3133,15000,15000,15000
device_0,0.975,1701,1.2,42.0,0.15,drop,48,16,3,0.20012,0.9750727182312047,3130,11870,1000,12.259138216528534,26.568544976072737,38.82768319260127,7.886074578964678,3130,15000,15000,15000
device_0,0.975,1702,1.2,42.0,0.15,drop,48,16,3,0.19762,0.9739220248349032,3200,11800,1000,12.18075053344456,26.74653895483651,38.92728948828107,8.081011773442949,3200,15000,15000,15000
device_0,0.975,1703,1.2,42.0,0.15,drop,48,16,3,0.1984,0.975854682367182,3132,11868,1000,12.263902401235065,26.748825277982423,39.012727679217484,8.037009244900997,3132,15000,15000,15000
device_0,0.975,1704,1.2,42.0,0.15,drop,48,16,3,0.19634,0.9733501805342133,3171,11829,1000,12.17479316205636,27.002020565503855,39.176813727560216,8.203150276251256,3171,15000,15000,15000
device_0,0.975,1705,1.2,42.0,0.15,drop,48,16,3,0.19493,0.9747974986214312,3113,11887,1000,12.280794543560523,27.218007397349286,39.49880194090981,8.306047191171208,3113,15000,15000,15000
device_0,0.975,1706,1.2,42.0,0.15,drop,48,16,3,0.203,0.9742259419786155,3184,11816,1000,12.28449576838394,26.388929523283196,38.67342529166714,7.742887135351504,3184,15000,15000,15000
device_0,0.975,1707,1.2,42.0,0.15,drop,48,16,3,0.20266,0.9738223967562294,3142,11858,1000,12.351282237548942,26.303407931603978,38.65469016915292,7.720232724451921,3142,15000,15000,15000
device_0,0.975,1708,1.2,42.0,0.15,drop,48,16,3,0.19043,0.9746047948044175,3000,12000,1000,12.33876285756426,27.7206150605402,40.05937791810447,8.656209125894607,3000,15000,15000,15000
device_0,0.975,1709,1.2,42.0,0.15,drop,48,16,3,0.19294,0.9749540477640206,2978,12022,1000,12.363041715978587,27.48645917947809,39.84950089545668,8.443418093777758,2978,15000,15000,15000
device_0,0.975,1710,1.2,42.0,0.15,drop,48,16,3,0.19779,0.9774683509778551,3120,11880,1000,12.229578663497662,26.888203650784384,39.117782314282046,8.172143944175504,3120,15000,15000,15000
device_0,0.0,1701,1.2,42.0,0.15,late,48,16,3,0.19936,-0.002661444942765865,3163,11837,1000,5.530227862472003,17.968589214326094,23.498817076798098,0.7522225346583997,3163,15000,15000,15000
device_0,0.0,1702,1.2,42.0,0.15,late,48,16,3,0.20106,0.005830007599770396,3200,11800,1000,5.5734394908666305,17.82491063418955,23.39835012505618,0.7319444214404217,3200,15000,15000,15000
device_0,0.0,1703,1.2,42.0,0.15,late,48,16,3,0.19952,0.005656351965683195,3200,11800,1000,5.6393649978071485,17.77316087352983,23.412525871336978,0.7723932723872691,3200,15000,15000,15000
device_0,0.0,1704,1.2,42.0,0.15,late,48,16,3,0.20257,0.002457782015709934,3103,11897,1000,5.499932300397629,17.953718447310614,23.453650747708245,0.7042739860639309,3103,15000,15000,15000
device_0,0.0,1705,1.2,42.0,0.15,late,48,16,3,0.20104,-0.004155617772998724,3178,11822,1000,5.585210540909081,17.833711146715586,23.418921687624668,0.7427457655943743,3178,15000,15000,15000
device_0,0.0,1706,1.2,42.0,0.15,late,48,16,3,0.20062,-0.0045443747273977144,3146,11854,1000,5.528455152241222,17.95025941563152,23.478714567872743,0.7225468499793466,3146,15000,15000,15000
device_0,0.0,1707,1.2,42.0,0.15,late,48,16,3,0.19896,0.001346027845602329,3139,11861,1000,5.609501187294249,17.93005415606361,23.539555343357858,0.7327838115992377,3139,15000,15000,15000
device_0,0.0,1708,1.2,42.0,0.15,late,48,16,3,0.19922,-0.001372807149175493,3189,11811,1000,5.56306998468195,17.84884130697783,23.411911291659777,0.744716267767006,3189,15000,15000,15000
device_0,0.0,1709,1.2,42.0,0.15,late,48,16,3,0.20001,0.005034822885721277,3191,11809,1000,5.561790347752852,17.879123419202283,23.440913766955138,0.7888338393321663,3191,15000,15000,15000
device_0,0.0,1710,1.2,42.0,0.15,late,48,16,3,0.19848,0.0007247411049733544,3096,11904,1000,5.652165856369912,17.995491268492312,23.647657124862224,0.7763265863671877,3096,15000,15000,15000
device_0,0.375,1701,1.2,42.0,0.15,late,48,16,3,0.19773,0.37585282092426525,3098,11902,1000,5.5452690829351425,18.095952273182565,23.641221356117708,2.331095349102268,3098,15000,15000,15000
device_0,0.375,1702,1.2,42.0,0.15,late,48,16,3,0.20083,0.3763938072575695,3186,11814,1000,5.537589587083408,17.845898596215193,23.3834881832986,2.241380599678817,3186,15000,15000,15000
device_0,0.375,1703,1.2,42.0,0.15,late,48,16,3,0.19949,0.3708761472322628,3203,11797,1000,5.493122724829177,17.86983687892846,23.362959603757638,2.228806535725465,3203,15000,15000,15000
device_0,0.375,1704,1.2,42.0,0.15,late,48,16,3,0.19956,0.37083454970073176,3200,11800,1000,5.6607682386088705,17.719210612933814,23.37997885154268,2.264236423418129,3200,15000,15000,15000
device_0,0.375,1705,1.2,42.0,0.15,late,48,16,3,0.1976,0.38054564128452917,3144,11856,1000,5.604266213417861,17.984793245202898,23.589059458620756,2.326437902708838,3144,15000,15000,15000
device_0,0.375,1706,1.2,42.0,0.15,late,48,16,3,0.19975,0.37847803043317246,3216,11784,1000,5.614666169687242,17.747042443715788,23.361708613403028,2.27559106061916,3216,15000,15000,15000
device_0,0.375,1707,1.2,42.0,0.15,late,48,16,3,0.19756,0.3714936166119789,3179,11821,1000,5.575917822985124,17.97025588797105,23.54617371095617,2.2632421520189956,3179,15000,15000,15000
device_0,0.375,1708,1.2,42.0,0.15,late,48,16,3,0.19968,0.3728274067949136,3026,11974,1000,5.676222084802381,17.988517084990715,23.664739169793094,2.2300166930820335,3026,15000,15000,15000
device_0,0.375,1709,1.2,42.0,0.15,late,48,16,3,0.20214,0.3789219763360735,3255,11745,1000,5.4710853205540975,17.744991021065935,23.216076341620035,2.198610439154578,3255,15000,15000,15000
device_0,0.375,1710,1.2,42.0,0.15,late,48,16,3,0.19842,0.37511826036297974,3242,11758,1000,5.629189937533064,17.787476407647603,23.41666634518067,2.2777361029660574,3242,15000,15000,15000
device_0,0.75,1701,1.2,42.0,0.15,late,48,16,3,0.20817,0.7556341521150168,3279,11721,1000,5.5288473425333535,17.434149296531828,22.96299663906518,3.261153052913561,3279,15000,15000,15000
device_0,0.75,1702,1.2,42.0,0.15,late,48,16,3,0.20244,0.7487885933421545,3324,11676,1000,5.5475485049718065,17.61596906815227,23.163517573124075,3.3639082596491634,3324,15000,15000,15000
device_0,0.75,1703,1.2,42.0,0.15,late,48,16,3,0.20102,0.7470900970852136,3268,11732,1000,5.456158510630249,17.78073917621027,23.236897686840514,3.407787585211239,3268,15000,15000,15000
device_0,0.75,1704,1.2,42.0,0.15,late,48,16,3,0.19715,0.7479806369104111,3132,11868,1000,5.549816083606594,18.072642677620877,23.62245876122747,3.4951810700255135,3132,15000,15000,15000
device_0,0.75,1705,1.2,42.0,0.15,late,48,16,3,0.20494,0.7506431485678381,3323,11677,1000,5.408424498337074,17.611119561226058,23.019544059563135,3.3306272598579567,3323,15000,15000,15000
device_0,0.75,1706,1.2,42.0,0.15,late,48,16,3,0.20282,0.7537784223147826,3142,11858,1000,5.505928814561669,17.928192172724113,23.434120987285784,3.4038354885328603,3142,15000,15000,15000
device_0,0.75,1707,1.2,42.0,0.15,late,48,16,3,0.20138,0.7431906944181493,3220,11780,1000,5.588288254517035,17.600395739139685,23.18868399365672,3.3250026069562484,3220,15000,15000,15000
device_0,0.75,1708,1.2,42.0,0.15,late,48,16,3,0.20034,0.7475350990705809,3173,11827,1000,5.534621008249432,17.987791758197588,23.52241276644702,3.4573773838770165,3173,15000,15000,15000
device_0,0.75,1709,1.2,42.0,0.15,late,48,16,3,0.20613,0.7542776800152501,3271,11729,1000,5.673685406602323,17.362891002913155,23.03657640951548,3.301988968569692,3271,15000,15000,15000
device_0,0.75,1710,1.2,42.0,0.15,late,48,16,3,0.20286,0.74728584709585,3198,11802,1000,5.709343601352635,17.58096750142115,23.29031110277378,3.33770958870353,3198,15000,15000,15000
device_0,0.875,1701,1.2,42.0,0.15,late,48,16,3,0.20249,0.8763990178082249,3214,11786,1000,5.647325705247328,17.653372681966452,23.300698387213778,3.7076176257629316,3214,15000,15000,15000
device_0,0.875,1702,1.2,42.0,0.15,late,48,16,3,0.19703,0.8759866636367837,3061,11939,1000,5.4698048440812705,18.302835066823793,23.772639910905063,3.85691794404097,3061,15000,15000,15000
device_0,0.875,1703,1.2,42.0,0.15,late,48,16,3,0.20238,0.8773687974569232,3265,11735,1000,5.515738438539075,17.726606880106754,23.242345318645825,3.686026373648688,3265,15000,15000,15000
device_0,0.875,1704,1.2,42.0,0.15,late,48,16,3,0.19663,0.8771256568671042,3154,11846,1000,5.6047721180846475,17.988455076652887,23.593227194737537,3.859789631681537,3154,15000,15000,15000
device_0,0.875,1705,1.2,42.0,0.15,late,48,16,3,0.20133,0.8756186617053834,3183,11817,1000,5.686254493525603,17.63714318628132,23.323397679806924,3.7170366841586473,3183,15000,15000,15000
device_0,0.875,1706,1.2,42.0,0.15,late,48,16,3,0.19605,0.8731077294363513,3189,11811,1000,5.543954739678835,18.072835970311814,23.61679070999065,3.868426933509911,3189,15000,15000,15000
device_0,0.875,1707,1.2,42.0,0.15,late,48,16,3,0.2,0.8774036452681541,3167,11833,1000,5.575756546386885,17.89927132223061,23.4750278686175,3.785266733564502,3167,15000,15000,15000
device_0,0.875,1708,1.2,42.0,0.15,late,48,16,3,0.20258,0.87442580026271,3321,11679,1000,5.4863843061129876,17.58891629258887,23.07530059870186,3.6978701075826836,3321,15000,15000,15000
device_0,0.875,1709,1.2,42.0,0.15,late,48,16,3,0.19831,0.8770598020870867,3067,11933,1000,5.650333621912329,18.08048123585373,23.730814857766056,3.8443839190341755,3067,15000,15000,15000
device_0,0.875,1710,1.2,42.0,0.15,late,48,16,3,0.19668,0.8724656025657239,3148,11852,1000,5.427569572428356,18.1692689395167,23.596838511945055,3.8503132809076437,3148,15000,15000,15000
device_0,0.9375,1701,1.2,42.0,0.15,late,48,16,3,0.20509,0.9402237906216514,3191,11809,1000,5.501044230475542,17.70070185881007,23.20174608928561,3.8135240417763128,3191,15000,15000,15000
device_0,0.9375,1702,1.2,42.0,0.15,late,48,16,3,0.19366,0.9366016280001491,3090,11910,1000,5.6190197411818685,18.175640042232057,23.794659783413927,4.01246039936215,3090,15000,15000,15000
device_0,0.9375,1703,1.2,42.0,0.15,late,48,16,3,0.19489,0.9369055048961522,3087,11913,1000,5.532430604595592,18.22073465988555,23.75316526448114,4.036958876549876,3087,15000,15000,15000
device_0,0.9375,1704,1.2,42.0,0.15,late,48,16,3,0.19999,0.9358099323716185,3218,11782,1000,5.48487507458078,17.922508890042817,23.407383964623598,3.9098069156187845,3218,15000,15000,15000
device_0,0.9375,1705,1.2,42.0,0.15,late,48,16,3,0.19063,0.9374553760710133,3080,11920,1000,5.589037764176627,18.37671085089129,23.965748615067913,4.12002848948707,3080,15000,15000,15000
device_0,0.9375,1706,1.2,42.0,0.15,late,48,16,3,0.20144,0.9386428776611538,3154,11846,1000,5.601903163778995,17.803222623843485,23.40512578762248,3.8805017243029827,3154,15000,15000,15000
device_0,0.9375,1707,1.2,42.0,0.15,late,48,16,3,0.20073,0.9386652506542138,3202,11798,1000,5.528182029670721,17.852410226492847,23.380592256163567,3.887686708082631,3202,15000,15000,15000
device_0,0.9375,1708,1.2,42.0,0.15,late,48,16,3,0.19042,0.9350336658268497,3012,11988,1000,5.615763168947233,18.51983712894458,24.135600297891813,4.163886386005151,3012,15000,15000,15000
device_0,0.9375,1709,1.2,42.0,0.15,late,48,16,3,0.20214,0.9387695757970393,3236,11764,1000,5.634727409419446,17.66429711653661,23.299024525956053,3.8892316178849695,3236,15000,15000,15000
device_0,0.9375,1710,1.2,42.0,0.15,late,48,16,3,0.20082,0.9338903427364145,3133,11867,1000,5.5899637418364145,17.948317948279726,23.53828169011614,3.893541128891359,3133,15000,15000,15000
device_0,0.975,1701,1.2,42.0,0.15,late,48,16,3,0.20012,0.9750727182312047,3130,11870,1000,5.540964546063502,17.93721300652414,23.47817755258764,3.9913719256535423,3130,15000,15000,15000
device_0,0.975,1702,1.2,42.0,0.15,late,48,16,3,0.19762,0.9739220248349032,3200,11800,1000,5.607256853940871,17.869944833880606,23.477201687821477,4.058344526505682,3200,15000,15000,15000
device_0,0.975,1703,1.2,42.0,0.15,late,48,16,3,0.1984,0.975854682367182,3132,11868,1000,5.667884871945356,17.89779879070507,23.565683662650425,4.037370768571149,3132,15000,15000,15000
device_0,0.975,1704,1.2,42.0,0.15,late,48,16,3,0.19634,0.9733501805342133,3171,11829,1000,5.383066693995143,18.22512712207274,23.608193816067885,4.080969104587982,3171,15000,15000,15000
device_0,0.975,1705,1.2,42.0,0.15,late,48,16,3,0.19493,0.9747974986214312,3113,11887,1000,5.6493928414909655,18.145670277595627,23.795063119086592,4.1278949368796924,3113,15000,15000,15000
device_0,0.975,1706,1.2,42.0,0.15,late,48,16,3,0.203,0.9742259419786155,3184,11816,1000,5.739709221409619,17.613313789669252,23.35302301107887,3.9133038331210006,3184,15000,15000,15000
device_0,0.975,1707,1.2,42.0,0.15,late,48,16,3,0.20266,0.9738223967562294,3142,11858,1000,5.609230569898506,17.77184475789009,23.381075327788597,3.932776692780935,3142,15000,15000,15000
device_0,0.975,1708,1.2,42.0,0.15,late,48,16,3,0.19043,0.9746047948044175,3000,12000,1000,5.6140965121320425,18.475059715175476,24.089156227307516,4.220439112259392,3000,15000,15000,15000
device_0,0.975,1709,1.2,42.0,0.15,late,48,16,3,0.19294,0.9749540477640206,2978,12022,1000,5.538881892072975,18.485292923294786,24.02417481536776,4.159675570373008,2978,15000,15000,15000
device_0,0.975,1710,1.2,42.0,0.15,late,48,16,3,0.19779,0.9774683509778551,3120,11880,1000,5.526992161000263,18.069844776819913,23.596836937820175,4.077430445471822,3120,15000,15000,15000
