device,rho,deadline_ratio,epsilon,skip_mode,discard_gain_percent_mean,discard_gain_percent_std,targeting_gain_percent_mean,targeting_gain_percent_std,oracle_gap_percent_mean,oracle_gap_percent_std,online_recovery_mean,online_recovery_std,p2prime_gap_percent_mean,p2prime_gap_percent_std,pi_bad_observed_mean,pi_bad_observed_std,lag1_autocorr_mean,lag1_autocorr_std
device_0,0.375,2.0,0.15,drop,14.97366458380642,0.0979962404128757,25.66966081140413,0.1460928577361446,40.643325395210546,0.08418617384479345,0.9948019137722912,0.0003410810824218666,3.96374597114591,0.1406304095425956,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,2.0,0.15,late,1.7272863182903415,0.03489780657921745,9.055784304499166,0.047580929953374755,10.78307062278951,0.040632434761465386,0.9906744902665148,0.001393050142109465,2.407916220103968,0.0354878076411911,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.75,1.1,0.15,drop,8.311216522926058,0.1395816525134716,14.907277714290364,0.32367518944830487,23.218494237216422,0.4345034768828727,0.7631364576114829,0.003225030043121817,2.456314505386144,0.3072137320865445,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.1,0.15,late,5.086620648830835,0.14098160076743624,11.41185465698494,0.20213486329720604,16.498475305815777,0.32032303796304246,0.7091912735357967,0.0038073272167397677,1.9224978081424111,0.2128662097521308,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.2,0.1,drop,6.806266706010637,0.09947408961822164,15.047193361092019,0.3355622589711278,21.853460067102656,0.3626018109778962,0.8078028655942335,0.004600594614374788,0.11673383867936502,0.006285706901246423,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.2,0.1,late,3.8128207641418497,0.04646986493124395,11.438464460401963,0.24884507786439955,15.251285224543812,0.2541227368777844,0.773787023756641,0.10423122443597763,0.43801296158506864,0.029047517642380553,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.2,0.15,drop,12.048038999634228,0.09569238288541854,26.203598244522432,0.42897584391676413,38.25163724415666,0.4692829015929564,0.724667735653312,0.003388967940533828,8.668406915621057,0.3799449608636057,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.2,0.15,late,6.692347844326086,0.08902963557270854,19.41029391827554,0.2626392232666981,26.10264176260163,0.30836100703077685,0.9557570504962959,0.0035061067931048628,6.2581706437050695,0.24084460899565313,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.35,0.05,drop,4.117062220541262,0.07742775074300644,12.85486623785315,0.22472592979906378,16.971928458394412,0.210851457855138,0.9221293696882592,0.00507355881834625,0.026628941128603072,0.0014041226526548482,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
device_0,0.75,1.35,0.05,late,1.8776210916447393,0.06143814542330882,9.459331664083496,0.16391275828296956,11.336952755728236,0.14116881841064002,0.9250530222625338,0.07125271832073668,0.06058309189874208,0.0047108294035350705,0.202725,0.0031223504323221437,0.7496204370935248,0.003903182819118958
