device,rho,deadline_ratio,epsilon,skip_mode,policy,mean_energy_j_mean,mean_energy_j_std,violation_rate_mean,violation_rate_std,max_violation_run_mean,max_violation_run_std,burst_count_ge2_mean,burst_count_ge2_std,violation_state_bad_share_mean,violation_state_bad_share_std,boost_use_rate_mean,boost_use_rate_std,boost_use_rate_good_mean,boost_use_rate_good_std,boost_use_rate_bad_mean,boost_use_rate_bad_std
device_0,0.875,1.2,0.15,drop,P2prime,0.051811815373883574,0.00038563013570294436,0.15,0.0,4.5,0.5270462766947299,388.3,27.47544358149655,0.66316,0.00899136485608877,0.07087299999999999,0.0007931379311177748,0.0,0.0,0.3555373300632467,0.0017777560346634812
device_0,0.875,1.2,0.15,late,P0,0.07524909225092735,0.00040462733482229653,0.15,0.0,6.3,0.6749485577105528,2030.9,27.057346507002492,0.34781333333333336,0.006124212219432143,0.115188,0.001301433397792173,0.0,0.0,0.5778462356859125,0.0032067447256473175
device_0,0.875,1.2,0.15,late,P1,0.07968006338071291,0.00045027422783242146,0.031769000000000006,0.0007962055848418398,4.5,0.5270462766947299,388.3,27.47544358149655,1.0,0.0,0.13111,0.0016110590029887488,0.0,0.0,0.6577114444488797,0.0033796305187983825
device_0,0.875,1.2,0.15,late,P2,0.060977748277291,0.0005041673086176052,0.15,0.0,22.0,2.943920288775949,3240.8,55.431238685620436,1.0,0.0,0.012879000000000002,0.0020694414168508806,0.0,0.0,0.06449155725088604,0.00950750103705824
device_0,0.875,1.2,0.15,late,P2prime,0.06399523148622406,0.0004613291882144004,0.15,0.0,4.5,0.5270462766947299,388.3,27.47544358149655,0.614,0.008872596179414625,0.070908,0.0007947718051253606,0.0,0.0,0.3557127559032438,0.0017575512220394825
device_0,0.875,1.35,0.01,drop,P0,0.06332210353750957,0.000387936343642542,0.01,0.0,2.2,0.42163702135578385,17.6,3.864367132317183,0.5992999999999999,0.015449199907366673,0.052714,0.001249855102713022,0.0,0.0,0.26443358785997795,0.005217452097770498
device_0,0.875,1.35,0.01,drop,P1,0.0636494008799846,0.00039613620817640705,0.0049960000000000004,0.00014001587211614417,2.1,0.31622776601683794,10.3,3.4334951418181574,1.0,0.0,0.053001,0.0012735117676025696,0.0,0.0,0.26587258351832926,0.005303659283530149
device_0,0.875,1.35,0.01,drop,P2,0.06235946586226785,0.00039800737800001765,0.01,0.0,3.0,0.6666666666666666,41.0,4.714045207910317,1.0,0.0,0.047997,0.001281371227327281,0.0,0.0,0.24076435707789026,0.005246928958760307
device_0,0.875,1.35,0.01,drop,P2prime,0.062359764184432606,0.00039802310813208516,0.01,0.0,2.1,0.31622776601683794,10.3,3.4334951418181574,1.0,0.0,0.047997,0.001281371227327281,0.0,0.0,0.24076435707789026,0.005246928958760307
device_0,0.875,1.35,0.01,late,P0,0.0643366568801701,0.00039790556061203503,0.01,0.0,2.2,0.42163702135578385,19.2,4.157990967870047,0.604,0.015282524515130222,0.052716,0.001251285561155228,0.0,0.0,0.2644424608375069,0.005159066395391555
device_0,0.875,1.35,0.01,late,P1,0.06444919693506515,0.0003978116245621755,0.0049960000000000004,0.00014001587211614417,2.1,0.31622776601683794,10.3,3.4334951418181574,1.0,0.0,0.053001,0.0012735117676025696,0.0,0.0,0.26587258351832926,0.005303659283530149
device_0,0.875,1.35,0.01,late,P2,0.06371744528529234,0.00039969933817431364,0.01,0.0,3.3,0.6749485577105528,43.4,7.5748120622083945,1.0,0.0,0.047997,0.001281371227327281,0.0,0.0,0.24076435707789026,0.005246928958760307
device_0,0.875,1.35,0.01,late,P2prime,0.06371771121441397,0.00039968251079085113,0.01,0.0,2.1,0.31622776601683794,10.3,3.4334951418181574,1.0,0.0,0.047997,0.001281371227327281,0.0,0.0,0.24076435707789026,0.005246928958760307
device_0,0.875,1.35,0.05,drop,P0,0.060752311608794504,0.00037552980025651913,0.05,0.0,3.5,0.5270462766947299,236.6,8.579044235810883,0.27798,0.006067362597446188,0.050557,0.001253555388130542,0.0,0.0,0.25361234230813834,0.005283695836017293
device_0,0.875,1.35,0.05,drop,P1,0.0636494008799846,0.00039613620817640705,0.0049960000000000004,0.00014001587211614417,2.1,0.31622776601683794,10.3,3.4334951418181574,1.0,0.0,0.053001,0.0012735117676025696,0.0,0.0,0.26587258351832926,0.005303659283530149
device_0,0.875,1.35,0.05,drop,P2,0.05223169276074112,0.00039492321365545144,0.05,0.0,6.8,1.3984117975602022,866.9,20.904279200414646,1.0,0.0,0.007997,0.0012813712273272806,0.0,0.0,0.040077076252208424,0.006104189138530835
device_0,0.875,1.35,0.05,drop,P2prime,0.052634735611240366,0.0003375167995819043,0.05,0.0,2.1,0.31622776601683794,10.3,3.4334951418181574,1.0,0.0,0.012215,0.0004815772696740019,0.0,0.0,0.06127411186913092,0.0022492751912427263
device_0,0.875,1.35,0.05,late,P0,0.06347236771371885,0.0003814876733408961,0.05,0.0,3.6,0.5163977794943223,236.9,19.541693319100514,0.28002,0.005922049194887416,0.050561,0.0012573822012419296,0.0,0.0,0.25363118854889655,0.005237973264357495
device_0,0.875,1.35,0.05,late,P1,0.06444919693506515,0.0003978116245621755,0.0049960000000000004,0.00014001587211614417,2.1,0.31622776601683794,10.3,3.4334951418181574,1.0,0.0,0.053001,0.0012735117676025696,0.0,0.0,0.26587258351832926,0.005303659283530149
device_0,0.875,1.35,0.05,late,P2,0.05824245474477894,0.00039175870157582865,0.05,0.0,6.3,0.48304589153964805,871.5,17.17394667641787,1.0,0.0,0.007997,0.0012813712273272806,0.0,0.0,0.040077076252208424,0.006104189138530835
device_0,0.875,1.35,0.05,late,P2prime,0.058488620936366156,0.00037349554655767873,0.05,0.0,2.1,0.31622776601683794,10.3,3.4334951418181574,0.92914,0.013620588990364715,0.012238,0.0004821894510113914,0.0,0.0,0.06138960477830376,0.0022560107539971045
device_0,0.875,1.35,0.1,drop,P0,0.05757445352841235,0.00037665015979347914,0.1,0.0,4.6,0.5163977794943223,900.0,20.628997929021065,0.2359,0.003768288736283353,0.048026,0.0011492915692334603,0.0,0.0,0.2409172503672933,0.004840164352815568
device_0,0.875,1.35,0.1,drop,P1,0.0636494008799846,0.00039613620817640705,0.0049960000000000004,0.00014001587211614417,2.1,0.31622776601683794,10.3,3.4334951418181574,1.0,0.0,0.053001,0.0012735117676025696,0.0,0.0,0.26587258351832926,0.005303659283530149
device_0,0.875,1.35,0.1,drop,P2,0.04353890990273621,0.00031486903344670744,0.1,0.0,12.3,1.567021236472421,2464.9,29.632752150281267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,1.35,0.1,drop,P2prime,0.044820780633609544,0.000328473745716448,0.1,0.0,2.1,0.31622776601683794,10.3,3.4334951418181574,0.94939,0.010043621524795392,0.012215,0.0004815772696740019,0.0,0.0,0.06127411186913092,0.0022492751912427263
device_0,0.875,1.35,0.1,late,P0,0.06243459456868154,0.00037338147977668485,0.1,0.0,4.6,0.8432740427115678,886.6,20.073199379603963,0.23332000000000003,0.005187763380194675,0.047949,0.0011083165412261752,0.0,0.0,0.24053441166979792,0.004802529002934848
device_0,0.875,1.35,0.1,late,P1,0.06444919693506515,0.0003978116245621755,0.0049960000000000004,0.00014001587211614417,2.1,0.31622776601683794,10.3,3.4334951418181574,1.0,0.0,0.053001,0.0012735117676025696,0.0,0.0,0.26587258351832926,0.005303659283530149
device_0,0.875,1.35,0.1,late,P2,0.053470259943017774,0.0003554099927607071,0.1,0.0,10.7,1.8885620632287063,2120.9,24.990887228036613,0.88315,0.0038753494466090992,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,1.35,0.1,late,P2prime,0.05433593787653164,0.0003544734308086963,0.1,0.0,2.1,0.31622776601683794,10.3,3.4334951418181574,0.79621,0.011208969622583515,0.012218999999999999,0.0004822274705295554,0.0,0.0,0.061294383996624034,0.002259153574114922
device_0,0.875,1.35,0.15,drop,P0,0.054370592778047275,0.0003223944524219596,0.15,0.0,5.9,0.8755950357709131,1916.1,26.328902580835205,0.22214666666666666,0.0051387465445751155,0.045424,0.0010241983314877173,0.0,0.0,0.2278718652120908,0.004615579854137546
device_0,0.875,1.35,0.15,drop,P1,0.0636494008799846,0.00039613620817640705,0.0049960000000000004,0.00014001587211614417,2.1,0.31622776601683794,10.3,3.4334951418181574,1.0,0.0,0.053001,0.0012735117676025696,0.0,0.0,0.26587258351832926,0.005303659283530149
device_0,0.875,1.35,0.15,drop,P2,0.035709871773464054,0.0003098719393430367,0.15,0.0,23.2,3.521363372331802,3239.8,54.86103656816316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,1.35,0.15,drop,P2prime,0.03935725958134625,0.0002077186398019873,0.15,0.0,2.1,0.31622776601683794,10.3,3.4334951418181574,0.6796933333333334,0.009349837260087672,0.016014,0.0005420373090890003,0.0,0.0,0.08033050741505476,0.0024438925063011274
device_0,0.875,1.35,0.15,late,P0,0.061361339368899634,0.00037552218161445876,0.15,0.0,5.6,0.9660917830792958,1899.4,25.28152597363449,0.22246000000000002,0.003685198957725992,0.045245,0.0011901003692499593,0.0,0.0,0.22696348643169983,0.005021941099843904
device_0,0.875,1.35,0.15,late,P1,0.06444919693506515,0.0003978116245621755,0.0049960000000000004,0.00014001587211614417,2.1,0.31622776601683794,10.3,3.4334951418181574,1.0,0.0,0.053001,0.0012735117676025696,0.0,0.0,0.26587258351832926,0.005303659283530149
device_0,0.875,1.35,0.15,late,P2,0.049595264181314144,0.0003405876598543011,0.15,0.0,17.9,1.5951314818673863,3222.7,33.73112641002206,0.89212,0.00920508716034941,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,1.35,0.15,late,P2prime,0.051649051828512496,0.0002793025643360655,0.14193899999999998,0.001184702963240618,2.1,0.31622776601683794,10.3,3.4334951418181574,0.7079642927957341,0.0052687048414949145,0.015227000000000001,0.0005421982007429473,0.0,0.0,0.07638685443142963,0.0026181627508308327
device_0,0.875,1.5,0.01,drop,P0,0.05695424409071054,0.0003455105180806131,0.01,0.0,2.1,0.31622776601683794,9.8,2.820559440174157,0.24830000000000002,0.009055998625834219,0.010033,0.00026386233784557635,0.0,0.0,0.050326691247067526,0.0010059525741653247
device_0,0.875,1.5,0.01,drop,P1,0.05748986845510197,0.00034870159132265743,0.00063,5.312459150169746e-05,1.2,0.4216370213557839,0.2,0.4216370213557839,1.0,0.0,0.01012,0.00027664658561661897,0.0,0.0,0.050761888582121086,0.0010179960901530772
device_0,0.875,1.5,0.01,drop,P2,0.055059670516640846,0.00034727835791623475,0.01,0.0,3.0,0.6666666666666666,41.0,4.714045207910317,1.0,0.0,0.00075,0.0002960855732160327,0.0,0.0,0.003750944327400832,0.0014471697247700496
device_0,0.875,1.5,0.01,drop,P2prime,0.055061249707072615,0.00034639318411101107,0.01,0.0,1.2,0.4216370213557839,0.2,0.4216370213557839,1.0,0.0,0.00076,0.0002808716591058787,0.0,0.0,0.0038016980197319488,0.0013691088706105222
device_0,0.875,1.5,0.01,late,P0,0.05746526891767524,0.0003437457532315421,0.01,0.0,2.1,0.31622776601683794,11.5,2.2236106773543898,0.25,0.010811516493484575,0.010014,0.000260776617902074,0.0,0.0,0.05023089849786705,0.0009601086513462049
device_0,0.875,1.5,0.01,late,P1,0.0576007410368287,0.00034794097069821916,0.00063,5.312459150169746e-05,1.2,0.4216370213557839,0.2,0.4216370213557839,1.0,0.0,0.01012,0.00027664658561661897,0.0,0.0,0.050761888582121086,0.0010179960901530772
device_0,0.875,1.5,0.01,late,P2,0.05654319622534156,0.0003437970465318343,0.01,0.0,2.8,0.6324555320336759,40.5,4.904646323187388,1.0,0.0,0.00075,0.0002960855732160327,0.0,0.0,0.003750944327400832,0.0014471697247700496
device_0,0.875,1.5,0.01,late,P2prime,0.05654979586429092,0.0003433961191860085,0.01,0.0,1.2,0.4216370213557839,0.2,0.4216370213557839,1.0,0.0,0.00076,0.0002808716591058787,0.0,0.0,0.0038016980197319488,0.0013691088706105222
device_0,0.875,1.5,0.05,drop,P0,0.05462861839907398,0.00033222828243940146,0.05,0.0,3.7,0.674948557710553,226.7,7.513691207093593,0.21204,0.0056653331764336574,0.009604,0.0002797300285791438,0.0,0.0,0.048174660096599424,0.0011338798632681579
device_0,0.875,1.5,0.05,drop,P1,0.05748986845510197,0.00034870159132265743,0.00063,5.312459150169746e-05,1.2,0.4216370213557839,0.2,0.4216370213557839,1.0,0.0,0.01012,0.00027664658561661897,0.0,0.0,0.050761888582121086,0.0010179960901530772
device_0,0.875,1.5,0.05,drop,P2,0.04844869741511412,0.00032610837102452667,0.05,0.0,6.8,1.3984117975602022,866.9,20.904279200414646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,1.5,0.05,drop,P2prime,0.04851652934806654,0.00032812215573391293,0.05,0.0,1.2,0.4216370213557839,0.2,0.4216370213557839,1.0,0.0,0.00047400000000000003,5.2957005621961346e-05,0.0,0.0,0.0023769807381290664,0.0002572148803083562
device_0,0.875,1.5,0.05,late,P0,0.056884725191384544,0.00033721226195542966,0.05,0.0,3.6,0.5163977794943222,238.0,9.843215373488935,0.21105999999999997,0.005633274161424928,0.009632,0.00027607567400583793,0.0,0.0,0.04831385739788061,0.0010431826364420242
device_0,0.875,1.5,0.05,late,P1,0.0576007410368287,0.00034794097069821916,0.00063,5.312459150169746e-05,1.2,0.4216370213557839,0.2,0.4216370213557839,1.0,0.0,0.01012,0.00027664658561661897,0.0,0.0,0.050761888582121086,0.0010179960901530772
device_0,0.875,1.5,0.05,late,P2,0.05321710521647447,0.00033681257816896374,0.05,0.0,6.8,1.8135294011647258,873.3,24.797177258712335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,1.5,0.05,late,P2prime,0.053285869754863754,0.00033553207718273653,0.05,0.0,1.2,0.4216370213557839,0.2,0.4216370213557839,1.0,0.0,0.00048000000000000007,4.9441323247304415e-05,0.0,0.0,0.002407104542591591,0.00023872556975861083
device_0,0.875,1.5,0.1,drop,P0,0.051766332731708865,0.0003453681453893144,0.1,0.0,4.8,0.6324555320336761,880.2,17.47251810383635,0.20432999999999998,0.004269283051962907,0.009096,0.0002548725171531837,0.0,0.0,0.04562548824011526,0.0009557845444088108
device_0,0.875,1.5,0.1,drop,P1,0.05748986845510197,0.00034870159132265743,0.00063,5.312459150169746e-05,1.2,0.4216370213557839,0.2,0.4216370213557839,1.0,0.0,0.01012,0.00027664658561661897,0.0,0.0,0.050761888582121086,0.0010179960901530772
device_0,0.875,1.5,0.1,drop,P2,0.04047244575710921,0.0003225286952849593,0.1,0.0,12.3,1.567021236472421,2464.9,29.632752150281267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,1.5,0.1,drop,P2prime,0.04076764543050532,0.0002864089752471265,0.1,0.0,1.2,0.4216370213557839,0.2,0.4216370213557839,0.9882500000000001,0.011034818631143061,0.00047400000000000003,5.2957005621961346e-05,0.0,0.0,0.0023769807381290664,0.0002572148803083562
device_0,0.875,1.5,0.1,late,P0,0.056179092502774766,0.00032282952058837634,0.1,0.0,4.5,0.5270462766947299,907.0,28.805863600624384,0.20314000000000002,0.004594005756296885,0.009102,0.00027279622024100285,0.0,0.0,0.04565539398381689,0.0010669456029435503
device_0,0.875,1.5,0.1,late,P1,0.0576007410368287,0.00034794097069821916,0.00063,5.312459150169746e-05,1.2,0.4216370213557839,0.2,0.4216370213557839,1.0,0.0,0.01012,0.00027664658561661897,0.0,0.0,0.050761888582121086,0.0010179960901530772
device_0,0.875,1.5,0.1,late,P2,0.04958889798655908,0.00032908899802402557,0.1,0.0,10.7,1.2516655570345725,2281.2,19.423925681717563,0.9348700000000001,0.003707365042122993,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,1.5,0.1,late,P2prime,0.04994366871090762,0.0003191383865884461,0.1,0.0,1.2,0.4216370213557839,0.2,0.4216370213557839,0.8694,0.0034289616180088467,0.000571,4.863697724525606e-05,0.0,0.0,0.002864773381112241,0.0002465086887742098
device_0,0.875,1.5,0.15,drop,P0,0.048888491243628825,0.00029338314233151195,0.15,0.0,6.0,0.816496580927726,1890.2,26.169532751741023,0.20234000000000002,0.0034836407803359587,0.008581,0.0002451960666713705,0.0,0.0,0.04304117661844105,0.0008846767746448703
device_0,0.875,1.5,0.15,drop,P1,0.05748986845510197,0.00034870159132265743,0.00063,5.312459150169746e-05,1.2,0.4216370213557839,0.2,0.4216370213557839,1.0,0.0,0.01012,0.00027664658561661897,0.0,0.0,0.050761888582121086,0.0010179960901530772
device_0,0.875,1.5,0.15,drop,P2,0.03264340762783705,0.000317407157074066,0.15,0.0,23.2,3.521363372331802,3239.8,54.86103656816316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,1.5,0.15,drop,P2prime,0.037302103272565466,0.00018476443424157837,0.15,0.0,1.2,0.4216370213557839,0.2,0.4216370213557839,0.6884399999999999,0.008810442737715739,0.001461,0.00011637582795981878,0.0,0.0,0.007328608603726637,0.000571366280010992
device_0,0.875,1.5,0.15,late,P0,0.05545769235084678,0.00030626818127759607,0.15,0.0,5.6,0.6992058987801011,1886.7,27.039271850813982,0.20251333333333332,0.0049340389885712006,0.008636000000000001,0.0002690807396385785,0.0,0.0,0.04331794226954112,0.0010704623294791671
device_0,0.875,1.5,0.15,late,P1,0.0576007410368287,0.00034794097069821916,0.00063,5.312459150169746e-05,1.2,0.4216370213557839,0.2,0.4216370213557839,1.0,0.0,0.01012,0.00027664658561661897,0.0,0.0,0.050761888582121086,0.0010179960901530772
device_0,0.875,1.5,0.15,late,P2,0.0463123073336157,0.0003185194406919203,0.15,0.0,20.3,2.6267851073127395,3224.9,63.28498154292922,0.9100933333333334,0.002392622405501667,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,1.5,0.15,late,P2prime,0.049330732425366605,0.00025716072727494625,0.11529800000000001,0.0012318170859885542,1.2,0.4216370213557839,0.2,0.4216370213557839,0.8860189081908061,0.003359633793486603,0.00173,0.00013800161029656305,0.0,0.0,0.008679218140836832,0.0006995707839788179
device_0,0.875,2.0,0.01,drop,P0,0.05078512339040152,0.0002607079588143579,0.01,0.0,2.0,0.0,10.5,4.27525177946022,0.2009,0.014035273025092491,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.01,drop,P1,0.05130106131211828,0.00026670309671582705,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.01,drop,P2,0.049599542791930434,0.00026630865620363796,0.01,0.0,3.0,0.6666666666666666,41.0,4.714045207910317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.01,drop,P2prime,0.049600243894648746,0.0002663092922131983,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.01,late,P0,0.05122235835818488,0.0002647981951400909,0.01,0.0,2.0,0.0,9.7,3.2335051500740732,0.1983,0.013123769783615277,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.01,late,P1,0.05130106131211828,0.00026670309671582705,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.01,late,P2,0.050704704037770124,0.00026671787141284604,0.01,0.0,2.9,0.5676462121975466,45.4,4.857983120596449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.01,late,P2prime,0.05070494026031257,0.00026670372826588843,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.05,drop,P0,0.048736284274557895,0.0002604217057414915,0.05,0.0,3.6,0.5163977794943223,234.8,12.769755936064973,0.20084,0.002870230343059982,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.05,drop,P1,0.05130106131211828,0.00026670309671582705,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.05,drop,P2,0.04305576969040371,0.00026339398255002886,0.05,0.0,6.8,1.3984117975602022,866.9,20.904279200414646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.05,drop,P2prime,0.04312601657351973,0.00025562737737521677,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.05,late,P0,0.05090219232533779,0.0002627401457428759,0.05,0.0,3.5,0.5270462766947298,235.9,16.782596806083244,0.1995,0.006094988834189019,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.05,late,P1,0.05130106131211828,0.00026670309671582705,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.05,late,P2,0.04843700811610398,0.0002664368534974272,0.05,0.0,6.2,0.4216370213557839,873.4,27.1547008412499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.05,late,P2prime,0.048460031439694864,0.0002658503005107969,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.1,drop,P0,0.0461554361237798,0.00021854490591387396,0.1,0.0,4.8,0.632455532033676,886.0,21.013223349965976,0.20061,0.004695730921687159,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.1,drop,P1,0.05130106131211828,0.00026670309671582705,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.1,drop,P2,0.03565431216685781,0.00024513710990119116,0.1,0.0,12.3,1.567021236472421,2464.9,29.632752150281267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.1,drop,P2prime,0.03672209177383263,0.00015177015685325846,0.1,0.0,1.0,0.0,0.0,0.0,0.9815200000000001,0.010908284313615365,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.1,late,P0,0.050492354067723386,0.0002654584229071596,0.1,0.0,4.7,0.8232726023485646,887.0,25.603819159562022,0.20043000000000002,0.0038893158495778932,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.1,late,P1,0.05130106131211828,0.00026670309671582705,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.1,late,P2,0.04581743229250734,0.0002639832921682069,0.1,0.0,11.5,2.1730674684008826,2452.9,34.06676451388426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.1,late,P2prime,0.046508049639727475,0.00020927394603483955,0.092973,0.0012450618012327295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.15,drop,P0,0.04360006606546503,0.00023510106688636937,0.15,0.0,5.6,0.5163977794943223,1907.9,28.489569241312786,0.19985999999999998,0.003577770876459873,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.15,drop,P1,0.05130106131211828,0.00026670309671582705,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.15,drop,P2,0.02874354382213206,0.0002314801677138811,0.15,0.0,23.2,3.521363372331802,3239.8,54.86103656816316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.15,drop,P2prime,0.03429381624893672,0.00013394252040368178,0.15,0.0,1.0,0.0,0.0,0.0,0.6707,0.008115721672876948,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.15,late,P0,0.05009570780345142,0.00025760921591674944,0.15,0.0,5.4,0.6992058987801011,1901.2,29.83212288047159,0.19876,0.003044395782255052,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.15,late,P1,0.05130106131211828,0.00026670309671582705,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.15,late,P2,0.04354076701849529,0.00024048154483280693,0.15,0.0,21.7,2.668749186833079,3245.4,50.717518340970415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.0,0.15,late,P2prime,0.046508049639727475,0.00020927394603483955,0.092973,0.0012450618012327295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.5,0.01,drop,P0,0.04642650106227312,0.00022617997872900858,0.01,0.0,2.0,0.0,11.0,2.449489742783178,0.20350000000000001,0.015855247992033708,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.5,0.01,drop,P1,0.04690045593896465,0.00023209839002215617,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.5,0.01,drop,P2,0.04519936110517745,0.00023153119976051083,0.01,0.0,3.0,0.6666666666666666,41.0,4.714045207910317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.5,0.01,drop,P2prime,0.04520036525554254,0.00023151460593432994,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.5,0.01,late,P0,0.04686678722740125,0.00023137496382294107,0.01,0.0,2.1,0.316227766016838,10.7,2.3118054512532935,0.19690000000000002,0.014820781205980864,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.5,0.01,late,P1,0.04690045593896465,0.00023209839002215617,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.5,0.01,late,P2,0.04640144083623113,0.00023205688674388884,0.01,0.0,2.8,0.6324555320336759,41.0,5.577733510227172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.5,0.01,late,P2prime,0.046401649606748585,0.00023207620667071687,0.01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.5,0.05,drop,P0,0.04455625429513014,0.0002186123276717631,0.05,0.0,3.7,0.6749485577105528,231.1,19.162753223665725,0.1996,0.006429100507328635,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.5,0.05,drop,P1,0.04690045593896465,0.00023209839002215617,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.5,0.05,drop,P2,0.038922632834439516,0.00022310791334144892,0.05,0.0,6.8,1.3984117975602022,866.9,20.904279200414646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.5,0.05,drop,P2prime,0.038989080777793395,0.0002229916530146013,0.05,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.5,0.05,late,P0,0.046717618583866825,0.0002312615765717129,0.05,0.0,3.7,0.6749485577105528,232.2,14.443760667576235,0.19971999999999998,0.006372301171650808,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.5,0.05,late,P1,0.04690045593896465,0.00023209839002215617,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
device_0,0.875,2.5,0.05,late,P2,0.04456550814129119,0.00022893033156868195,0.05,0.0,6.6,0.5163977794943222,874.5,15.160255055022425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
