device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,policy,local_mode,channel_state,slot_count,use_count,use_rate
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P0,normal,Bad,19063,19063,1.0
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P0,boost,all,100000,0,0.0
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P0,boost,Good,80937,0,0.0
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P0,boost,Bad,19063,0,0.0
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P2,normal,all,100000,100000,1.0
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P2,normal,Good,80937,80937,1.0
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P2,normal,Bad,19063,19063,1.0
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P2,boost,all,100000,0,0.0
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P2,boost,Good,80937,0,0.0
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P2,boost,Bad,19063,0,0.0
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P2prime,normal,all,100000,100000,1.0
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P2prime,normal,Good,80937,80937,1.0
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P2prime,normal,Bad,19063,19063,1.0
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P2prime,boost,Good,80937,0,0.0
device_0,0.9375,1705,4.0,140.0,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,P2prime,boost,Bad,19063,0,0.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P1,normal,all,100000,100000,1.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P1,normal,Good,79856,79856,1.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P1,normal,Bad,20144,20144,1.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P1,boost,all,100000,0,0.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P1,boost,Good,79856,0,0.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P1,boost,Bad,20144,0,0.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P0,normal,all,100000,100000,1.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P0,normal,Good,79856,79856,1.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P0,normal,Bad,20144,20144,1.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P0,boost,all,100000,0,0.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P0,boost,Good,79856,0,0.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P0,boost,Bad,20144,0,0.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P2,normal,all,100000,100000,1.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P2,normal,Good,79856,79856,1.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P2,normal,Bad,20144,20144,1.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P2,boost,all,100000,0,0.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P2,boost,Good,79856,0,0.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P2,boost,Bad,20144,0,0.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P2prime,normal,all,100000,100000,1.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P2prime,normal,Good,79856,79856,1.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P2prime,normal,Bad,20144,20144,1.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P2prime,boost,Good,79856,0,0.0
device_0,0.9375,1706,4.0,140.0,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,P2prime,boost,Bad,20144,0,0.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P1,normal,all,100000,100000,1.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P1,normal,Good,79927,79927,1.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P1,normal,Bad,20073,20073,1.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P1,boost,all,100000,0,0.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P1,boost,Good,79927,0,0.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P1,boost,Bad,20073,0,0.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P0,normal,all,100000,100000,1.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P0,normal,Good,79927,79927,1.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P0,normal,Bad,20073,20073,1.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P0,boost,all,100000,0,0.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P0,boost,Good,79927,0,0.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P0,boost,Bad,20073,0,0.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P2,normal,all,100000,100000,1.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P2,normal,Good,79927,79927,1.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P2,normal,Bad,20073,20073,1.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P2,boost,all,100000,0,0.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P2,boost,Good,79927,0,0.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P2,boost,Bad,20073,0,0.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P2prime,normal,all,100000,100000,1.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P2prime,normal,Good,79927,79927,1.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P2prime,normal,Bad,20073,20073,1.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P2prime,boost,Good,79927,0,0.0
device_0,0.9375,1707,4.0,140.0,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,P2prime,boost,Bad,20073,0,0.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P1,normal,all,100000,100000,1.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P1,normal,Good,80958,80958,1.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P1,normal,Bad,19042,19042,1.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P1,boost,all,100000,0,0.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P1,boost,Good,80958,0,0.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P1,boost,Bad,19042,0,0.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P0,normal,all,100000,100000,1.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P0,normal,Good,80958,80958,1.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P0,normal,Bad,19042,19042,1.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P0,boost,all,100000,0,0.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P0,boost,Good,80958,0,0.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P0,boost,Bad,19042,0,0.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P2,normal,all,100000,100000,1.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P2,normal,Good,80958,80958,1.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P2,normal,Bad,19042,19042,1.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P2,boost,all,100000,0,0.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P2,boost,Good,80958,0,0.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P2,boost,Bad,19042,0,0.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P2prime,normal,all,100000,100000,1.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P2prime,normal,Good,80958,80958,1.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P2prime,normal,Bad,19042,19042,1.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P2prime,boost,Good,80958,0,0.0
device_0,0.9375,1708,4.0,140.0,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,P2prime,boost,Bad,19042,0,0.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P1,normal,all,100000,100000,1.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P1,normal,Good,79786,79786,1.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P1,normal,Bad,20214,20214,1.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P1,boost,all,100000,0,0.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P1,boost,Good,79786,0,0.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P1,boost,Bad,20214,0,0.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P0,normal,all,100000,100000,1.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P0,normal,Good,79786,79786,1.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P0,normal,Bad,20214,20214,1.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P0,boost,all,100000,0,0.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P0,boost,Good,79786,0,0.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P0,boost,Bad,20214,0,0.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P2,normal,all,100000,100000,1.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P2,normal,Good,79786,79786,1.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P2,normal,Bad,20214,20214,1.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P2,boost,all,100000,0,0.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P2,boost,Good,79786,0,0.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P2,boost,Bad,20214,0,0.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P2prime,normal,all,100000,100000,1.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P2prime,normal,Good,79786,79786,1.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P2prime,normal,Bad,20214,20214,1.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P2prime,boost,Good,79786,0,0.0
device_0,0.9375,1709,4.0,140.0,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,P2prime,boost,Bad,20214,0,0.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P1,normal,all,100000,100000,1.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P1,normal,Good,79918,79918,1.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P1,normal,Bad,20082,20082,1.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P1,boost,all,100000,0,0.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P1,boost,Good,79918,0,0.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P1,boost,Bad,20082,0,0.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P0,normal,all,100000,100000,1.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P0,normal,Good,79918,79918,1.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P0,normal,Bad,20082,20082,1.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P0,boost,all,100000,0,0.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P0,boost,Good,79918,0,0.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P0,boost,Bad,20082,0,0.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P2,normal,all,100000,100000,1.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P2,normal,Good,79918,79918,1.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P2,normal,Bad,20082,20082,1.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P2,boost,all,100000,0,0.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P2,boost,Good,79918,0,0.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P2,boost,Bad,20082,0,0.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P2prime,normal,all,100000,100000,1.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P2prime,normal,Good,79918,79918,1.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P2prime,normal,Bad,20082,20082,1.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P2prime,boost,Good,79918,0,0.0
device_0,0.9375,1710,4.0,140.0,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,P2prime,boost,Bad,20082,0,0.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P1,normal,all,100000,100000,1.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P1,normal,Good,79988,79988,1.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P1,normal,Bad,20012,20012,1.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P1,boost,all,100000,0,0.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P1,boost,Good,79988,0,0.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P1,boost,Bad,20012,0,0.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P0,normal,all,100000,100000,1.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P0,normal,Good,79988,79988,1.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P0,normal,Bad,20012,20012,1.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P0,boost,all,100000,0,0.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P0,boost,Good,79988,0,0.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P0,boost,Bad,20012,0,0.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P2,normal,all,100000,100000,1.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P2,normal,Good,79988,79988,1.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P2,normal,Bad,20012,20012,1.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P2,boost,all,100000,0,0.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P2,boost,Good,79988,0,0.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P2,boost,Bad,20012,0,0.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P2prime,normal,all,100000,100000,1.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P2prime,normal,Good,79988,79988,1.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P2prime,normal,Bad,20012,20012,1.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P2prime,boost,Good,79988,0,0.0
device_0,0.975,1701,4.0,140.0,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,P2prime,boost,Bad,20012,0,0.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P1,normal,all,100000,100000,1.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P1,normal,Good,80238,80238,1.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P1,normal,Bad,19762,19762,1.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P1,boost,all,100000,0,0.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P1,boost,Good,80238,0,0.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P1,boost,Bad,19762,0,0.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P0,normal,all,100000,100000,1.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P0,normal,Good,80238,80238,1.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P0,normal,Bad,19762,19762,1.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P0,boost,all,100000,0,0.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P0,boost,Good,80238,0,0.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P0,boost,Bad,19762,0,0.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P2,normal,all,100000,100000,1.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P2,normal,Good,80238,80238,1.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P2,normal,Bad,19762,19762,1.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P2,boost,all,100000,0,0.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P2,boost,Good,80238,0,0.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P2,boost,Bad,19762,0,0.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P2prime,normal,all,100000,100000,1.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P2prime,normal,Good,80238,80238,1.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P2prime,normal,Bad,19762,19762,1.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P2prime,boost,all,100000,0,0.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P2prime,boost,Good,80238,0,0.0
device_0,0.975,1702,4.0,140.0,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,P2prime,boost,Bad,19762,0,0.0
device_0,0.975,1703,4.0,140.0,0.01,late,48,16,3,0.1984,0.975854682367182,0,1000,1000,P1,normal,all,100000,100000,1.0
device_0,0.975,1703,4.0,140.0,0.01,late,48,16,3,0.1984,0.975854682367182,0,1000,1000,P1,normal,Good,80160,80160,1.0
device_0,0.975,1703,4.0,140.0,0.01,late,48,16,3,0.1984,0.975854682367182,0,1000,1000,P1,normal,Bad,19840,19840,1.0
device_0,0.975,1703,4.0,140.0,0.01,late,48,16,3,0.1984,0.975854682367182,0,1000,1000,P1,boost,all,100000,0,0.0
device_0,0.975,1703,4.0,140.0,0.01,late,48,16,3,0.1984,0.975854682367182,0,1000,1000,P1,boost,Good,80160,0,0.0
device_0,0.975,1703,4.0,140.0,0.01,late,48,16,3,0.1984,0.975854682367182,0,1000,1000,P1,boost,Bad,19840,0,0.0
