device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,policy,interval_low_inclusive,interval_high_exclusive,count,fraction
device_0,0.975,1703,3.0,105.0,0.01,late,48,16,3,0.1984,0.975854682367182,0,1000,1000,P2,20,50.0,175,0.17517517517517517
device_0,0.975,1703,3.0,105.0,0.01,late,48,16,3,0.1984,0.975854682367182,0,1000,1000,P2,50,100.0,61,0.06106106106106106
device_0,0.975,1703,3.0,105.0,0.01,late,48,16,3,0.1984,0.975854682367182,0,1000,1000,P2,100,250.0,91,0.09109109109109109
device_0,0.975,1703,3.0,105.0,0.01,late,48,16,3,0.1984,0.975854682367182,0,1000,1000,P2,250,500.0,79,0.07907907907907907
device_0,0.975,1703,3.0,105.0,0.01,late,48,16,3,0.1984,0.975854682367182,0,1000,1000,P2,500,inf,53,0.05305305305305305
device_0,0.975,1704,3.0,105.0,0.01,late,48,16,3,0.19634,0.9733501805342133,0,1000,1000,P2,1,2.0,55,0.055055055055055056
device_0,0.975,1704,3.0,105.0,0.01,late,48,16,3,0.19634,0.9733501805342133,0,1000,1000,P2,2,3.0,37,0.037037037037037035
device_0,0.975,1704,3.0,105.0,0.01,late,48,16,3,0.19634,0.9733501805342133,0,1000,1000,P2,3,5.0,88,0.08808808808808809
device_0,0.975,1704,3.0,105.0,0.01,late,48,16,3,0.19634,0.9733501805342133,0,1000,1000,P2,5,10.0,169,0.16916916916916916
device_0,0.975,1704,3.0,105.0,0.01,late,48,16,3,0.19634,0.9733501805342133,0,1000,1000,P2,10,20.0,179,0.17917917917917917
device_0,0.975,1704,3.0,105.0,0.01,late,48,16,3,0.19634,0.9733501805342133,0,1000,1000,P2,20,50.0,167,0.16716716716716717
device_0,0.975,1704,3.0,105.0,0.01,late,48,16,3,0.19634,0.9733501805342133,0,1000,1000,P2,50,100.0,55,0.055055055055055056
device_0,0.975,1704,3.0,105.0,0.01,late,48,16,3,0.19634,0.9733501805342133,0,1000,1000,P2,100,250.0,116,0.11611611611611612
device_0,0.975,1704,3.0,105.0,0.01,late,48,16,3,0.19634,0.9733501805342133,0,1000,1000,P2,250,500.0,83,0.08308308308308308
device_0,0.975,1704,3.0,105.0,0.01,late,48,16,3,0.19634,0.9733501805342133,0,1000,1000,P2,500,inf,50,0.05005005005005005
device_0,0.975,1705,3.0,105.0,0.01,late,48,16,3,0.19493,0.9747974986214312,0,1000,1000,P2,1,2.0,46,0.04604604604604605
device_0,0.975,1705,3.0,105.0,0.01,late,48,16,3,0.19493,0.9747974986214312,0,1000,1000,P2,2,3.0,45,0.04504504504504504
device_0,0.975,1705,3.0,105.0,0.01,late,48,16,3,0.19493,0.9747974986214312,0,1000,1000,P2,3,5.0,77,0.07707707707707707
device_0,0.975,1705,3.0,105.0,0.01,late,48,16,3,0.19493,0.9747974986214312,0,1000,1000,P2,5,10.0,165,0.16516516516516516
device_0,0.975,1705,3.0,105.0,0.01,late,48,16,3,0.19493,0.9747974986214312,0,1000,1000,P2,10,20.0,189,0.1891891891891892
device_0,0.975,1705,3.0,105.0,0.01,late,48,16,3,0.19493,0.9747974986214312,0,1000,1000,P2,20,50.0,192,0.1921921921921922
device_0,0.975,1705,3.0,105.0,0.01,late,48,16,3,0.19493,0.9747974986214312,0,1000,1000,P2,50,100.0,56,0.056056056056056056
device_0,0.975,1705,3.0,105.0,0.01,late,48,16,3,0.19493,0.9747974986214312,0,1000,1000,P2,100,250.0,96,0.0960960960960961
device_0,0.975,1705,3.0,105.0,0.01,late,48,16,3,0.19493,0.9747974986214312,0,1000,1000,P2,250,500.0,72,0.07207207207207207
device_0,0.975,1705,3.0,105.0,0.01,late,48,16,3,0.19493,0.9747974986214312,0,1000,1000,P2,500,inf,61,0.06106106106106106
device_0,0.975,1706,3.0,105.0,0.01,late,48,16,3,0.203,0.9742259419786155,0,1000,1000,P2,1,2.0,57,0.057057057057057055
device_0,0.975,1706,3.0,105.0,0.01,late,48,16,3,0.203,0.9742259419786155,0,1000,1000,P2,2,3.0,46,0.04604604604604605
device_0,0.975,1706,3.0,105.0,0.01,late,48,16,3,0.203,0.9742259419786155,0,1000,1000,P2,3,5.0,89,0.0890890890890891
device_0,0.975,1706,3.0,105.0,0.01,late,48,16,3,0.203,0.9742259419786155,0,1000,1000,P2,5,10.0,143,0.14314314314314314
device_0,0.975,1706,3.0,105.0,0.01,late,48,16,3,0.203,0.9742259419786155,0,1000,1000,P2,10,20.0,179,0.17917917917917917
device_0,0.975,1706,3.0,105.0,0.01,late,48,16,3,0.203,0.9742259419786155,0,1000,1000,P2,20,50.0,196,0.1961961961961962
device_0,0.975,1706,3.0,105.0,0.01,late,48,16,3,0.203,0.9742259419786155,0,1000,1000,P2,50,100.0,62,0.062062062062062065
device_0,0.975,1706,3.0,105.0,0.01,late,48,16,3,0.203,0.9742259419786155,0,1000,1000,P2,100,250.0,98,0.0980980980980981
device_0,0.975,1706,3.0,105.0,0.01,late,48,16,3,0.203,0.9742259419786155,0,1000,1000,P2,250,500.0,79,0.07907907907907907
device_0,0.975,1706,3.0,105.0,0.01,late,48,16,3,0.203,0.9742259419786155,0,1000,1000,P2,500,inf,50,0.05005005005005005
device_0,0.975,1707,3.0,105.0,0.01,late,48,16,3,0.20266,0.9738223967562294,0,1000,1000,P2,1,2.0,50,0.05005005005005005
device_0,0.975,1707,3.0,105.0,0.01,late,48,16,3,0.20266,0.9738223967562294,0,1000,1000,P2,2,3.0,50,0.05005005005005005
device_0,0.975,1707,3.0,105.0,0.01,late,48,16,3,0.20266,0.9738223967562294,0,1000,1000,P2,3,5.0,75,0.07507507507507508
device_0,0.975,1707,3.0,105.0,0.01,late,48,16,3,0.20266,0.9738223967562294,0,1000,1000,P2,5,10.0,162,0.16216216216216217
device_0,0.975,1707,3.0,105.0,0.01,late,48,16,3,0.20266,0.9738223967562294,0,1000,1000,P2,10,20.0,167,0.16716716716716717
device_0,0.975,1707,3.0,105.0,0.01,late,48,16,3,0.20266,0.9738223967562294,0,1000,1000,P2,20,50.0,191,0.19119119119119118
device_0,0.975,1707,3.0,105.0,0.01,late,48,16,3,0.20266,0.9738223967562294,0,1000,1000,P2,50,100.0,66,0.06606606606606606
device_0,0.975,1707,3.0,105.0,0.01,late,48,16,3,0.20266,0.9738223967562294,0,1000,1000,P2,100,250.0,107,0.10710710710710711
device_0,0.975,1707,3.0,105.0,0.01,late,48,16,3,0.20266,0.9738223967562294,0,1000,1000,P2,250,500.0,79,0.07907907907907907
device_0,0.975,1707,3.0,105.0,0.01,late,48,16,3,0.20266,0.9738223967562294,0,1000,1000,P2,500,inf,52,0.05205205205205205
device_0,0.975,1708,3.0,105.0,0.01,late,48,16,3,0.19043,0.9746047948044175,0,1000,1000,P2,1,2.0,44,0.044044044044044044
device_0,0.975,1708,3.0,105.0,0.01,late,48,16,3,0.19043,0.9746047948044175,0,1000,1000,P2,2,3.0,58,0.05805805805805806
device_0,0.975,1708,3.0,105.0,0.01,late,48,16,3,0.19043,0.9746047948044175,0,1000,1000,P2,3,5.0,77,0.07707707707707707
device_0,0.975,1708,3.0,105.0,0.01,late,48,16,3,0.19043,0.9746047948044175,0,1000,1000,P2,5,10.0,175,0.17517517517517517
device_0,0.975,1708,3.0,105.0,0.01,late,48,16,3,0.19043,0.9746047948044175,0,1000,1000,P2,10,20.0,182,0.18218218218218218
device_0,0.975,1708,3.0,105.0,0.01,late,48,16,3,0.19043,0.9746047948044175,0,1000,1000,P2,20,50.0,181,0.18118118118118118
device_0,0.975,1708,3.0,105.0,0.01,late,48,16,3,0.19043,0.9746047948044175,0,1000,1000,P2,50,100.0,61,0.06106106106106106
device_0,0.975,1708,3.0,105.0,0.01,late,48,16,3,0.19043,0.9746047948044175,0,1000,1000,P2,100,250.0,81,0.08108108108108109
device_0,0.975,1708,3.0,105.0,0.01,late,48,16,3,0.19043,0.9746047948044175,0,1000,1000,P2,250,500.0,85,0.08508508508508508
device_0,0.975,1708,3.0,105.0,0.01,late,48,16,3,0.19043,0.9746047948044175,0,1000,1000,P2,500,inf,55,0.055055055055055056
device_0,0.975,1709,3.0,105.0,0.01,late,48,16,3,0.19294,0.9749540477640206,0,1000,1000,P2,1,2.0,52,0.05205205205205205
device_0,0.975,1709,3.0,105.0,0.01,late,48,16,3,0.19294,0.9749540477640206,0,1000,1000,P2,2,3.0,53,0.05305305305305305
device_0,0.975,1709,3.0,105.0,0.01,late,48,16,3,0.19294,0.9749540477640206,0,1000,1000,P2,3,5.0,78,0.07807807807807808
device_0,0.975,1709,3.0,105.0,0.01,late,48,16,3,0.19294,0.9749540477640206,0,1000,1000,P2,5,10.0,153,0.15315315315315314
device_0,0.975,1709,3.0,105.0,0.01,late,48,16,3,0.19294,0.9749540477640206,0,1000,1000,P2,10,20.0,213,0.2132132132132132
device_0,0.975,1709,3.0,105.0,0.01,late,48,16,3,0.19294,0.9749540477640206,0,1000,1000,P2,20,50.0,174,0.17417417417417416
device_0,0.975,1709,3.0,105.0,0.01,late,48,16,3,0.19294,0.9749540477640206,0,1000,1000,P2,50,100.0,53,0.05305305305305305
device_0,0.975,1709,3.0,105.0,0.01,late,48,16,3,0.19294,0.9749540477640206,0,1000,1000,P2,100,250.0,105,0.10510510510510511
device_0,0.975,1709,3.0,105.0,0.01,late,48,16,3,0.19294,0.9749540477640206,0,1000,1000,P2,250,500.0,68,0.06806806806806807
device_0,0.975,1709,3.0,105.0,0.01,late,48,16,3,0.19294,0.9749540477640206,0,1000,1000,P2,500,inf,50,0.05005005005005005
device_0,0.975,1710,3.0,105.0,0.01,late,48,16,3,0.19779,0.9774683509778551,0,1000,1000,P2,1,2.0,57,0.057057057057057055
device_0,0.975,1710,3.0,105.0,0.01,late,48,16,3,0.19779,0.9774683509778551,0,1000,1000,P2,2,3.0,45,0.04504504504504504
device_0,0.975,1710,3.0,105.0,0.01,late,48,16,3,0.19779,0.9774683509778551,0,1000,1000,P2,3,5.0,81,0.08108108108108109
device_0,0.975,1710,3.0,105.0,0.01,late,48,16,3,0.19779,0.9774683509778551,0,1000,1000,P2,5,10.0,163,0.16316316316316315
device_0,0.975,1710,3.0,105.0,0.01,late,48,16,3,0.19779,0.9774683509778551,0,1000,1000,P2,10,20.0,193,0.1931931931931932
device_0,0.975,1710,3.0,105.0,0.01,late,48,16,3,0.19779,0.9774683509778551,0,1000,1000,P2,20,50.0,181,0.18118118118118118
device_0,0.975,1710,3.0,105.0,0.01,late,48,16,3,0.19779,0.9774683509778551,0,1000,1000,P2,50,100.0,76,0.07607607607607608
device_0,0.975,1710,3.0,105.0,0.01,late,48,16,3,0.19779,0.9774683509778551,0,1000,1000,P2,100,250.0,69,0.06906906906906907
device_0,0.975,1710,3.0,105.0,0.01,late,48,16,3,0.19779,0.9774683509778551,0,1000,1000,P2,250,500.0,73,0.07307307307307308
device_0,0.975,1710,3.0,105.0,0.01,late,48,16,3,0.19779,0.9774683509778551,0,1000,1000,P2,500,inf,61,0.06106106106106106
device_0,0.0,1701,3.0,105.0,0.05,drop,48,16,3,0.19936,-0.002661444942765865,0,5000,1000,P2,1,2.0,265,0.053010602120424084
device_0,0.0,1701,3.0,105.0,0.05,drop,48,16,3,0.19936,-0.002661444942765865,0,5000,1000,P2,2,3.0,221,0.04420884176835367
device_0,0.0,1701,3.0,105.0,0.05,drop,48,16,3,0.19936,-0.002661444942765865,0,5000,1000,P2,3,5.0,428,0.08561712342468494
device_0,0.0,1701,3.0,105.0,0.05,drop,48,16,3,0.19936,-0.002661444942765865,0,5000,1000,P2,5,10.0,934,0.1868373674734947
device_0,0.0,1701,3.0,105.0,0.05,drop,48,16,3,0.19936,-0.002661444942765865,0,5000,1000,P2,10,20.0,1291,0.25825165033006603
device_0,0.0,1701,3.0,105.0,0.05,drop,48,16,3,0.19936,-0.002661444942765865,0,5000,1000,P2,20,50.0,1437,0.28745749149829963
device_0,0.0,1701,3.0,105.0,0.05,drop,48,16,3,0.19936,-0.002661444942765865,0,5000,1000,P2,50,100.0,382,0.07641528305661133
device_0,0.0,1701,3.0,105.0,0.05,drop,48,16,3,0.19936,-0.002661444942765865,0,5000,1000,P2,100,250.0,41,0.008201640328065612
device_0,0.0,1701,3.0,105.0,0.05,drop,48,16,3,0.19936,-0.002661444942765865,0,5000,1000,P2,250,500.0,0,0.0
device_0,0.0,1701,3.0,105.0,0.05,drop,48,16,3,0.19936,-0.002661444942765865,0,5000,1000,P2,500,inf,0,0.0
device_0,0.0,1702,3.0,105.0,0.05,drop,48,16,3,0.20106,0.005830007599770396,0,5000,1000,P2,1,2.0,270,0.05401080216043209
device_0,0.0,1702,3.0,105.0,0.05,drop,48,16,3,0.20106,0.005830007599770396,0,5000,1000,P2,2,3.0,248,0.04960992198439688
device_0,0.0,1702,3.0,105.0,0.05,drop,48,16,3,0.20106,0.005830007599770396,0,5000,1000,P2,3,5.0,426,0.08521704340868173
device_0,0.0,1702,3.0,105.0,0.05,drop,48,16,3,0.20106,0.005830007599770396,0,5000,1000,P2,5,10.0,957,0.19143828765753151
device_0,0.0,1702,3.0,105.0,0.05,drop,48,16,3,0.20106,0.005830007599770396,0,5000,1000,P2,10,20.0,1193,0.23864772954590918
device_0,0.0,1702,3.0,105.0,0.05,drop,48,16,3,0.20106,0.005830007599770396,0,5000,1000,P2,20,50.0,1508,0.3016603320664133
device_0,0.0,1702,3.0,105.0,0.05,drop,48,16,3,0.20106,0.005830007599770396,0,5000,1000,P2,50,100.0,368,0.07361472294458891
device_0,0.0,1702,3.0,105.0,0.05,drop,48,16,3,0.20106,0.005830007599770396,0,5000,1000,P2,100,250.0,29,0.0058011602320464095
device_0,0.0,1702,3.0,105.0,0.05,drop,48,16,3,0.20106,0.005830007599770396,0,5000,1000,P2,250,500.0,0,0.0
device_0,0.0,1702,3.0,105.0,0.05,drop,48,16,3,0.20106,0.005830007599770396,0,5000,1000,P2,500,inf,0,0.0
device_0,0.0,1703,3.0,105.0,0.05,drop,48,16,3,0.19952,0.005656351965683195,0,5000,1000,P2,1,2.0,265,0.053010602120424084
device_0,0.0,1703,3.0,105.0,0.05,drop,48,16,3,0.19952,0.005656351965683195,0,5000,1000,P2,2,3.0,267,0.05341068213642729
device_0,0.0,1703,3.0,105.0,0.05,drop,48,16,3,0.19952,0.005656351965683195,0,5000,1000,P2,3,5.0,470,0.09401880376075215
device_0,0.0,1703,3.0,105.0,0.05,drop,48,16,3,0.19952,0.005656351965683195,0,5000,1000,P2,5,10.0,881,0.17623524704940988
device_0,0.0,1703,3.0,105.0,0.05,drop,48,16,3,0.19952,0.005656351965683195,0,5000,1000,P2,10,20.0,1238,0.24764952990598119
device_0,0.0,1703,3.0,105.0,0.05,drop,48,16,3,0.19952,0.005656351965683195,0,5000,1000,P2,20,50.0,1469,0.2938587717543509
device_0,0.0,1703,3.0,105.0,0.05,drop,48,16,3,0.19952,0.005656351965683195,0,5000,1000,P2,50,100.0,370,0.07401480296059212
device_0,0.0,1703,3.0,105.0,0.05,drop,48,16,3,0.19952,0.005656351965683195,0,5000,1000,P2,100,250.0,39,0.007801560312062412
device_0,0.0,1703,3.0,105.0,0.05,drop,48,16,3,0.19952,0.005656351965683195,0,5000,1000,P2,250,500.0,0,0.0
device_0,0.0,1703,3.0,105.0,0.05,drop,48,16,3,0.19952,0.005656351965683195,0,5000,1000,P2,500,inf,0,0.0
device_0,0.0,1704,3.0,105.0,0.05,drop,48,16,3,0.20257,0.002457782015709934,0,5000,1000,P2,1,2.0,254,0.05081016203240648
device_0,0.0,1704,3.0,105.0,0.05,drop,48,16,3,0.20257,0.002457782015709934,0,5000,1000,P2,2,3.0,230,0.04600920184036807
device_0,0.0,1704,3.0,105.0,0.05,drop,48,16,3,0.20257,0.002457782015709934,0,5000,1000,P2,3,5.0,438,0.08761752350470094
device_0,0.0,1704,3.0,105.0,0.05,drop,48,16,3,0.20257,0.002457782015709934,0,5000,1000,P2,5,10.0,924,0.18483696739347868
device_0,0.0,1704,3.0,105.0,0.05,drop,48,16,3,0.20257,0.002457782015709934,0,5000,1000,P2,10,20.0,1242,0.2484496899379876
device_0,0.0,1704,3.0,105.0,0.05,drop,48,16,3,0.20257,0.002457782015709934,0,5000,1000,P2,20,50.0,1514,0.3028605721144229
device_0,0.0,1704,3.0,105.0,0.05,drop,48,16,3,0.20257,0.002457782015709934,0,5000,1000,P2,50,100.0,367,0.07341468293658732
device_0,0.0,1704,3.0,105.0,0.05,drop,48,16,3,0.20257,0.002457782015709934,0,5000,1000,P2,100,250.0,30,0.006001200240048009
device_0,0.0,1704,3.0,105.0,0.05,drop,48,16,3,0.20257,0.002457782015709934,0,5000,1000,P2,250,500.0,0,0.0
device_0,0.0,1704,3.0,105.0,0.05,drop,48,16,3,0.20257,0.002457782015709934,0,5000,1000,P2,500,inf,0,0.0
device_0,0.0,1705,3.0,105.0,0.05,drop,48,16,3,0.20104,-0.004155617772998724,0,5000,1000,P2,1,2.0,235,0.04700940188037608
device_0,0.0,1705,3.0,105.0,0.05,drop,48,16,3,0.20104,-0.004155617772998724,0,5000,1000,P2,2,3.0,260,0.05201040208041608
device_0,0.0,1705,3.0,105.0,0.05,drop,48,16,3,0.20104,-0.004155617772998724,0,5000,1000,P2,3,5.0,423,0.08461692338467694
device_0,0.0,1705,3.0,105.0,0.05,drop,48,16,3,0.20104,-0.004155617772998724,0,5000,1000,P2,5,10.0,933,0.1866373274654931
device_0,0.0,1705,3.0,105.0,0.05,drop,48,16,3,0.20104,-0.004155617772998724,0,5000,1000,P2,10,20.0,1259,0.2518503700740148
device_0,0.0,1705,3.0,105.0,0.05,drop,48,16,3,0.20104,-0.004155617772998724,0,5000,1000,P2,20,50.0,1478,0.2956591318263653
device_0,0.0,1705,3.0,105.0,0.05,drop,48,16,3,0.20104,-0.004155617772998724,0,5000,1000,P2,50,100.0,381,0.07621524304860972
device_0,0.0,1705,3.0,105.0,0.05,drop,48,16,3,0.20104,-0.004155617772998724,0,5000,1000,P2,100,250.0,30,0.006001200240048009
device_0,0.0,1705,3.0,105.0,0.05,drop,48,16,3,0.20104,-0.004155617772998724,0,5000,1000,P2,250,500.0,0,0.0
device_0,0.0,1705,3.0,105.0,0.05,drop,48,16,3,0.20104,-0.004155617772998724,0,5000,1000,P2,500,inf,0,0.0
device_0,0.0,1706,3.0,105.0,0.05,drop,48,16,3,0.20062,-0.0045443747273977144,0,5000,1000,P2,1,2.0,239,0.047809561912382476
device_0,0.0,1706,3.0,105.0,0.05,drop,48,16,3,0.20062,-0.0045443747273977144,0,5000,1000,P2,2,3.0,265,0.053010602120424084
device_0,0.0,1706,3.0,105.0,0.05,drop,48,16,3,0.20062,-0.0045443747273977144,0,5000,1000,P2,3,5.0,465,0.09301860372074415
device_0,0.0,1706,3.0,105.0,0.05,drop,48,16,3,0.20062,-0.0045443747273977144,0,5000,1000,P2,5,10.0,878,0.17563512702540507
device_0,0.0,1706,3.0,105.0,0.05,drop,48,16,3,0.20062,-0.0045443747273977144,0,5000,1000,P2,10,20.0,1258,0.25165033006601323
device_0,0.0,1706,3.0,105.0,0.05,drop,48,16,3,0.20062,-0.0045443747273977144,0,5000,1000,P2,20,50.0,1505,0.30106021204240846
device_0,0.0,1706,3.0,105.0,0.05,drop,48,16,3,0.20062,-0.0045443747273977144,0,5000,1000,P2,50,100.0,357,0.07141428285657131
device_0,0.0,1706,3.0,105.0,0.05,drop,48,16,3,0.20062,-0.0045443747273977144,0,5000,1000,P2,100,250.0,32,0.00640128025605121
device_0,0.0,1706,3.0,105.0,0.05,drop,48,16,3,0.20062,-0.0045443747273977144,0,5000,1000,P2,250,500.0,0,0.0
device_0,0.0,1706,3.0,105.0,0.05,drop,48,16,3,0.20062,-0.0045443747273977144,0,5000,1000,P2,500,inf,0,0.0
device_0,0.0,1707,3.0,105.0,0.05,drop,48,16,3,0.19896,0.001346027845602329,0,5000,1000,P2,1,2.0,259,0.05181036207241448
device_0,0.0,1707,3.0,105.0,0.05,drop,48,16,3,0.19896,0.001346027845602329,0,5000,1000,P2,2,3.0,232,0.046409281856371276
device_0,0.0,1707,3.0,105.0,0.05,drop,48,16,3,0.19896,0.001346027845602329,0,5000,1000,P2,3,5.0,445,0.08901780356071214
device_0,0.0,1707,3.0,105.0,0.05,drop,48,16,3,0.19896,0.001346027845602329,0,5000,1000,P2,5,10.0,911,0.1822364472894579
device_0,0.0,1707,3.0,105.0,0.05,drop,48,16,3,0.19896,0.001346027845602329,0,5000,1000,P2,10,20.0,1281,0.25625125025005
device_0,0.0,1707,3.0,105.0,0.05,drop,48,16,3,0.19896,0.001346027845602329,0,5000,1000,P2,20,50.0,1448,0.28965793158631725
device_0,0.0,1707,3.0,105.0,0.05,drop,48,16,3,0.19896,0.001346027845602329,0,5000,1000,P2,50,100.0,387,0.07741548309661932
device_0,0.0,1707,3.0,105.0,0.05,drop,48,16,3,0.19896,0.001346027845602329,0,5000,1000,P2,100,250.0,36,0.0072014402880576115
device_0,0.0,1707,3.0,105.0,0.05,drop,48,16,3,0.19896,0.001346027845602329,0,5000,1000,P2,250,500.0,0,0.0
device_0,0.0,1707,3.0,105.0,0.05,drop,48,16,3,0.19896,0.001346027845602329,0,5000,1000,P2,500,inf,0,0.0
device_0,0.0,1708,3.0,105.0,0.05,drop,48,16,3,0.19922,-0.001372807149175493,0,5000,1000,P2,1,2.0,249,0.04980996199239848
device_0,0.0,1708,3.0,105.0,0.05,drop,48,16,3,0.19922,-0.001372807149175493,0,5000,1000,P2,2,3.0,227,0.04540908181636327
device_0,0.0,1708,3.0,105.0,0.05,drop,48,16,3,0.19922,-0.001372807149175493,0,5000,1000,P2,3,5.0,451,0.09021804360872174
device_0,0.0,1708,3.0,105.0,0.05,drop,48,16,3,0.19922,-0.001372807149175493,0,5000,1000,P2,5,10.0,941,0.1882376475295059
device_0,0.0,1708,3.0,105.0,0.05,drop,48,16,3,0.19922,-0.001372807149175493,0,5000,1000,P2,10,20.0,1226,0.24524904980996198
device_0,0.0,1708,3.0,105.0,0.05,drop,48,16,3,0.19922,-0.001372807149175493,0,5000,1000,P2,20,50.0,1499,0.2998599719943989
device_0,0.0,1708,3.0,105.0,0.05,drop,48,16,3,0.19922,-0.001372807149175493,0,5000,1000,P2,50,100.0,380,0.07601520304060812
device_0,0.0,1708,3.0,105.0,0.05,drop,48,16,3,0.19922,-0.001372807149175493,0,5000,1000,P2,100,250.0,26,0.005201040208041608
device_0,0.0,1708,3.0,105.0,0.05,drop,48,16,3,0.19922,-0.001372807149175493,0,5000,1000,P2,250,500.0,0,0.0
device_0,0.0,1708,3.0,105.0,0.05,drop,48,16,3,0.19922,-0.001372807149175493,0,5000,1000,P2,500,inf,0,0.0
device_0,0.0,1709,3.0,105.0,0.05,drop,48,16,3,0.20001,0.005034822885721277,0,5000,1000,P2,1,2.0,279,0.05581116223244649
device_0,0.0,1709,3.0,105.0,0.05,drop,48,16,3,0.20001,0.005034822885721277,0,5000,1000,P2,2,3.0,222,0.04440888177635527
device_0,0.0,1709,3.0,105.0,0.05,drop,48,16,3,0.20001,0.005034822885721277,0,5000,1000,P2,3,5.0,426,0.08521704340868173
device_0,0.0,1709,3.0,105.0,0.05,drop,48,16,3,0.20001,0.005034822885721277,0,5000,1000,P2,5,10.0,936,0.1872374474894979
device_0,0.0,1709,3.0,105.0,0.05,drop,48,16,3,0.20001,0.005034822885721277,0,5000,1000,P2,10,20.0,1222,0.2444488897779556
device_0,0.0,1709,3.0,105.0,0.05,drop,48,16,3,0.20001,0.005034822885721277,0,5000,1000,P2,20,50.0,1530,0.3060612122424485
device_0,0.0,1709,3.0,105.0,0.05,drop,48,16,3,0.20001,0.005034822885721277,0,5000,1000,P2,50,100.0,354,0.07081416283256652
device_0,0.0,1709,3.0,105.0,0.05,drop,48,16,3,0.20001,0.005034822885721277,0,5000,1000,P2,100,250.0,30,0.006001200240048009
device_0,0.0,1709,3.0,105.0,0.05,drop,48,16,3,0.20001,0.005034822885721277,0,5000,1000,P2,250,500.0,0,0.0
device_0,0.0,1709,3.0,105.0,0.05,drop,48,16,3,0.20001,0.005034822885721277,0,5000,1000,P2,500,inf,0,0.0
device_0,0.0,1710,3.0,105.0,0.05,drop,48,16,3,0.19848,0.0007247411049733544,0,5000,1000,P2,1,2.0,255,0.051010202040408084
device_0,0.0,1710,3.0,105.0,0.05,drop,48,16,3,0.19848,0.0007247411049733544,0,5000,1000,P2,2,3.0,216,0.04320864172834567
device_0,0.0,1710,3.0,105.0,0.05,drop,48,16,3,0.19848,0.0007247411049733544,0,5000,1000,P2,3,5.0,453,0.09061812362472495
device_0,0.0,1710,3.0,105.0,0.05,drop,48,16,3,0.19848,0.0007247411049733544,0,5000,1000,P2,5,10.0,904,0.1808361672334467
device_0,0.0,1710,3.0,105.0,0.05,drop,48,16,3,0.19848,0.0007247411049733544,0,5000,1000,P2,10,20.0,1313,0.2626525305061012
device_0,0.0,1710,3.0,105.0,0.05,drop,48,16,3,0.19848,0.0007247411049733544,0,5000,1000,P2,20,50.0,1450,0.2900580116023205
device_0,0.0,1710,3.0,105.0,0.05,drop,48,16,3,0.19848,0.0007247411049733544,0,5000,1000,P2,50,100.0,381,0.07621524304860972
device_0,0.0,1710,3.0,105.0,0.05,drop,48,16,3,0.19848,0.0007247411049733544,0,5000,1000,P2,100,250.0,27,0.0054010802160432084
device_0,0.0,1710,3.0,105.0,0.05,drop,48,16,3,0.19848,0.0007247411049733544,0,5000,1000,P2,250,500.0,0,0.0
device_0,0.0,1710,3.0,105.0,0.05,drop,48,16,3,0.19848,0.0007247411049733544,0,5000,1000,P2,500,inf,0,0.0
device_0,0.375,1701,3.0,105.0,0.05,drop,48,16,3,0.19773,0.37585282092426525,0,5000,1000,P2,1,2.0,646,0.12922584516903382
device_0,0.375,1701,3.0,105.0,0.05,drop,48,16,3,0.19773,0.37585282092426525,0,5000,1000,P2,2,3.0,312,0.0624124824964993
device_0,0.375,1701,3.0,105.0,0.05,drop,48,16,3,0.19773,0.37585282092426525,0,5000,1000,P2,3,5.0,392,0.07841568313662732
device_0,0.375,1701,3.0,105.0,0.05,drop,48,16,3,0.19773,0.37585282092426525,0,5000,1000,P2,5,10.0,763,0.15263052610522104
device_0,0.375,1701,3.0,105.0,0.05,drop,48,16,3,0.19773,0.37585282092426525,0,5000,1000,P2,10,20.0,1029,0.20584116823364673
device_0,0.375,1701,3.0,105.0,0.05,drop,48,16,3,0.19773,0.37585282092426525,0,5000,1000,P2,20,50.0,1393,0.27865573114622927
device_0,0.375,1701,3.0,105.0,0.05,drop,48,16,3,0.19773,0.37585282092426525,0,5000,1000,P2,50,100.0,415,0.08301660332066413
device_0,0.375,1701,3.0,105.0,0.05,drop,48,16,3,0.19773,0.37585282092426525,0,5000,1000,P2,100,250.0,49,0.009801960392078415
device_0,0.375,1701,3.0,105.0,0.05,drop,48,16,3,0.19773,0.37585282092426525,0,5000,1000,P2,250,500.0,0,0.0
device_0,0.375,1701,3.0,105.0,0.05,drop,48,16,3,0.19773,0.37585282092426525,0,5000,1000,P2,500,inf,0,0.0
