device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,sha256
device_0,0.375,1701,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19773,0.37585282092426525,3283,6717,1000,441c5dcff1bd26a62a04aba80b1b3310e7c39cd1f919a7d5386f8d8d6a64f111
device_0,0.375,1702,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20083,0.3763938072575695,3376,6624,1000,f8e34e27207ab199a1c46740aa71dac52b1ff0d58ed43e822fd57bef16032b9a
device_0,0.375,1703,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19949,0.3708761472322628,3383,6617,1000,708f281d84fbd51452a302d0963a14d5f770573732c46f7a08028756530aab17
device_0,0.375,1704,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19956,0.37083454970073176,3374,6626,1000,f59fcfb1f167c95319d98f718f08f945912b25f69c15880646ded9b124c84c51
device_0,0.375,1705,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.1976,0.38054564128452917,3325,6675,1000,ead0e8f1049e608ed5664cca0a665f4b2469e04eae83b4fb8fbfe830059a4494
device_0,0.375,1706,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19975,0.37847803043317246,3395,6605,1000,1ff0cbf41a3a8c113af8f40eeaaeed5ddfa7ccf573827c7510d3592737b9f01b
device_0,0.375,1707,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19756,0.3714936166119789,3339,6661,1000,8badc218337503872dc2128f85637a827e67b083159d3f1370ed390fd02274c5
device_0,0.375,1708,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19968,0.3728274067949136,3209,6791,1000,cddad2923b63f9a453e5dfd8b6367903d82ee4fca0a878903135f739f6e02639
device_0,0.375,1709,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20214,0.3789219763360735,3425,6575,1000,d4efd41192bb9edd70a2b66e2501f3457d1698f22441d3f3e217fe79698fad5b
device_0,0.375,1710,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19842,0.37511826036297974,3423,6577,1000,228f78a537622c29f5b2ffb2a570699fb3e200fbd0beebff23399cfecb05b875
device_0,0.75,1701,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20817,0.7556341521150168,3480,6520,1000,51137254af4c45ee9ed4cddb04af55be800e0120ddfb4dbf73db24f0af0ac444
device_0,0.75,1702,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20244,0.7487885933421545,3501,6499,1000,100d9b57f50634912ed003d1d85cea5b55fd19a926ea7d5f3a924b365a58c621
device_0,0.75,1703,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20102,0.7470900970852136,3445,6555,1000,21dcd34839f4b91e849c24fab5414becb4a92eb311973fc35d481e945f2a8356
device_0,0.75,1704,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19715,0.7479806369104111,3321,6679,1000,a6fd95f2d82edca2d698cd3cfe2f9abcca5e0239e35787fd306fe9c5f492fa9b
device_0,0.75,1705,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20494,0.7506431485678381,3526,6474,1000,c78f4026d6adf8b797231ed2e2fc711b8d8e91f05d80b28417d40859ae37629d
device_0,0.75,1706,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20282,0.7537784223147826,3320,6680,1000,66cd92cdef3ce6975c825b408bb10835f15635acabf5d91f358c7567ac53abc0
device_0,0.75,1707,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20138,0.7431906944181493,3388,6612,1000,cfb366ca2abadf26a57399797183b6d3d2ff9872079e6f830d9498c6fce115c3
device_0,0.75,1708,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20034,0.7475350990705809,3348,6652,1000,dfed1012bbcaca3d65abeda43ea24d680d7a4f7433eaf0f3f6e1c7453ffc6b96
device_0,0.75,1709,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20613,0.7542776800152501,3458,6542,1000,3300b410634136c1c011fe355ba153dfcf553a3d4705145019eb421e0c67528f
device_0,0.75,1710,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20286,0.74728584709585,3377,6623,1000,dab4f7cc09f9bb4803226fe25568a12e4a1e611769bf59e9522ec22865e720fa
device_0,0.875,1701,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20249,0.8763990178082249,3401,6599,1000,c89a960bfe97043ff6f54b4d349b75e3f501117746ea009aabfb532a57d931ca
device_0,0.875,1702,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19703,0.8759866636367837,3213,6787,1000,f823946de078566f3379d5f4df0636e03e33af37df66130429cccb3d4beba247
device_0,0.875,1703,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20238,0.8773687974569232,3439,6561,1000,36fe561e2329278239aeeee6f748774eb98a579410424031f012ec550b2b7e8b
device_0,0.875,1704,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19663,0.8771256568671042,3324,6676,1000,6740e1bf035055b820c1cc8098660a8f9ce9be6f44686b54f68a74bbd91a29b7
device_0,0.875,1705,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20133,0.8756186617053834,3347,6653,1000,5b4c56849a98538d5733ccc704242157320cae30a1f212a39e30990a352d7304
device_0,0.875,1706,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19605,0.8731077294363513,3364,6636,1000,091f17d4253998bf744cb82a92f30dfecd1264a2c819a62639050a7a9cba71ca
device_0,0.875,1707,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.2,0.8774036452681541,3362,6638,1000,13eb34fa30cc2cb153acc3bf5f691b0cdfea615eaec4d3bafea70dde6aaafe4b
device_0,0.875,1708,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20258,0.87442580026271,3500,6500,1000,365c3f11fa5823ddad5a249bd52330ceb7181f42cd937c00f4e910b485301881
device_0,0.875,1709,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19831,0.8770598020870867,3259,6741,1000,98d2d7451a15af171661dd9558cc94d33892ed3736f0a1c9037e4c75153167bc
device_0,0.875,1710,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19668,0.8724656025657239,3312,6688,1000,5e4a5bc5ebb41fd7733fa2f2316f6e1da77962b3fce5ffb13745801a359b8dca
device_0,0.9375,1701,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20509,0.9402237906216514,3373,6627,1000,d2036d5e48293bfd9c5c1bcb32f538d6e296b2e393123a248710d818bcb9b758
device_0,0.9375,1702,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19366,0.9366016280001491,3261,6739,1000,46d3342ccd7a6bf3b25bb8aa343074689bac277a65cd31fcda8166fc6b515fcc
device_0,0.9375,1703,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19489,0.9369055048961522,3244,6756,1000,eab5a8c4d80e4bf0df9fc83de773d6f08fb6ad475bbefdfb2ea776a78fed5bbc
device_0,0.9375,1704,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19999,0.9358099323716185,3378,6622,1000,364259b79b001290d2c2a6bf92c94db54837d1f2bcf6412339bda2cbce50310d
device_0,0.9375,1705,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19063,0.9374553760710133,3254,6746,1000,947e3c3b133ff44bbfaf5e8f513f271ea1c7b5539a064c34ea7c0061099022a7
device_0,0.9375,1706,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20144,0.9386428776611538,3329,6671,1000,fa987c7c8d85e8377c0ffc97e152f24754fe045942508f001f19e0e89357fe9c
device_0,0.9375,1707,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20073,0.9386652506542138,3387,6613,1000,d1be3ae1b4c29c5f567c90c43f8100e50747ee8ce3888d4a8ef77dfff9c6ff52
device_0,0.9375,1708,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19042,0.9350336658268497,3184,6816,1000,dc0485c6ba3db0f151ae5019a35a75a1dbe1ff3ef705a8f479febd07040db337
device_0,0.9375,1709,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20214,0.9387695757970393,3414,6586,1000,a22482bc1ce4d827ccffc978589cf271a49ee9d002bd7f6141285d450b0a67ea
device_0,0.9375,1710,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20082,0.9338903427364145,3301,6699,1000,932ae5b0cd7d91c59be84b354552eed5dd96acd97c83e07141ea32471726f90c
device_0,0.975,1701,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20012,0.9750727182312047,3297,6703,1000,1176c8eae1ecb87e1a31401c2a77881638763825e2adebd944229ee9884bb0ce
device_0,0.975,1702,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19762,0.9739220248349032,3360,6640,1000,06e2bef68dec43db76b790185a7da043165459f896f2b88e4ae85b3aca6280d8
device_0,0.975,1703,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.1984,0.975854682367182,3304,6696,1000,2799381660e17eb676a75d5ad8352ac2d335fa6bedb244034500fad6b40df281
device_0,0.975,1704,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19634,0.9733501805342133,3339,6661,1000,40c00a5f2a33d81ffd4ca0a19eecd8e39abd1d021de8bdc0d5ad69895560181c
device_0,0.975,1705,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19493,0.9747974986214312,3269,6731,1000,3f3ba4abbf50a98577b49fec8c2637672bb638823dc22d7903172ea9620bc198
device_0,0.975,1706,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.203,0.9742259419786155,3347,6653,1000,c0b0794aecdb1d3ba0b3207599686d854ad9a0dc8fdfe9ea7e37de0831c8915e
device_0,0.975,1707,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.20266,0.9738223967562294,3337,6663,1000,2c08359f82fe5cd9578dfd26304af183d35291065343758f51d2300039e6c750
device_0,0.975,1708,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19043,0.9746047948044175,3164,6836,1000,18e78f8ff6892c3413ba1f3c30cae418e5a582343a9e78919a97adba5d791727
device_0,0.975,1709,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19294,0.9749540477640206,3158,6842,1000,3d93a5997e5b3e3313939ba383e792b6a50350593ca9b4f74bd9bfb3c56fa0cd
device_0,0.975,1710,1.2,43.254,0.1,drop,40,12,3.3333333333333335,0.19779,0.9774683509778551,3293,6707,1000,99a08b9f0a72c364f70930eca33ce2a79b89d660ac52c8cbf2226f2c9b9fdda0
device_0,0.0,1701,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19936,-0.002661444942765865,3336,6664,1000,1bf5f2969d6eb2c1fbead7b4a594f8fd8152f7a5af0c37f86148971929943f21
device_0,0.0,1702,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20106,0.005830007599770396,3378,6622,1000,d0f58c141ed6103e01541297c72503766284f19732fcb5fdfbd9cd61d72d9641
device_0,0.0,1703,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19952,0.005656351965683195,3398,6602,1000,fdfe095b127d3d7638a127c1638b38e707c7eddc447acd1f9f6471fa3aa9fc4e
device_0,0.0,1704,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20257,0.002457782015709934,3272,6728,1000,349eb8059b2f79ff81f6e10228a8c8abaa8e09327c03dce4e2b81250c7e3079c
device_0,0.0,1705,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20104,-0.004155617772998724,3353,6647,1000,c13f6fb3681018630daf4ec933be31183a05e0d01788a486ab2a61717ddc9154
device_0,0.0,1706,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20062,-0.0045443747273977144,3327,6673,1000,9c16ba7f0f0c49ebca7f7d811121da6b5bb5fd10b166187f947ada72c76ba407
device_0,0.0,1707,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19896,0.001346027845602329,3321,6679,1000,ecba80d1102137782ee81816f477688db44f030380fb3dc83e55930e0b48e188
device_0,0.0,1708,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19922,-0.001372807149175493,3383,6617,1000,bb4023096634708b710a4ebd8e049907be80dfd5e234f48a1a09b8bb44008bc0
device_0,0.0,1709,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20001,0.005034822885721277,3378,6622,1000,77dd5f61854583dc81d15bab269043b099852a1fc1bdc4f104a3b8c78874f608
device_0,0.0,1710,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19848,0.0007247411049733544,3266,6734,1000,06020097368f39d5b348d026822b525cc953585ec40f626081b4bbabcf1faa44
device_0,0.375,1701,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19773,0.37585282092426525,3283,6717,1000,87329ce1a130e1335f1f99eae7398d13a1fb764fa08da6926132138234d5be96
device_0,0.375,1702,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20083,0.3763938072575695,3376,6624,1000,a07bd0efaab0529b7701b5f2886e7fd8e79988ab07a74602cc7d1b153bb42b2f
device_0,0.375,1703,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19949,0.3708761472322628,3383,6617,1000,55149554afa8b714263c2cba0dc7da3f01ecbc8c3fe72ebacf32f0c9937c9c79
device_0,0.375,1704,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19956,0.37083454970073176,3374,6626,1000,9df00ed6b3168d82d629d1b36d919abffa6e626e155b4fe44cf6eb1a8297abaa
device_0,0.375,1705,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.1976,0.38054564128452917,3325,6675,1000,2a000d072dcb9f6986f6241522312269e34b842b349d6d11d379ea613d001b29
device_0,0.375,1706,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19975,0.37847803043317246,3395,6605,1000,f20bc19c893b0ca3c1c4fa8e96f6c2da9f1e76a5c42baae3f332688379a9191b
device_0,0.375,1707,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19756,0.3714936166119789,3339,6661,1000,c82a459a55336a9afba877697fe5f1db66e9f30066efb503fa27877b70808daa
device_0,0.375,1708,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19968,0.3728274067949136,3209,6791,1000,f151cdba0278deef1659c3db6124929c29a940d630d65279f61131e9b476d863
device_0,0.375,1709,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20214,0.3789219763360735,3425,6575,1000,b9b1bb971f856fd0a031b116d5ec69ff4c179889069664aa4e2761391b85ac15
device_0,0.375,1710,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19842,0.37511826036297974,3423,6577,1000,444b8ae813bd51d716f57a95fde7da391e996de5a2255eac9f65e23c542fe594
device_0,0.75,1701,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20817,0.7556341521150168,3480,6520,1000,f1c27bceb0fb77de6c08a4fcbbfc96ecbb9f6351d2b451099dacf814b3784ead
device_0,0.75,1702,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20244,0.7487885933421545,3501,6499,1000,33f137ce5f12a050c247682772dab3498251888fdfe0ebb8acd8e8ae3d2a79c6
device_0,0.75,1703,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20102,0.7470900970852136,3445,6555,1000,c26fe24530811d53c363d016de792fcc5abe1fb8f957c3a5807e86e3b6cbd9b9
device_0,0.75,1704,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19715,0.7479806369104111,3321,6679,1000,9624a44557851a8ba3db9f1cbefe26e67ae38acc852bc193e313aecca1654130
device_0,0.75,1705,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20494,0.7506431485678381,3526,6474,1000,f36467e4cb184683e20864a3645d5cb188a5b079dbc9234a153f41181da64009
device_0,0.75,1706,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20282,0.7537784223147826,3320,6680,1000,295f119c408aaa89d526374271fe0aaa1c0eecc303408799bc8f4e49db44bcb2
device_0,0.75,1707,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20138,0.7431906944181493,3388,6612,1000,6adf809ac0008d1137ecad25be2a4f22b92010d793a4c441d5e5c2d2b94b8cb5
device_0,0.75,1708,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20034,0.7475350990705809,3348,6652,1000,bc8eaeaac3476b9e67b4dd8cfbf5d3782dd01df5be1d562ce18542a9648bf68d
device_0,0.75,1709,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20613,0.7542776800152501,3458,6542,1000,ae9fcc3c2656ea153a1af29ce2030b5c2e16775096758731d23a67e9c2d5ebbe
device_0,0.75,1710,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20286,0.74728584709585,3377,6623,1000,4cb8265e3d6f273910db7060134e3badb1175cacaed0c147ad08265bd5466afd
device_0,0.875,1701,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20249,0.8763990178082249,3401,6599,1000,ba22ed123b854622840a90bde924f03edd45f7fbefa3b7465cdb7e75d1247b05
device_0,0.875,1702,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19703,0.8759866636367837,3213,6787,1000,d6766c9000b249c994fc9ddbb2e782a3122e5ae8062df64cfa9700c31ecc082e
device_0,0.875,1703,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20238,0.8773687974569232,3439,6561,1000,2897daf9ea389d3e91159defcbbcda63a72ba7ddf5e94fd01bf7fd70785008a5
device_0,0.875,1704,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19663,0.8771256568671042,3324,6676,1000,f247ccf125be98895f39367795c3bc12fad7696db5d51e77a667fdbc5f8a33a8
device_0,0.875,1705,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20133,0.8756186617053834,3347,6653,1000,d94ce624d566183734f3ed183f753e0a8f281037b7a981d1e95d588cec674a7c
device_0,0.875,1706,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19605,0.8731077294363513,3364,6636,1000,81b73374d9f1d2f1615f28827f5fe6e33789b919f9aca0f09eda746c52f15ce9
device_0,0.875,1707,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.2,0.8774036452681541,3362,6638,1000,f0e21b3583aa59fe1493334a0d0b68c1b2de1c86fcb55b8b7bd8e8098677ad47
device_0,0.875,1708,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20258,0.87442580026271,3500,6500,1000,733e77cf74c18da1afdf0940f94b9e882ba3525d36ffb23f9ab244d1185b908b
device_0,0.875,1709,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19831,0.8770598020870867,3259,6741,1000,c9f3ff6f8e51c5abb04df01b431c2c67916ecd68a0d9b2b89d58d328fcdbf585
device_0,0.875,1710,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19668,0.8724656025657239,3312,6688,1000,c1af5e89fb9f19568eb1cf28f023b58bc09baa063547a4c8ae96fdb08f80c713
device_0,0.9375,1701,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20509,0.9402237906216514,3373,6627,1000,f28d2e16223331e9be02445055ebe39035658c623580d449d71553a83229e932
device_0,0.9375,1702,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19366,0.9366016280001491,3261,6739,1000,f09eb7740865a18088039dbf200c3d2c42f5d08f7446e7820e60d7832d5240f1
device_0,0.9375,1703,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19489,0.9369055048961522,3244,6756,1000,d99743dbe2929910c05ef9b1b94565a4e1fb2e57ef365a69094bc20fed529a6c
device_0,0.9375,1704,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19999,0.9358099323716185,3378,6622,1000,0cb43bae8f63bac18ecf9af2bf968851e38efc8e655f67f9a022af053af03d05
device_0,0.9375,1705,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19063,0.9374553760710133,3254,6746,1000,e05b5e2d1a7877df8cc3c4dcea5da5df4ecef79ee3afd7a3eff18327b5e84276
device_0,0.9375,1706,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20144,0.9386428776611538,3329,6671,1000,e8435f16b0e883c8b4b18b0b39ccf8dacd8ca7e169bb0d6a745646b073eddfe8
device_0,0.9375,1707,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20073,0.9386652506542138,3387,6613,1000,08ff5d46891e24802fe65f973c844d59a0c36ec6dd11163c1e943fc6fbe71730
device_0,0.9375,1708,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19042,0.9350336658268497,3184,6816,1000,2325806035e7bb65d0a7de5d86412a3327f4ba635152b3e49608ca5b54526ebd
device_0,0.9375,1709,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20214,0.9387695757970393,3414,6586,1000,40d7a43a2d6a4c29d6de31e429c1dc5f1737baf76f2d7fde45d22d65caaf51a4
device_0,0.9375,1710,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20082,0.9338903427364145,3301,6699,1000,78016e1aad0059e305bf2e4210c5fa996d067598553440f75a1548fd246d4bac
device_0,0.975,1701,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20012,0.9750727182312047,3297,6703,1000,1c1bc1138376663a30a8ab65306978e115a30afd6cea1f47481a877c19fe55f8
device_0,0.975,1702,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19762,0.9739220248349032,3360,6640,1000,062d95a8ba1c8435a093ad80aeab1948b8cbeb6f066d9b66397cbbacac1ac6da
device_0,0.975,1703,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.1984,0.975854682367182,3304,6696,1000,cbb060676e72d38cabf166007c4f7cc15d25b3b59187682cdd0d4f5c935ec5bc
device_0,0.975,1704,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19634,0.9733501805342133,3339,6661,1000,54db7e36b732af9f967f15d437a823d615ed9ac23949469c52a904b20589eae5
device_0,0.975,1705,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19493,0.9747974986214312,3269,6731,1000,97ea7e2ff634a07a1d7446d82764b54d93fcec6f1a66bb6b61bc6703edd76af6
device_0,0.975,1706,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.203,0.9742259419786155,3347,6653,1000,6fe9eb3582dcd202e34396e6dbf217b89861c68aeab6c74b33e52705975086c5
device_0,0.975,1707,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.20266,0.9738223967562294,3337,6663,1000,f2b139058378325f9ef8f4e9a02d97952b4c05aa64568b46472649a68e97a0d7
device_0,0.975,1708,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19043,0.9746047948044175,3164,6836,1000,058d4ae70b31eb84fd9df7140abdf405e33d3ab3973e91c92a3fe88d0f778d1a
device_0,0.975,1709,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19294,0.9749540477640206,3158,6842,1000,a2b0d4d4fba7c05f58ed965c2c38988bec38d66d34dfa55014dcdc123178b5a3
device_0,0.975,1710,1.2,43.254,0.1,late,40,12,3.3333333333333335,0.19779,0.9774683509778551,3293,6707,1000,5ec8412ceac8bbdc3f2fbec41e848a575f66f7c33e252f625b9c1a1d0382e4ab
device_0,0.0,1701,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.19936,-0.002661444942765865,3336,11664,1000,45daf209df9b556a548f1a506b8b2238e1b19bdd73b2a5d19c01b05b22c0e2bc
device_0,0.0,1702,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.20106,0.005830007599770396,3378,11622,1000,7b36c211d24c4cd2c5da92bdfae642aa9617cadee4e3a6e5c4a7baab3a73a590
device_0,0.0,1703,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.19952,0.005656351965683195,3398,11602,1000,9e4dba60c182582d22cf4fdb01c208c6d8baa137bbc84e108c8e64284b75e922
device_0,0.0,1704,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.20257,0.002457782015709934,3272,11728,1000,19a36fc952df86a647362eeac98226d1175aa93e9597f89d962aa1b0c10ffd0e
device_0,0.0,1705,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.20104,-0.004155617772998724,3353,11647,1000,a00a922ca7eac3dd62c57e39f209be1a24e1fdd540dcc3b3c4a5d804e58e0aeb
device_0,0.0,1706,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.20062,-0.0045443747273977144,3327,11673,1000,783f2da31e1163501534c2e8d0260609585a5ae44821daad68afdd9794d3e660
device_0,0.0,1707,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.19896,0.001346027845602329,3321,11679,1000,6696302344e8e4e1af75d08e531718223ba33da83b5651d71ea9f029ce396e22
device_0,0.0,1708,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.19922,-0.001372807149175493,3383,11617,1000,08ecb73e9f11bc498aaad71b95284da4e387b4b75c67e0e7b5bd523192a24384
device_0,0.0,1709,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.20001,0.005034822885721277,3378,11622,1000,00a9f9084c765c362c2747034ee0bfeb21b010201898c15e7b1410a77e829cc7
device_0,0.0,1710,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.19848,0.0007247411049733544,3266,11734,1000,d0d9019bf499a6726e1cd1c64af0b2de6c85a1ee02c308cac3960e79f37b3965
device_0,0.375,1701,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.19773,0.37585282092426525,3283,11717,1000,0b74cf6be50d3fa437e0e9fbaa9734af90582a1b1b31548a80a7a325f5a69bf2
device_0,0.375,1702,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.20083,0.3763938072575695,3376,11624,1000,3131161aee22b932dbd07eb983b88ede39da635a2d82685739b1c77cc71c7f59
device_0,0.375,1703,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.19949,0.3708761472322628,3383,11617,1000,3f74c09ea97285949ad34f6ef5e32ba3ce7ee9d82cecc1fcd86c3be0b46d7a67
device_0,0.375,1704,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.19956,0.37083454970073176,3374,11626,1000,2d506cb1b1c8897baeae44ce0910d5cbd30b1fcc2a463e14e83c86447a2a116d
device_0,0.375,1705,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.1976,0.38054564128452917,3325,11675,1000,9519cd93a5a74b0b53736fcfdca5e93c2d3a6d734841dd247a0d1ae0ed0d4ab3
device_0,0.375,1706,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.19975,0.37847803043317246,3395,11605,1000,e8957c3cea407ba20053d162c072ae53e47cf16164f93a89c16ccf219d9beff7
device_0,0.375,1707,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.19756,0.3714936166119789,3339,11661,1000,f6acdff9fcbf98bb0f5d6359be66e2321319445b24681c22f6b148060b513840
device_0,0.375,1708,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.19968,0.3728274067949136,3209,11791,1000,43ac81d856fefad84dd0eedc64bc097cffaeee16aa4d41f44d5cf58b9e01d2a0
device_0,0.375,1709,1.2,43.254,0.15,drop,40,12,3.3333333333333335,0.20214,0.3789219763360735,3425,11575,1000,22dcedbc569dc42141cc77972097ee711f36cdfb2b22bc441583abce9d4124f1
