device,L,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,policy,interval_low_inclusive,interval_high_exclusive,count,fraction
device_0,50,1701,2.0,72.09,0.1,late,40.0,10.0,4.0,0.191,0.9786428987979923,0,1000,P3,100,250,9,0.009009009009009009
device_0,50,1701,2.0,72.09,0.1,late,40.0,10.0,4.0,0.191,0.9786428987979923,0,1000,P3,250,500,4,0.004004004004004004
device_0,50,1701,2.0,72.09,0.1,late,40.0,10.0,4.0,0.191,0.9786428987979923,0,1000,P3,500,inf,5,0.005005005005005005
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,1,2,96,0.9696969696969697
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,2,3,0,0.0
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,3,5,0,0.0
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,5,10,0,0.0
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,10,20,1,0.010101010101010102
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,20,50,0,0.0
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,50,100,0,0.0
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,100,250,2,0.020202020202020204
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,250,500,0,0.0
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,500,inf,0,0.0
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,1,2,54,0.5454545454545454
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,2,3,0,0.0
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,3,5,1,0.010101010101010102
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,5,10,2,0.020202020202020204
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,10,20,5,0.050505050505050504
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,20,50,0,0.0
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,50,100,7,0.0707070707070707
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,100,250,16,0.16161616161616163
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,250,500,11,0.1111111111111111
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,500,inf,3,0.030303030303030304
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,1,2,96,0.9696969696969697
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,2,3,0,0.0
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,3,5,0,0.0
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,5,10,0,0.0
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,10,20,1,0.010101010101010102
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,20,50,0,0.0
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,50,100,0,0.0
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,100,250,2,0.020202020202020204
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,250,500,0,0.0
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,500,inf,0,0.0
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,1,2,61,0.6161616161616161
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,2,3,0,0.0
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,3,5,0,0.0
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,5,10,0,0.0
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,10,20,3,0.030303030303030304
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,20,50,3,0.030303030303030304
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,50,100,6,0.06060606060606061
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,100,250,14,0.1414141414141414
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,250,500,9,0.09090909090909091
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,500,inf,3,0.030303030303030304
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,1,2,487,0.9759519038076152
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,2,3,0,0.0
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,3,5,0,0.0
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,5,10,0,0.0
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,10,20,1,0.002004008016032064
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,20,50,4,0.008016032064128256
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,50,100,1,0.002004008016032064
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,100,250,2,0.004008016032064128
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,250,500,4,0.008016032064128256
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,500,inf,0,0.0
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,1,2,421,0.843687374749499
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,2,3,1,0.002004008016032064
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,3,5,2,0.004008016032064128
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,5,10,4,0.008016032064128256
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,10,20,11,0.022044088176352707
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,20,50,37,0.07414829659318638
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,50,100,4,0.008016032064128256
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,100,250,8,0.01603206412825651
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,250,500,9,0.018036072144288578
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,500,inf,2,0.004008016032064128
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,1,2,487,0.9759519038076152
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,2,3,0,0.0
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,3,5,0,0.0
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,5,10,0,0.0
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,10,20,1,0.002004008016032064
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,20,50,4,0.008016032064128256
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,50,100,1,0.002004008016032064
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,100,250,2,0.004008016032064128
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,250,500,4,0.008016032064128256
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,500,inf,0,0.0
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,1,2,388,0.7775551102204409
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,2,3,0,0.0
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,3,5,3,0.006012024048096192
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,5,10,5,0.01002004008016032
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,10,20,16,0.03206412825651302
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,20,50,53,0.1062124248496994
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,50,100,9,0.018036072144288578
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,100,250,10,0.02004008016032064
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,250,500,12,0.02404809619238477
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,500,inf,3,0.006012024048096192
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,1,2,976,0.9769769769769769
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,2,3,1,0.001001001001001001
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,3,5,0,0.0
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,5,10,1,0.001001001001001001
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,10,20,1,0.001001001001001001
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,20,50,4,0.004004004004004004
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,50,100,2,0.002002002002002002
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,100,250,6,0.006006006006006006
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,250,500,8,0.008008008008008008
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,500,inf,0,0.0
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,1,2,863,0.8638638638638638
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,2,3,4,0.004004004004004004
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,3,5,6,0.006006006006006006
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,5,10,9,0.009009009009009009
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,10,20,84,0.08408408408408409
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,20,50,6,0.006006006006006006
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,50,100,6,0.006006006006006006
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,100,250,7,0.007007007007007007
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,250,500,11,0.011011011011011011
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,500,inf,3,0.003003003003003003
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,1,2,976,0.9769769769769769
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,2,3,1,0.001001001001001001
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,3,5,0,0.0
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,5,10,1,0.001001001001001001
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,10,20,1,0.001001001001001001
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,20,50,4,0.004004004004004004
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,50,100,2,0.002002002002002002
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,100,250,6,0.006006006006006006
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,250,500,8,0.008008008008008008
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P2,500,inf,0,0.0
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,1,2,910,0.9109109109109109
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,2,3,2,0.002002002002002002
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,3,5,2,0.002002002002002002
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,5,10,5,0.005005005005005005
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,10,20,51,0.05105105105105105
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,20,50,5,0.005005005005005005
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,50,100,4,0.004004004004004004
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,100,250,7,0.007007007007007007
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,250,500,11,0.011011011011011011
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,P3,500,inf,2,0.002002002002002002
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,1,2,96,0.9696969696969697
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,2,3,0,0.0
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,3,5,0,0.0
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,5,10,0,0.0
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,10,20,1,0.010101010101010102
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,20,50,0,0.0
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,50,100,0,0.0
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,100,250,2,0.020202020202020204
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,250,500,0,0.0
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,500,inf,0,0.0
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,1,2,54,0.5454545454545454
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,2,3,0,0.0
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,3,5,1,0.010101010101010102
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,5,10,2,0.020202020202020204
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,10,20,5,0.050505050505050504
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,20,50,0,0.0
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,50,100,7,0.0707070707070707
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,100,250,16,0.16161616161616163
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,250,500,11,0.1111111111111111
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,500,inf,3,0.030303030303030304
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,1,2,96,0.9696969696969697
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,2,3,0,0.0
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,3,5,0,0.0
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,5,10,0,0.0
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,10,20,1,0.010101010101010102
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,20,50,0,0.0
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,50,100,0,0.0
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,100,250,2,0.020202020202020204
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,250,500,0,0.0
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P2,500,inf,0,0.0
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,1,2,61,0.6161616161616161
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,2,3,0,0.0
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,3,5,0,0.0
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,5,10,0,0.0
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,10,20,3,0.030303030303030304
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,20,50,3,0.030303030303030304
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,50,100,6,0.06060606060606061
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,100,250,14,0.1414141414141414
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,250,500,9,0.09090909090909091
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,P3,500,inf,3,0.030303030303030304
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,1,2,487,0.9759519038076152
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,2,3,0,0.0
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,3,5,0,0.0
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,5,10,0,0.0
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,10,20,1,0.002004008016032064
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,20,50,4,0.008016032064128256
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,50,100,1,0.002004008016032064
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,100,250,2,0.004008016032064128
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,250,500,4,0.008016032064128256
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,500,inf,0,0.0
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,1,2,421,0.843687374749499
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,2,3,1,0.002004008016032064
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,3,5,2,0.004008016032064128
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,5,10,4,0.008016032064128256
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,10,20,11,0.022044088176352707
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,20,50,37,0.07414829659318638
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,50,100,4,0.008016032064128256
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,100,250,8,0.01603206412825651
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,250,500,9,0.018036072144288578
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,500,inf,2,0.004008016032064128
device_0,50,1702,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,1,2,487,0.9759519038076152
device_0,50,1702,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,2,3,0,0.0
device_0,50,1702,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,3,5,0,0.0
device_0,50,1702,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,5,10,0,0.0
device_0,50,1702,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,10,20,1,0.002004008016032064
device_0,50,1702,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,20,50,4,0.008016032064128256
device_0,50,1702,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,50,100,1,0.002004008016032064
device_0,50,1702,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,100,250,2,0.004008016032064128
device_0,50,1702,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,250,500,4,0.008016032064128256
device_0,50,1702,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P2,500,inf,0,0.0
device_0,50,1702,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,1,2,388,0.7775551102204409
device_0,50,1702,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,P3,2,3,0,0.0
