N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,device,device_index,policy,mean_energy_j,total_energy_j,violation_rate,violation_count,max_violation_run,burst_count_ge2,violation_run_count,violation_state_bad_share,violation_state_good_count,violation_state_bad_count,boost_use_rate,boost_use_rate_good,boost_use_rate_bad,selected_v,q_final,q_max,policy_metadata_json,allocation_mean,allocation_max,allocation_nonzero_rate
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_4,4,I1,0.06212107945079788,621.2107945079788,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_5,5,I1,0.061569902347108664,615.6990234710867,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_6,6,I1,0.06141839024201174,614.1839024201174,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_7,7,I1,0.06183919940552964,618.3919940552964,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_0,0,J1,0.05642549446750445,564.2549446750445,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11114399999999998,0.33,1.0
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_1,1,J1,0.05678216501924567,567.8216501924567,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11187849999999999,0.325,1.0
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_2,2,J1,0.058183112281329975,581.8311228132998,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11155250000000001,0.34,1.0
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_3,3,J1,0.05829602782424453,582.9602782424453,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1117165,0.315,1.0
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_4,4,J1,0.05734673354552488,573.4673354552488,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11105,0.32,1.0
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_5,5,J1,0.05686358943899885,568.6358943899885,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1113125,0.33,1.0
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_6,6,J1,0.05659880599955686,565.9880599955686,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11113800000000001,0.32,1.0
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_7,7,J1,0.05692689162995631,569.2689162995631,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.11153899999999999,0.315,1.0
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_0,0,I2,0.03616497695710545,361.64976957105455,0.15,1500,22,257,340,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_1,1,I2,0.036929779266120705,369.29779266120704,0.15,1500,19,279,373,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_2,2,I2,0.03799230068038599,379.9230068038599,0.15,1500,21,316,434,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_3,3,I2,0.03819663566787572,381.9663566787572,0.15,1500,15,311,435,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_4,4,I2,0.037056061917243144,370.5606191724314,0.15,1500,21,289,378,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_5,5,I2,0.036518092682554334,365.18092682554334,0.15,1500,21,275,372,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_6,6,I2,0.036403027944796114,364.0302794479611,0.15,1500,21,268,355,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_7,7,I2,0.036781681852530064,367.8168185253006,0.15,1500,20,284,383,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_0,0,J2,0.03356833769419781,335.68337694197805,0.15,1500,22,257,340,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.08851949999999999,0.195,0.85
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_1,1,J2,0.03384559529425487,338.4559529425487,0.15,1500,24,277,370,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.0889985,0.205,0.85
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_2,2,J2,0.034489215123443794,344.8921512344379,0.15,1500,21,315,436,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.09000049999999998,0.215,0.85
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_3,3,J2,0.03460783692405736,346.0783692405736,0.15,1500,15,312,437,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.090153,0.22,0.85
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_4,4,J2,0.03397246072581994,339.7246072581994,0.15,1500,21,289,378,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.089182,0.205,0.85
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_5,5,J2,0.03379150465879406,337.9150465879406,0.15,1500,21,276,372,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.08878249999999999,0.205,0.85
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_6,6,J2,0.03368591528135556,336.8591528135556,0.15,1500,21,268,355,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.08864799999999999,0.2,0.85
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,device_7,7,J2,0.03385327562186457,338.5327562186457,0.15,1500,20,283,380,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.088935,0.205,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_0,0,I1,0.06294092631551863,629.4092631551863,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_1,1,I1,0.06294092631551863,629.4092631551863,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_2,2,I1,0.06294092631551863,629.4092631551863,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_3,3,I1,0.06294092631551863,629.4092631551863,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_4,4,I1,0.06294092631551863,629.4092631551863,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_5,5,I1,0.06294092631551863,629.4092631551863,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_6,6,I1,0.06294092631551863,629.4092631551863,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_7,7,I1,0.06294092631551863,629.4092631551863,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_0,0,J1,0.06151875229983335,615.1875229983335,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.104331,0.3,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_1,1,J1,0.06136647614899664,613.6647614899664,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1045105,0.3,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_2,2,J1,0.06135910072137468,613.5910072137468,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10439299999999999,0.295,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_3,3,J1,0.06132918193245232,613.2918193245232,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1045185,0.3,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_4,4,J1,0.06132224263651272,613.2224263651271,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.104575,0.3,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_5,5,J1,0.061300546022927026,613.0054602292703,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1047395,0.3,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_6,6,J1,0.06137007865819344,613.7007865819344,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10457849999999999,0.3,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_7,7,J1,0.061455501470371494,614.555014703715,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10434650000000001,0.3,1.0
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_0,0,I2,0.03785865107703387,378.5865107703387,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_1,1,I2,0.03785865107703387,378.5865107703387,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_2,2,I2,0.03785865107703387,378.5865107703387,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_3,3,I2,0.03785865107703387,378.5865107703387,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_4,4,I2,0.03785865107703387,378.5865107703387,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_5,5,I2,0.03785865107703387,378.5865107703387,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_6,6,I2,0.03785865107703387,378.5865107703387,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_7,7,I2,0.03785865107703387,378.5865107703387,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_0,0,J2,0.03548335477840716,354.8335477840716,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.08842499999999999,0.21,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_1,1,J2,0.03546630124351259,354.6630124351259,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.088476,0.21,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_2,2,J2,0.03604065603865926,360.4065603865926,0.15,1500,4,202,1265,0.966,51,1449,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.09047549999999999,0.25,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_3,3,J2,0.03631299581000154,363.1299581000154,0.15,1500,4,202,1268,0.9553333333333334,67,1433,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.091319,0.27,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_4,4,J2,0.0354754733642667,354.754733642667,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.088432,0.21,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_5,5,J2,0.03638009162735251,363.80091627352505,0.15,1500,4,201,1269,0.954,69,1431,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.09143299999999999,0.27,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_6,6,J2,0.03635630497527482,363.5630497527482,0.15,1500,4,199,1272,0.9553333333333334,67,1433,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.09097849999999999,0.265,0.85
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,device_7,7,J2,0.035535264581238984,355.3526458123898,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.088366,0.21,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_0,0,I1,0.06295474589691213,629.5474589691213,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_1,1,I1,0.06295474589691213,629.5474589691213,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_2,2,I1,0.06295474589691213,629.5474589691213,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_3,3,I1,0.06295474589691213,629.5474589691213,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_4,4,I1,0.06295474589691213,629.5474589691213,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_5,5,I1,0.06295474589691213,629.5474589691213,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_6,6,I1,0.06295474589691213,629.5474589691213,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_7,7,I1,0.06295474589691213,629.5474589691213,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_0,0,J1,0.0614793774040774,614.793774040774,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1043565,0.3,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_1,1,J1,0.06150921128647043,615.0921128647043,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10406599999999999,0.3,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_2,2,J1,0.06143847081073495,614.3847081073495,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10448299999999999,0.3,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_3,3,J1,0.061309416465269065,613.0941646526907,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10458899999999999,0.3,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_4,4,J1,0.0613341715176515,613.341715176515,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10450799999999999,0.3,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_5,5,J1,0.061474980790241954,614.7498079024195,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1042905,0.3,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_6,6,J1,0.061417282368535824,614.1728236853583,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10436799999999999,0.295,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_7,7,J1,0.061458091879002606,614.5809187900261,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10437049999999999,0.3,1.0
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_0,0,I2,0.0378335002009128,378.335002009128,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_1,1,I2,0.0378335002009128,378.335002009128,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_2,2,I2,0.0378335002009128,378.335002009128,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_3,3,I2,0.0378335002009128,378.335002009128,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_4,4,I2,0.0378335002009128,378.335002009128,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_5,5,I2,0.0378335002009128,378.335002009128,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_6,6,I2,0.0378335002009128,378.335002009128,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_7,7,I2,0.0378335002009128,378.335002009128,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_0,0,J2,0.03602755091621273,360.27550916212726,0.15,1500,4,193,1273,0.972,42,1458,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.08996799999999999,0.25,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_1,1,J2,0.03541519097098139,354.15190970981394,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.0884305,0.215,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_2,2,J2,0.036273637961774685,362.7363796177468,0.15,1500,4,190,1278,0.9586666666666667,62,1438,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.09119599999999999,0.28,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_3,3,J2,0.036272174803157774,362.7217480315777,0.15,1500,4,193,1275,0.9553333333333334,67,1433,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.091531,0.285,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_4,4,J2,0.03548746191510147,354.8746191510147,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.08839,0.215,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_5,5,J2,0.036404851196912634,364.04851196912637,0.15,1500,4,195,1273,0.954,69,1431,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.091457,0.285,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_6,6,J2,0.03550872380327096,355.08723803270965,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.0883395,0.215,0.85
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,device_7,7,J2,0.035425818810238326,354.25818810238326,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.088431,0.215,0.85
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_0,0,I1,0.062122718678414825,621.2271867841482,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_1,1,I1,0.062122718678414825,621.2271867841482,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_2,2,I1,0.062122718678414825,621.2271867841482,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_3,3,I1,0.062122718678414825,621.2271867841482,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_4,4,I1,0.062122718678414825,621.2271867841482,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_5,5,I1,0.062122718678414825,621.2271867841482,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_6,6,I1,0.062122718678414825,621.2271867841482,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_7,7,I1,0.062122718678414825,621.2271867841482,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{},0.125,0.125,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_0,0,J1,0.0607041888504242,607.041888504242,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10413299999999999,0.3,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_1,1,J1,0.060703805212097714,607.0380521209771,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10421,0.3,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_2,2,J1,0.06079877222802111,607.9877222802111,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10415099999999998,0.295,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_3,3,J1,0.06063626910819207,606.3626910819207,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10434050000000002,0.3,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_4,4,J1,0.06050437718904149,605.0437718904149,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10446149999999998,0.3,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_5,5,J1,0.06052655433284392,605.2655433284392,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10444949999999999,0.3,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_6,6,J1,0.06038345444284548,603.8345444284548,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1047035,0.3,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_7,7,J1,0.06057905474912557,605.7905474912557,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.10429299999999998,0.3,1.0
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_0,0,I2,0.03706721052446335,370.67210524463354,0.15,1500,4,187,1278,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_1,1,I2,0.03706721052446335,370.67210524463354,0.15,1500,4,187,1278,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_2,2,I2,0.03706721052446335,370.67210524463354,0.15,1500,4,187,1278,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_3,3,I2,0.03706721052446335,370.67210524463354,0.15,1500,4,187,1278,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,device_4,4,I2,0.03706721052446335,370.67210524463354,0.15,1500,4,187,1278,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.10625,0.125,0.85
