N,channel_sync,rho,deadline_ratio,epsilon,skip_mode,device,device_index,policy,mean_energy_j_mean,mean_energy_j_std,violation_rate_mean,violation_rate_std,max_violation_run_mean,max_violation_run_std,burst_count_ge2_mean,burst_count_ge2_std,violation_run_count_mean,violation_run_count_std,violation_state_bad_share_mean,violation_state_bad_share_std,boost_use_rate_mean,boost_use_rate_std,allocation_mean_mean,allocation_mean_std,allocation_max_mean,allocation_max_std,allocation_nonzero_rate_mean,allocation_nonzero_rate_std
8,independent,0.75,1.2,0.15,late,device_5,5,I2,0.0628430231614204,0.0005797867531890797,0.15,0.0,6.6,1.1737877907772674,1019.2,23.845800934802384,6252.5,28.336274357163592,0.35212,0.007152228349987896,0.0,0.0,0.10625,0.0,0.125,0.0,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_5,5,J1,0.06175568004702028,0.0006080050063945805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12067924000000001,9.369005876351474e-05,0.2345,0.008316649966583094,1.0,0.0
8,independent,0.75,1.2,0.15,late,device_5,5,J2,0.054788028257446386,0.0004474082795960328,0.15,0.0,11.6,2.0110804171997807,1637.3,36.49063806877961,4554.8,156.3747635223365,0.75204,0.02618438324509335,0.0,0.0,0.10776064,0.0009979969808460224,0.6234999999999999,0.04588935969626655,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_6,6,I1,0.07939694058002195,0.000601462219182553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03109,0.0009158966462798435,0.125,0.0,0.125,0.0,1.0,0.0
8,independent,0.75,1.2,0.15,late,device_6,6,I2,0.0629588449609979,0.0005066898513894473,0.15,0.0,6.1,0.8755950357709131,1013.4,26.149994688760884,6258.8,32.51939592168205,0.35433333333333333,0.010316521569014941,0.0,0.0,0.10625,0.0,0.125,0.0,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_6,6,J1,0.061905838925459034,0.0004480358107533878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12067016,0.00010415028884581384,0.23149999999999998,0.005296749527356897,1.0,0.0
8,independent,0.75,1.2,0.15,late,device_6,6,J2,0.054843306693097726,0.00031530434894177817,0.15,0.0,12.9,1.6633299933166201,1655.6,35.52839240194617,4377.1,160.3201311265819,0.7891866666666667,0.03887115532177277,0.0,0.0,0.1069919,0.000938004761892677,0.5995,0.034516501689610575,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_7,7,I1,0.0791431846440119,0.0009153866320147931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.031074,0.0012788553910083442,0.125,0.0,0.125,0.0,1.0,0.0
8,independent,0.75,1.2,0.15,late,device_7,7,I2,0.06279809456439196,0.000740908231764603,0.15,0.0,6.6,1.2649110640673518,1009.0,19.113694915775266,6262.1,30.711742235032972,0.3521333333333333,0.010395250577446466,0.0,0.0,0.10625,0.0,0.125,0.0,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_7,7,J1,0.0617039479702428,0.0006980058908100733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12065618,9.192790411815539e-05,0.2365,0.008181958472422384,1.0,0.0
8,independent,0.75,1.2,0.15,late,device_7,7,J2,0.054751833236470406,0.0005010794102797959,0.15,0.0,11.7,0.6749485577105528,1606.0,53.229064742237725,4559.7,272.90374778583663,0.7544133333333334,0.06225457730208862,0.0,0.0,0.10712384,0.0021748266384038757,0.602,0.05100108931298538,0.85,0.0
8,independent,0.75,1.35,0.05,drop,device_0,0,I1,0.06274308525781472,0.00043945701397650586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.125,0.0,0.125,0.0,1.0,0.0
8,independent,0.75,1.35,0.05,drop,device_0,0,I2,0.054079914502897876,0.00043610535618511276,0.05,0.0,5.5,0.97182531580755,395.1,19.784674203365935,2009.7,21.281447319202677,1.0,0.0,0.0,0.0,0.11875,0.0,0.125,0.0,0.95,0.0
8,independent,0.75,1.35,0.05,drop,device_0,0,J1,0.057742593347456614,0.0003725517453127055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.11164168999999999,0.00018452737496401636,0.3295,0.006851601597031496,1.0,0.0
8,independent,0.75,1.35,0.05,drop,device_0,0,J2,0.051486548409498734,0.000744971317947895,0.032162,0.002701217009670517,4.3,0.48304589153964794,194.7,31.72818585702274,1380.0,95.65911700756318,1.0,0.0,0.0,0.0,0.1106192,0.0005024980773871519,0.5405,0.05013592635138111,0.9678380000000001,0.0027012170096705197
