N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,check,passed,detail,severity
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,energy_J1_le_I1,True,"{""I1"": 0.2316283115162696, ""I2"": 0.2092290760456015, ""J1"": 0.20862783743173546, ""J2"": 0.17582917983137053}",required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,energy_I2_le_I1,True,"{""I1"": 0.2316283115162696, ""I2"": 0.2092290760456015, ""J1"": 0.20862783743173546, ""J2"": 0.17582917983137053}",required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,capacity_I1_within_one,True,max=1,required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_0,True,count=216 budget=500,required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_1,True,count=216 budget=500,required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,capacity_J1_within_one,True,max=1,required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_0,True,count=216 budget=500,required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_1,True,count=216 budget=500,required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,capacity_I2_within_one,True,max=1,required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_0,True,count=500 budget=500,required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_1,True,count=500 budget=500,required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,capacity_J2_within_one,True,max=1,required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_0,True,count=500 budget=500,required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_1,True,count=500 budget=500,required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,decomposition_total_identity,True,error_pp=0.0,required
2.0,common,0.0,1702.0,1.2,53.988,44.99,0.05,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,energy_J2_le_I2,True,"{""I1"": 0.22726711785143908, ""I2"": 0.20462673999369277, ""J1"": 0.20439415524304402, ""J2"": 0.17066761301765168}",required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,energy_J2_le_J1,True,"{""I1"": 0.22726711785143908, ""I2"": 0.20462673999369277, ""J1"": 0.20439415524304402, ""J2"": 0.17066761301765168}",required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,energy_J1_le_I1,True,"{""I1"": 0.22726711785143908, ""I2"": 0.20462673999369277, ""J1"": 0.20439415524304402, ""J2"": 0.17066761301765168}",required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,energy_I2_le_I1,True,"{""I1"": 0.22726711785143908, ""I2"": 0.20462673999369277, ""J1"": 0.20439415524304402, ""J2"": 0.17066761301765168}",required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,capacity_I1_within_one,True,max=1,required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_0,True,count=213 budget=500,required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_1,True,count=213 budget=500,required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,capacity_J1_within_one,True,max=1,required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_0,True,count=213 budget=500,required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_1,True,count=213 budget=500,required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,capacity_I2_within_one,True,max=1,required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_0,True,count=500 budget=500,required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_1,True,count=500 budget=500,required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,capacity_J2_within_one,True,max=1,required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_0,True,count=500 budget=500,required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_1,True,count=500 budget=500,required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,decomposition_total_identity,True,error_pp=3.552713678800501e-15,required
2.0,common,0.0,1703.0,1.2,53.988,44.99,0.05,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,energy_J2_le_I2,True,"{""I1"": 0.2306260972091156, ""I2"": 0.2083795783352819, ""J1"": 0.20737938282303695, ""J2"": 0.17616402738569473}",required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,energy_J2_le_J1,True,"{""I1"": 0.2306260972091156, ""I2"": 0.2083795783352819, ""J1"": 0.20737938282303695, ""J2"": 0.17616402738569473}",required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,energy_J1_le_I1,True,"{""I1"": 0.2306260972091156, ""I2"": 0.2083795783352819, ""J1"": 0.20737938282303695, ""J2"": 0.17616402738569473}",required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,energy_I2_le_I1,True,"{""I1"": 0.2306260972091156, ""I2"": 0.2083795783352819, ""J1"": 0.20737938282303695, ""J2"": 0.17616402738569473}",required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,capacity_I1_within_one,True,max=1,required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_0,True,count=218 budget=500,required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_1,True,count=218 budget=500,required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,capacity_J1_within_one,True,max=1,required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_0,True,count=218 budget=500,required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_1,True,count=218 budget=500,required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,capacity_I2_within_one,True,max=1,required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_0,True,count=500 budget=500,required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_1,True,count=500 budget=500,required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,capacity_J2_within_one,True,max=1,required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_0,True,count=373 budget=500,required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_1,True,count=500 budget=500,required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,decomposition_total_identity,True,error_pp=1.7763568394002505e-15,required
2.0,common,0.75,1701.0,1.2,53.988,44.99,0.05,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,energy_J2_le_I2,True,"{""I1"": 0.23358274761533643, ""I2"": 0.21258200374176914, ""J1"": 0.21031223272250818, ""J2"": 0.1754894834666188}",required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,energy_J2_le_J1,True,"{""I1"": 0.23358274761533643, ""I2"": 0.21258200374176914, ""J1"": 0.21031223272250818, ""J2"": 0.1754894834666188}",required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,energy_J1_le_I1,True,"{""I1"": 0.23358274761533643, ""I2"": 0.21258200374176914, ""J1"": 0.21031223272250818, ""J2"": 0.1754894834666188}",required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,energy_I2_le_I1,True,"{""I1"": 0.23358274761533643, ""I2"": 0.21258200374176914, ""J1"": 0.21031223272250818, ""J2"": 0.1754894834666188}",required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,capacity_I1_within_one,True,max=1,required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_0,True,count=234 budget=500,required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_1,True,count=234 budget=500,required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,capacity_J1_within_one,True,max=1,required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_0,True,count=234 budget=500,required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_1,True,count=234 budget=500,required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,capacity_I2_within_one,True,max=1,required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_0,True,count=500 budget=500,required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_1,True,count=500 budget=500,required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,capacity_J2_within_one,True,max=1,required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_0,True,count=500 budget=500,required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_1,True,count=484 budget=500,required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,decomposition_total_identity,True,error_pp=-1.7763568394002505e-15,required
2.0,common,0.75,1702.0,1.2,53.988,44.99,0.05,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,energy_J2_le_I2,True,"{""I1"": 0.23168869899247183, ""I2"": 0.21063361792725901, ""J1"": 0.20885495581788727, ""J2"": 0.17380176050927937}",required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,energy_J2_le_J1,True,"{""I1"": 0.23168869899247183, ""I2"": 0.21063361792725901, ""J1"": 0.20885495581788727, ""J2"": 0.17380176050927937}",required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,energy_J1_le_I1,True,"{""I1"": 0.23168869899247183, ""I2"": 0.21063361792725901, ""J1"": 0.20885495581788727, ""J2"": 0.17380176050927937}",required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,energy_I2_le_I1,True,"{""I1"": 0.23168869899247183, ""I2"": 0.21063361792725901, ""J1"": 0.20885495581788727, ""J2"": 0.17380176050927937}",required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,capacity_I1_within_one,True,max=1,required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_0,True,count=233 budget=500,required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_1,True,count=233 budget=500,required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,capacity_J1_within_one,True,max=1,required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_0,True,count=233 budget=500,required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_1,True,count=233 budget=500,required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,capacity_I2_within_one,True,max=1,required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_0,True,count=500 budget=500,required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_1,True,count=500 budget=500,required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,capacity_J2_within_one,True,max=1,required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_0,True,count=500 budget=500,required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_1,True,count=461 budget=500,required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,decomposition_total_identity,True,error_pp=-3.552713678800501e-15,required
2.0,common,0.75,1703.0,1.2,53.988,44.99,0.05,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,energy_J2_le_I2,True,"{""I1"": 0.22822493616657738, ""I2"": 0.20652611577292618, ""J1"": 0.20550943182076126, ""J2"": 0.1719768651519038}",required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,energy_J2_le_J1,True,"{""I1"": 0.22822493616657738, ""I2"": 0.20652611577292618, ""J1"": 0.20550943182076126, ""J2"": 0.1719768651519038}",required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,energy_J1_le_I1,True,"{""I1"": 0.22822493616657738, ""I2"": 0.20652611577292618, ""J1"": 0.20550943182076126, ""J2"": 0.1719768651519038}",required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,energy_I2_le_I1,True,"{""I1"": 0.22822493616657738, ""I2"": 0.20652611577292618, ""J1"": 0.20550943182076126, ""J2"": 0.1719768651519038}",required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,capacity_I1_within_one,True,max=1,required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_0,True,count=225 budget=500,required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_1,True,count=225 budget=500,required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,capacity_J1_within_one,True,max=1,required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_0,True,count=225 budget=500,required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_1,True,count=225 budget=500,required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,capacity_I2_within_one,True,max=1,required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_0,True,count=500 budget=500,required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_1,True,count=500 budget=500,required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,capacity_J2_within_one,True,max=1,required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_0,True,count=500 budget=500,required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_1,True,count=434 budget=500,required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,decomposition_total_identity,True,error_pp=-1.7763568394002505e-15,required
2.0,common,0.975,1701.0,1.2,53.988,44.99,0.05,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,energy_J2_le_I2,True,"{""I1"": 0.22478597967754294, ""I2"": 0.20450118762661065, ""J1"": 0.20189535690297047, ""J2"": 0.17389347321289317}",required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,energy_J2_le_J1,True,"{""I1"": 0.22478597967754294, ""I2"": 0.20450118762661065, ""J1"": 0.20189535690297047, ""J2"": 0.17389347321289317}",required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,energy_J1_le_I1,True,"{""I1"": 0.22478597967754294, ""I2"": 0.20450118762661065, ""J1"": 0.20189535690297047, ""J2"": 0.17389347321289317}",required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,energy_I2_le_I1,True,"{""I1"": 0.22478597967754294, ""I2"": 0.20450118762661065, ""J1"": 0.20189535690297047, ""J2"": 0.17389347321289317}",required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,capacity_I1_within_one,True,max=1,required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_0,True,count=243 budget=500,required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_1,True,count=243 budget=500,required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,capacity_J1_within_one,True,max=1,required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_0,True,count=243 budget=500,required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_1,True,count=243 budget=500,required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,capacity_I2_within_one,True,max=1,required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_0,True,count=500 budget=500,required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_1,True,count=500 budget=500,required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,capacity_J2_within_one,True,max=1,required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_0,True,count=500 budget=500,required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_1,True,count=363 budget=500,required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,decomposition_total_identity,True,error_pp=-1.7763568394002505e-15,required
2.0,common,0.975,1702.0,1.2,53.988,44.99,0.05,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,energy_J2_le_I2,True,"{""I1"": 0.22447777351267204, ""I2"": 0.2013771770720293, ""J1"": 0.20157659320335328, ""J2"": 0.1672366678882865}",required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,energy_J2_le_J1,True,"{""I1"": 0.22447777351267204, ""I2"": 0.2013771770720293, ""J1"": 0.20157659320335328, ""J2"": 0.1672366678882865}",required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,energy_J1_le_I1,True,"{""I1"": 0.22447777351267204, ""I2"": 0.2013771770720293, ""J1"": 0.20157659320335328, ""J2"": 0.1672366678882865}",required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,energy_I2_le_I1,True,"{""I1"": 0.22447777351267204, ""I2"": 0.2013771770720293, ""J1"": 0.20157659320335328, ""J2"": 0.1672366678882865}",required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,capacity_I1_within_one,True,max=1,required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_0,True,count=207 budget=500,required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,budget_I1_device_1,True,count=207 budget=500,required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,capacity_J1_within_one,True,max=1,required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_0,True,count=207 budget=500,required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,budget_J1_device_1,True,count=207 budget=500,required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,capacity_I2_within_one,True,max=1,required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_0,True,count=500 budget=500,required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,budget_I2_device_1,True,count=500 budget=500,required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,capacity_J2_within_one,True,max=1,required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_0,True,count=500 budget=500,required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,budget_J2_device_1,True,count=500 budget=500,required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,J1_violation_sets_equal_I1,True,per-device violation arrays compared exactly,required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,decomposition_total_identity,True,error_pp=0.0,required
2.0,common,0.975,1703.0,1.2,53.988,44.99,0.05,drop,J2_repair_or_guard_feasible,True,source=heuristic repair_success=True,required
2.0,independent,0.0,1701.0,1.2,53.988,44.99,0.05,late,energy_J2_le_I2,True,"{""I1"": 0.24016808524033967, ""I2"": 0.22446540291323708, ""J1"": 0.19829433840750918, ""J2"": 0.17938213369161982}",required
2.0,independent,0.0,1701.0,1.2,53.988,44.99,0.05,late,energy_J2_le_J1,True,"{""I1"": 0.24016808524033967, ""I2"": 0.22446540291323708, ""J1"": 0.19829433840750918, ""J2"": 0.17938213369161982}",required
2.0,independent,0.0,1701.0,1.2,53.988,44.99,0.05,late,energy_J1_le_I1,True,"{""I1"": 0.24016808524033967, ""I2"": 0.22446540291323708, ""J1"": 0.19829433840750918, ""J2"": 0.17938213369161982}",required
2.0,independent,0.0,1701.0,1.2,53.988,44.99,0.05,late,energy_I2_le_I1,True,"{""I1"": 0.24016808524033967, ""I2"": 0.22446540291323708, ""J1"": 0.19829433840750918, ""J2"": 0.17938213369161982}",required
2.0,independent,0.0,1701.0,1.2,53.988,44.99,0.05,late,capacity_I1_within_one,True,max=1,required
2.0,independent,0.0,1701.0,1.2,53.988,44.99,0.05,late,budget_I1_device_0,True,count=214 budget=500,required
2.0,independent,0.0,1701.0,1.2,53.988,44.99,0.05,late,budget_I1_device_1,True,count=238 budget=500,required
2.0,independent,0.0,1701.0,1.2,53.988,44.99,0.05,late,capacity_J1_within_one,True,max=1,required
