N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,elapsed_seconds,slots,J2_iterations
4,common,0.75,1710,1.5,94.32000000000001,62.88,0.05,drop,5.024127299999236,50000,20
4,common,0.975,1701,1.5,94.32000000000001,62.88,0.05,drop,6.006947000001674,50000,20
4,common,0.975,1702,1.5,94.32000000000001,62.88,0.05,drop,6.018339200003538,50000,20
4,common,0.975,1703,1.5,94.32000000000001,62.88,0.05,drop,5.7705029000062495,50000,20
4,common,0.975,1704,1.5,94.32000000000001,62.88,0.05,drop,4.981914099989808,50000,20
4,common,0.975,1705,1.5,94.32000000000001,62.88,0.05,drop,4.707703899999615,50000,20
4,common,0.975,1706,1.5,94.32000000000001,62.88,0.05,drop,3.8445948000007775,50000,20
4,common,0.975,1707,1.5,94.32000000000001,62.88,0.05,drop,2.958558300000732,50000,20
4,common,0.975,1708,1.5,94.32000000000001,62.88,0.05,drop,4.788822600006824,50000,20
4,common,0.975,1709,1.5,94.32000000000001,62.88,0.05,drop,4.665258099994389,50000,20
4,common,0.975,1710,1.5,94.32000000000001,62.88,0.05,drop,5.1229709000035655,50000,20
4,independent,0.0,1701,1.5,94.32000000000001,62.88,0.05,late,4.705369100003736,50000,20
4,independent,0.0,1702,1.5,94.32000000000001,62.88,0.05,late,4.72665070000221,50000,20
4,independent,0.0,1703,1.5,94.32000000000001,62.88,0.05,late,4.9323265999992145,50000,20
4,independent,0.0,1704,1.5,94.32000000000001,62.88,0.05,late,5.088444199995138,50000,20
4,independent,0.0,1705,1.5,94.32000000000001,62.88,0.05,late,5.118805100006284,50000,20
4,independent,0.0,1706,1.5,94.32000000000001,62.88,0.05,late,4.86942899999849,50000,20
4,independent,0.0,1707,1.5,94.32000000000001,62.88,0.05,late,4.743293500010623,50000,20
4,independent,0.0,1708,1.5,94.32000000000001,62.88,0.05,late,4.7772328999999445,50000,20
4,independent,0.0,1709,1.5,94.32000000000001,62.88,0.05,late,4.702021599994623,50000,20
4,independent,0.0,1710,1.5,94.32000000000001,62.88,0.05,late,4.676613500007079,50000,20
4,independent,0.75,1701,1.5,94.32000000000001,62.88,0.05,late,5.159919400000945,50000,20
4,independent,0.75,1702,1.5,94.32000000000001,62.88,0.05,late,5.154081899992889,50000,20
4,independent,0.75,1703,1.5,94.32000000000001,62.88,0.05,late,5.0970929999894,50000,20
4,independent,0.75,1704,1.5,94.32000000000001,62.88,0.05,late,4.754819900001166,50000,20
4,independent,0.75,1705,1.5,94.32000000000001,62.88,0.05,late,4.7912019999930635,50000,20
4,independent,0.75,1706,1.5,94.32000000000001,62.88,0.05,late,4.8110117000032915,50000,20
4,independent,0.75,1707,1.5,94.32000000000001,62.88,0.05,late,4.755381700000726,50000,20
4,independent,0.75,1708,1.5,94.32000000000001,62.88,0.05,late,4.740482199995313,50000,20
4,independent,0.75,1709,1.5,94.32000000000001,62.88,0.05,late,4.6996118999959435,50000,20
4,independent,0.75,1710,1.5,94.32000000000001,62.88,0.05,late,4.677377900006832,50000,20
4,independent,0.975,1701,1.5,94.32000000000001,62.88,0.05,late,4.637744999999995,50000,20
4,independent,0.975,1702,1.5,94.32000000000001,62.88,0.05,late,4.628964099989389,50000,20
4,independent,0.975,1703,1.5,94.32000000000001,62.88,0.05,late,4.602418700000271,50000,20
4,independent,0.975,1704,1.5,94.32000000000001,62.88,0.05,late,4.69709960000182,50000,20
4,independent,0.975,1705,1.5,94.32000000000001,62.88,0.05,late,4.615244899992831,50000,20
4,independent,0.975,1706,1.5,94.32000000000001,62.88,0.05,late,4.738906400001724,50000,20
4,independent,0.975,1707,1.5,94.32000000000001,62.88,0.05,late,4.788199199989322,50000,20
4,independent,0.975,1708,1.5,94.32000000000001,62.88,0.05,late,4.812408900004812,50000,20
4,independent,0.975,1709,1.5,94.32000000000001,62.88,0.05,late,4.813747399995918,50000,20
4,independent,0.975,1710,1.5,94.32000000000001,62.88,0.05,late,4.755087000012281,50000,20
4,common,0.0,1701,1.5,94.32000000000001,62.88,0.05,late,3.7046749000001,50000,20
4,common,0.0,1702,1.5,94.32000000000001,62.88,0.05,late,3.701316999999108,50000,20
4,common,0.0,1703,1.5,94.32000000000001,62.88,0.05,late,3.703566799988039,50000,20
4,common,0.0,1704,1.5,94.32000000000001,62.88,0.05,late,3.676205800002208,50000,20
4,common,0.0,1705,1.5,94.32000000000001,62.88,0.05,late,3.699313399993116,50000,20
4,common,0.0,1706,1.5,94.32000000000001,62.88,0.05,late,3.7111576000024797,50000,20
4,common,0.0,1707,1.5,94.32000000000001,62.88,0.05,late,3.6735702000005404,50000,20
4,common,0.0,1708,1.5,94.32000000000001,62.88,0.05,late,3.6870131000032416,50000,20
4,common,0.0,1709,1.5,94.32000000000001,62.88,0.05,late,3.6774063000048045,50000,20
4,common,0.0,1710,1.5,94.32000000000001,62.88,0.05,late,3.7093501999916043,50000,20
4,common,0.75,1701,1.5,94.32000000000001,62.88,0.05,late,4.13976740000362,50000,20
4,common,0.75,1702,1.5,94.32000000000001,62.88,0.05,late,4.113892100009252,50000,20
4,common,0.75,1703,1.5,94.32000000000001,62.88,0.05,late,6.005285999999614,50000,20
4,common,0.75,1704,1.5,94.32000000000001,62.88,0.05,late,3.8093622000014875,50000,20
4,common,0.75,1705,1.5,94.32000000000001,62.88,0.05,late,3.7217022999975597,50000,20
4,common,0.75,1706,1.5,94.32000000000001,62.88,0.05,late,3.6943385999911698,50000,20
4,common,0.75,1707,1.5,94.32000000000001,62.88,0.05,late,3.6926579999999376,50000,20
4,common,0.75,1708,1.5,94.32000000000001,62.88,0.05,late,3.6733470000035595,50000,20
4,common,0.75,1709,1.5,94.32000000000001,62.88,0.05,late,3.674816799990367,50000,20
4,common,0.75,1710,1.5,94.32000000000001,62.88,0.05,late,3.6779528000042774,50000,20
4,common,0.975,1701,1.5,94.32000000000001,62.88,0.05,late,3.6493940000073053,50000,20
4,common,0.975,1702,1.5,94.32000000000001,62.88,0.05,late,3.6710765000025276,50000,20
4,common,0.975,1703,1.5,94.32000000000001,62.88,0.05,late,3.5918068000028143,50000,20
4,common,0.975,1704,1.5,94.32000000000001,62.88,0.05,late,3.6954956999979913,50000,20
4,common,0.975,1705,1.5,94.32000000000001,62.88,0.05,late,3.724969400005648,50000,20
4,common,0.975,1706,1.5,94.32000000000001,62.88,0.05,late,3.7075027999962913,50000,20
4,common,0.975,1707,1.5,94.32000000000001,62.88,0.05,late,3.643015599998762,50000,20
4,common,0.975,1708,1.5,94.32000000000001,62.88,0.05,late,3.6547769000026165,50000,20
4,common,0.975,1709,1.5,94.32000000000001,62.88,0.05,late,3.7164048999984516,50000,20
4,common,0.975,1710,1.5,94.32000000000001,62.88,0.05,late,3.7520126000017626,50000,20
4,independent,0.0,1701,1.5,94.32000000000001,62.88,0.15,drop,6.211090400000103,50000,20
4,independent,0.0,1702,1.5,94.32000000000001,62.88,0.15,drop,6.16624320000119,50000,20
4,independent,0.0,1703,1.5,94.32000000000001,62.88,0.15,drop,6.193688100000145,50000,20
4,independent,0.0,1704,1.5,94.32000000000001,62.88,0.15,drop,6.208056899995427,50000,20
4,independent,0.0,1705,1.5,94.32000000000001,62.88,0.15,drop,6.205726899992442,50000,20
4,independent,0.0,1706,1.5,94.32000000000001,62.88,0.15,drop,6.172637800002121,50000,20
4,independent,0.0,1707,1.5,94.32000000000001,62.88,0.15,drop,6.2522574000031454,50000,20
4,independent,0.0,1708,1.5,94.32000000000001,62.88,0.15,drop,6.862847199998214,50000,20
4,independent,0.0,1709,1.5,94.32000000000001,62.88,0.15,drop,6.738530000002356,50000,20
4,independent,0.0,1710,1.5,94.32000000000001,62.88,0.15,drop,6.501424399990356,50000,20
4,independent,0.75,1701,1.5,94.32000000000001,62.88,0.15,drop,5.628927900004783,50000,20
4,independent,0.75,1702,1.5,94.32000000000001,62.88,0.15,drop,6.053810400000657,50000,20
4,independent,0.75,1703,1.5,94.32000000000001,62.88,0.15,drop,5.969236399992951,50000,20
4,independent,0.75,1704,1.5,94.32000000000001,62.88,0.15,drop,6.084555699999328,50000,20
4,independent,0.75,1705,1.5,94.32000000000001,62.88,0.15,drop,5.681648099998711,50000,20
4,independent,0.75,1706,1.5,94.32000000000001,62.88,0.15,drop,5.6857790000067325,50000,20
4,independent,0.75,1707,1.5,94.32000000000001,62.88,0.15,drop,5.438251900006435,50000,20
4,independent,0.75,1708,1.5,94.32000000000001,62.88,0.15,drop,5.753963700000895,50000,20
4,independent,0.75,1709,1.5,94.32000000000001,62.88,0.15,drop,5.96443970000837,50000,20
4,independent,0.75,1710,1.5,94.32000000000001,62.88,0.15,drop,5.490571899994393,50000,20
4,independent,0.975,1701,1.5,94.32000000000001,62.88,0.15,drop,4.755130899997312,50000,20
4,independent,0.975,1702,1.5,94.32000000000001,62.88,0.15,drop,6.0195069999899715,50000,20
4,independent,0.975,1703,1.5,94.32000000000001,62.88,0.15,drop,5.517383600003086,50000,20
4,independent,0.975,1704,1.5,94.32000000000001,62.88,0.15,drop,5.623413000008441,50000,20
4,independent,0.975,1705,1.5,94.32000000000001,62.88,0.15,drop,5.717828799999552,50000,20
4,independent,0.975,1706,1.5,94.32000000000001,62.88,0.15,drop,5.782913599992753,50000,20
4,independent,0.975,1707,1.5,94.32000000000001,62.88,0.15,drop,5.70746780000627,50000,20
4,independent,0.975,1708,1.5,94.32000000000001,62.88,0.15,drop,5.785557399998652,50000,20
4,independent,0.975,1709,1.5,94.32000000000001,62.88,0.15,drop,6.0833146999939345,50000,20
4,independent,0.975,1710,1.5,94.32000000000001,62.88,0.15,drop,5.70801339999889,50000,20
4,common,0.0,1701,1.5,94.32000000000001,62.88,0.15,drop,4.208286399996723,50000,20
4,common,0.0,1702,1.5,94.32000000000001,62.88,0.15,drop,4.310283099999651,50000,20
4,common,0.0,1703,1.5,94.32000000000001,62.88,0.15,drop,4.213665499992203,50000,20
4,common,0.0,1704,1.5,94.32000000000001,62.88,0.15,drop,4.235296899991226,50000,20
4,common,0.0,1705,1.5,94.32000000000001,62.88,0.15,drop,4.283470299997134,50000,20
4,common,0.0,1706,1.5,94.32000000000001,62.88,0.15,drop,4.174010300004738,50000,20
4,common,0.0,1707,1.5,94.32000000000001,62.88,0.15,drop,4.2146982999984175,50000,20
4,common,0.0,1708,1.5,94.32000000000001,62.88,0.15,drop,4.225032500005909,50000,20
4,common,0.0,1709,1.5,94.32000000000001,62.88,0.15,drop,4.334463600011077,50000,20
4,common,0.0,1710,1.5,94.32000000000001,62.88,0.15,drop,4.51016580000578,50000,20
4,common,0.75,1701,1.5,94.32000000000001,62.88,0.15,drop,5.109560199998668,50000,20
4,common,0.75,1702,1.5,94.32000000000001,62.88,0.15,drop,4.762947299997904,50000,20
4,common,0.75,1703,1.5,94.32000000000001,62.88,0.15,drop,4.545587500004331,50000,20
4,common,0.75,1704,1.5,94.32000000000001,62.88,0.15,drop,4.334858599992003,50000,20
4,common,0.75,1705,1.5,94.32000000000001,62.88,0.15,drop,4.461284399993019,50000,20
4,common,0.75,1706,1.5,94.32000000000001,62.88,0.15,drop,4.400890899996739,50000,20
4,common,0.75,1707,1.5,94.32000000000001,62.88,0.15,drop,4.449821100002737,50000,20
4,common,0.75,1708,1.5,94.32000000000001,62.88,0.15,drop,4.300307099998463,50000,20
4,common,0.75,1709,1.5,94.32000000000001,62.88,0.15,drop,4.292287499993108,50000,20
4,common,0.75,1710,1.5,94.32000000000001,62.88,0.15,drop,4.282591700000921,50000,20
4,common,0.975,1701,1.5,94.32000000000001,62.88,0.15,drop,4.451654699994833,50000,20
4,common,0.975,1702,1.5,94.32000000000001,62.88,0.15,drop,4.345896200000425,50000,20
4,common,0.975,1703,1.5,94.32000000000001,62.88,0.15,drop,4.588318300011451,50000,20
4,common,0.975,1704,1.5,94.32000000000001,62.88,0.15,drop,4.365271200003917,50000,20
4,common,0.975,1705,1.5,94.32000000000001,62.88,0.15,drop,4.277695600001607,50000,20
4,common,0.975,1706,1.5,94.32000000000001,62.88,0.15,drop,4.244063499994809,50000,20
4,common,0.975,1707,1.5,94.32000000000001,62.88,0.15,drop,4.339511600002879,50000,20
4,common,0.975,1708,1.5,94.32000000000001,62.88,0.15,drop,4.203589299999294,50000,20
4,common,0.975,1709,1.5,94.32000000000001,62.88,0.15,drop,4.168125500000315,50000,20
4,common,0.975,1710,1.5,94.32000000000001,62.88,0.15,drop,4.2444459999969695,50000,20
4,independent,0.0,1701,1.5,94.32000000000001,62.88,0.15,late,4.64565949999087,50000,20
4,independent,0.0,1702,1.5,94.32000000000001,62.88,0.15,late,4.6782695000001695,50000,20
4,independent,0.0,1703,1.5,94.32000000000001,62.88,0.15,late,4.655432500003371,50000,20
4,independent,0.0,1704,1.5,94.32000000000001,62.88,0.15,late,4.6716716999944765,50000,20
4,independent,0.0,1705,1.5,94.32000000000001,62.88,0.15,late,4.756698199998937,50000,20
4,independent,0.0,1706,1.5,94.32000000000001,62.88,0.15,late,5.114938200000324,50000,20
4,independent,0.0,1707,1.5,94.32000000000001,62.88,0.15,late,5.164773799988325,50000,20
4,independent,0.0,1708,1.5,94.32000000000001,62.88,0.15,late,4.940538599999854,50000,20
4,independent,0.0,1709,1.5,94.32000000000001,62.88,0.15,late,4.7552848999912385,50000,20
4,independent,0.0,1710,1.5,94.32000000000001,62.88,0.15,late,4.678305499997805,50000,20
4,independent,0.75,1701,1.5,94.32000000000001,62.88,0.15,late,4.653669899998931,50000,20
4,independent,0.75,1702,1.5,94.32000000000001,62.88,0.15,late,4.892093399990699,50000,20
4,independent,0.75,1703,1.5,94.32000000000001,62.88,0.15,late,5.089850300006219,50000,20
4,independent,0.75,1704,1.5,94.32000000000001,62.88,0.15,late,5.129126900006668,50000,20
4,independent,0.75,1705,1.5,94.32000000000001,62.88,0.15,late,4.892075500014471,50000,20
4,independent,0.75,1706,1.5,94.32000000000001,62.88,0.15,late,4.680667199994787,50000,20
4,independent,0.75,1707,1.5,94.32000000000001,62.88,0.15,late,4.838824000005843,50000,20
4,independent,0.75,1708,1.5,94.32000000000001,62.88,0.15,late,4.760565300006419,50000,20
4,independent,0.75,1709,1.5,94.32000000000001,62.88,0.15,late,4.6626768999994965,50000,20
4,independent,0.75,1710,1.5,94.32000000000001,62.88,0.15,late,4.676883000007365,50000,20
4,independent,0.975,1701,1.5,94.32000000000001,62.88,0.15,late,4.7350175000028685,50000,20
4,independent,0.975,1702,1.5,94.32000000000001,62.88,0.15,late,4.735562399990158,50000,20
4,independent,0.975,1703,1.5,94.32000000000001,62.88,0.15,late,4.887327300006291,50000,20
4,independent,0.975,1704,1.5,94.32000000000001,62.88,0.15,late,5.101739100005943,50000,20
4,independent,0.975,1705,1.5,94.32000000000001,62.88,0.15,late,4.909224799994263,50000,20
4,independent,0.975,1706,1.5,94.32000000000001,62.88,0.15,late,4.682331300005899,50000,20
4,independent,0.975,1707,1.5,94.32000000000001,62.88,0.15,late,4.635262600000715,50000,20
4,independent,0.975,1708,1.5,94.32000000000001,62.88,0.15,late,4.5433852999995,50000,20
4,independent,0.975,1709,1.5,94.32000000000001,62.88,0.15,late,4.621249900010298,50000,20
4,independent,0.975,1710,1.5,94.32000000000001,62.88,0.15,late,4.630406600001152,50000,20
4,common,0.0,1701,1.5,94.32000000000001,62.88,0.15,late,3.2099384000030113,50000,20
4,common,0.0,1702,1.5,94.32000000000001,62.88,0.15,late,3.297515199999907,50000,20
4,common,0.0,1703,1.5,94.32000000000001,62.88,0.15,late,3.1714160999981686,50000,20
4,common,0.0,1704,1.5,94.32000000000001,62.88,0.15,late,3.219976399996085,50000,20
4,common,0.0,1705,1.5,94.32000000000001,62.88,0.15,late,3.1679000000003725,50000,20
4,common,0.0,1706,1.5,94.32000000000001,62.88,0.15,late,3.1482876999943983,50000,20
4,common,0.0,1707,1.5,94.32000000000001,62.88,0.15,late,3.1659117999952286,50000,20
4,common,0.0,1708,1.5,94.32000000000001,62.88,0.15,late,3.1679099000029964,50000,20
4,common,0.0,1709,1.5,94.32000000000001,62.88,0.15,late,3.1706349000014598,50000,20
4,common,0.0,1710,1.5,94.32000000000001,62.88,0.15,late,3.152041099994676,50000,20
4,common,0.75,1701,1.5,94.32000000000001,62.88,0.15,late,3.3075875000067754,50000,20
4,common,0.75,1702,1.5,94.32000000000001,62.88,0.15,late,3.167333999997936,50000,20
4,common,0.75,1703,1.5,94.32000000000001,62.88,0.15,late,3.2627040000079433,50000,20
4,common,0.75,1704,1.5,94.32000000000001,62.88,0.15,late,3.2293505999987246,50000,20
4,common,0.75,1705,1.5,94.32000000000001,62.88,0.15,late,3.278143200004706,50000,20
4,common,0.75,1706,1.5,94.32000000000001,62.88,0.15,late,3.2593018999905325,50000,20
4,common,0.75,1707,1.5,94.32000000000001,62.88,0.15,late,3.255178999999771,50000,20
4,common,0.75,1708,1.5,94.32000000000001,62.88,0.15,late,3.3953614000056405,50000,20
4,common,0.75,1709,1.5,94.32000000000001,62.88,0.15,late,3.5089261999964947,50000,20
4,common,0.75,1710,1.5,94.32000000000001,62.88,0.15,late,3.4565251000021817,50000,20
4,common,0.975,1701,1.5,94.32000000000001,62.88,0.15,late,3.5212780000001658,50000,20
4,common,0.975,1702,1.5,94.32000000000001,62.88,0.15,late,3.2486345000070287,50000,20
4,common,0.975,1703,1.5,94.32000000000001,62.88,0.15,late,3.083646899991436,50000,20
4,common,0.975,1704,1.5,94.32000000000001,62.88,0.15,late,3.259578600001987,50000,20
4,common,0.975,1705,1.5,94.32000000000001,62.88,0.15,late,3.1716641999955755,50000,20
4,common,0.975,1706,1.5,94.32000000000001,62.88,0.15,late,3.158376799998223,50000,20
4,common,0.975,1707,1.5,94.32000000000001,62.88,0.15,late,3.253584799997043,50000,20
4,common,0.975,1708,1.5,94.32000000000001,62.88,0.15,late,3.1245422000065446,50000,20
4,common,0.975,1709,1.5,94.32000000000001,62.88,0.15,late,3.072727800012217,50000,20
4,common,0.975,1710,1.5,94.32000000000001,62.88,0.15,late,3.1395427999959793,50000,20
8,independent,0.0,1701,1.2,118.392,98.66,0.05,drop,13.296899799999665,50000,20
8,independent,0.0,1702,1.2,118.392,98.66,0.05,drop,14.440487699990626,50000,20
8,independent,0.0,1703,1.2,118.392,98.66,0.05,drop,14.680985200000578,50000,20
8,independent,0.0,1704,1.2,118.392,98.66,0.05,drop,13.312667000005604,50000,20
8,independent,0.0,1705,1.2,118.392,98.66,0.05,drop,13.201893300007214,50000,20
8,independent,0.0,1706,1.2,118.392,98.66,0.05,drop,13.173076899998705,50000,20
8,independent,0.0,1707,1.2,118.392,98.66,0.05,drop,14.42204320000019,50000,20
8,independent,0.0,1708,1.2,118.392,98.66,0.05,drop,14.112422399994102,50000,20
8,independent,0.0,1709,1.2,118.392,98.66,0.05,drop,13.249184500004048,50000,20
8,independent,0.0,1710,1.2,118.392,98.66,0.05,drop,13.336815499991644,50000,20
8,independent,0.75,1701,1.2,118.392,98.66,0.05,drop,13.637437299999874,50000,20
8,independent,0.75,1702,1.2,118.392,98.66,0.05,drop,13.373387600004207,50000,20
8,independent,0.75,1703,1.2,118.392,98.66,0.05,drop,13.368814699992072,50000,20
8,independent,0.75,1704,1.2,118.392,98.66,0.05,drop,13.21554630000901,50000,20
8,independent,0.75,1705,1.2,118.392,98.66,0.05,drop,13.344709700002568,50000,20
8,independent,0.75,1706,1.2,118.392,98.66,0.05,drop,13.281012599996757,50000,20
8,independent,0.75,1707,1.2,118.392,98.66,0.05,drop,13.334573200001614,50000,20
8,independent,0.75,1708,1.2,118.392,98.66,0.05,drop,12.96661829999357,50000,20
8,independent,0.75,1709,1.2,118.392,98.66,0.05,drop,12.993579499991029,50000,20
8,independent,0.75,1710,1.2,118.392,98.66,0.05,drop,12.619903999991948,50000,20
8,independent,0.975,1701,1.2,118.392,98.66,0.05,drop,14.71457250000094,50000,20
8,independent,0.975,1702,1.2,118.392,98.66,0.05,drop,12.736314599998877,50000,20
8,independent,0.975,1703,1.2,118.392,98.66,0.05,drop,12.447721500007901,50000,20
8,independent,0.975,1704,1.2,118.392,98.66,0.05,drop,12.491624399990542,50000,20
8,independent,0.975,1705,1.2,118.392,98.66,0.05,drop,12.697666000007303,50000,20
8,independent,0.975,1706,1.2,118.392,98.66,0.05,drop,12.93785640000715,50000,20
8,independent,0.975,1707,1.2,118.392,98.66,0.05,drop,12.505464599991683,50000,20
8,independent,0.975,1708,1.2,118.392,98.66,0.05,drop,12.492159699992044,50000,20
8,independent,0.975,1709,1.2,118.392,98.66,0.05,drop,12.527840000009746,50000,20
8,independent,0.975,1710,1.2,118.392,98.66,0.05,drop,13.031277000001865,50000,20
8,common,0.0,1701,1.2,118.392,98.66,0.05,drop,13.074267599993618,50000,20
8,common,0.0,1702,1.2,118.392,98.66,0.05,drop,12.872597599998699,50000,20
8,common,0.0,1703,1.2,118.392,98.66,0.05,drop,12.130731299999752,50000,20
8,common,0.0,1704,1.2,118.392,98.66,0.05,drop,12.780507499992382,50000,20
8,common,0.0,1705,1.2,118.392,98.66,0.05,drop,14.717735000012908,50000,20
8,common,0.0,1706,1.2,118.392,98.66,0.05,drop,12.271663299994543,50000,20
8,common,0.0,1707,1.2,118.392,98.66,0.05,drop,12.558489000002737,50000,20
8,common,0.0,1708,1.2,118.392,98.66,0.05,drop,12.508282800001325,50000,20
8,common,0.0,1709,1.2,118.392,98.66,0.05,drop,12.963793300004909,50000,20
8,common,0.0,1710,1.2,118.392,98.66,0.05,drop,14.741060400003335,50000,20
8,common,0.75,1701,1.2,118.392,98.66,0.05,drop,12.437673399996129,50000,20
8,common,0.75,1702,1.2,118.392,98.66,0.05,drop,12.645231999995303,50000,20
8,common,0.75,1703,1.2,118.392,98.66,0.05,drop,12.57472129999951,50000,20
8,common,0.75,1704,1.2,118.392,98.66,0.05,drop,13.25137869999162,50000,20
8,common,0.75,1705,1.2,118.392,98.66,0.05,drop,12.382594299997436,50000,20
8,common,0.75,1706,1.2,118.392,98.66,0.05,drop,12.646381900005508,50000,20
8,common,0.75,1707,1.2,118.392,98.66,0.05,drop,12.676067199994577,50000,20
8,common,0.75,1708,1.2,118.392,98.66,0.05,drop,13.06825939999544,50000,20
8,common,0.75,1709,1.2,118.392,98.66,0.05,drop,12.649907700004405,50000,20
8,common,0.75,1710,1.2,118.392,98.66,0.05,drop,12.122486199994455,50000,20
8,common,0.975,1701,1.2,118.392,98.66,0.05,drop,12.633488999999827,50000,20
8,common,0.975,1702,1.2,118.392,98.66,0.05,drop,12.639924600007362,50000,20
8,common,0.975,1703,1.2,118.392,98.66,0.05,drop,12.894948700006353,50000,20
8,common,0.975,1704,1.2,118.392,98.66,0.05,drop,12.335025800013682,50000,20
8,common,0.975,1705,1.2,118.392,98.66,0.05,drop,12.191761400012183,50000,20
8,common,0.975,1706,1.2,118.392,98.66,0.05,drop,12.433967499993742,50000,20
8,common,0.975,1707,1.2,118.392,98.66,0.05,drop,12.132967999990797,50000,20
8,common,0.975,1708,1.2,118.392,98.66,0.05,drop,12.878941999995732,50000,20
8,common,0.975,1709,1.2,118.392,98.66,0.05,drop,12.576803599993582,50000,20
8,common,0.975,1710,1.2,118.392,98.66,0.05,drop,12.039795499993488,50000,20
8,independent,0.0,1701,1.2,118.392,98.66,0.05,late,15.354803599999286,50000,20
8,independent,0.0,1702,1.2,118.392,98.66,0.05,late,15.754012399993371,50000,20
8,independent,0.0,1703,1.2,118.392,98.66,0.05,late,15.780320699996082,50000,20
8,independent,0.0,1704,1.2,118.392,98.66,0.05,late,15.596637700000429,50000,20
8,independent,0.0,1705,1.2,118.392,98.66,0.05,late,13.707090800002334,50000,20
8,independent,0.0,1706,1.2,118.392,98.66,0.05,late,14.081680299990694,50000,20
8,independent,0.0,1707,1.2,118.392,98.66,0.05,late,16.058995100000175,50000,20
8,independent,0.0,1708,1.2,118.392,98.66,0.05,late,13.552296099995147,50000,20
8,independent,0.0,1709,1.2,118.392,98.66,0.05,late,13.560838000004878,50000,20
8,independent,0.0,1710,1.2,118.392,98.66,0.05,late,13.72541060000367,50000,20
8,independent,0.75,1701,1.2,118.392,98.66,0.05,late,13.983037500001956,50000,20
8,independent,0.75,1702,1.2,118.392,98.66,0.05,late,13.684614099998726,50000,20
8,independent,0.75,1703,1.2,118.392,98.66,0.05,late,13.512608600009116,50000,20
8,independent,0.75,1704,1.2,118.392,98.66,0.05,late,13.517664200000581,50000,20
8,independent,0.75,1705,1.2,118.392,98.66,0.05,late,14.075059800001327,50000,20
8,independent,0.75,1706,1.2,118.392,98.66,0.05,late,13.827109999998356,50000,20
8,independent,0.75,1707,1.2,118.392,98.66,0.05,late,13.5989874000079,50000,20
8,independent,0.75,1708,1.2,118.392,98.66,0.05,late,13.529154600008042,50000,20
8,independent,0.75,1709,1.2,118.392,98.66,0.05,late,13.90490310000314,50000,20
8,independent,0.75,1710,1.2,118.392,98.66,0.05,late,16.173071700002765,50000,20
8,independent,0.975,1701,1.2,118.392,98.66,0.05,late,13.505198500002734,50000,20
8,independent,0.975,1702,1.2,118.392,98.66,0.05,late,13.474268800011487,50000,20
8,independent,0.975,1703,1.2,118.392,98.66,0.05,late,13.842109499993967,50000,20
8,independent,0.975,1704,1.2,118.392,98.66,0.05,late,13.843713099995512,50000,20
8,independent,0.975,1705,1.2,118.392,98.66,0.05,late,13.467886099999305,50000,20
8,independent,0.975,1706,1.2,118.392,98.66,0.05,late,13.512758899989421,50000,20
8,independent,0.975,1707,1.2,118.392,98.66,0.05,late,13.739042700006394,50000,20
8,independent,0.975,1708,1.2,118.392,98.66,0.05,late,15.488767000002554,50000,20
8,independent,0.975,1709,1.2,118.392,98.66,0.05,late,15.684223400006886,50000,20
8,independent,0.975,1710,1.2,118.392,98.66,0.05,late,13.718259000001126,50000,20
8,common,0.0,1701,1.2,118.392,98.66,0.05,late,12.821193799987668,50000,20
8,common,0.0,1702,1.2,118.392,98.66,0.05,late,14.188251499988837,50000,20
8,common,0.0,1703,1.2,118.392,98.66,0.05,late,12.266173000010895,50000,20
8,common,0.0,1704,1.2,118.392,98.66,0.05,late,12.295648200000869,50000,20
8,common,0.0,1705,1.2,118.392,98.66,0.05,late,12.323982000001706,50000,20
8,common,0.0,1706,1.2,118.392,98.66,0.05,late,12.720491600004607,50000,20
8,common,0.0,1707,1.2,118.392,98.66,0.05,late,12.67100479999499,50000,20
8,common,0.0,1708,1.2,118.392,98.66,0.05,late,12.289359999995213,50000,20
8,common,0.0,1709,1.2,118.392,98.66,0.05,late,12.331095799992909,50000,20
8,common,0.0,1710,1.2,118.392,98.66,0.05,late,12.50156550000247,50000,20
8,common,0.75,1701,1.2,118.392,98.66,0.05,late,13.083468400000129,50000,20
8,common,0.75,1702,1.2,118.392,98.66,0.05,late,12.336014900007285,50000,20
8,common,0.75,1703,1.2,118.392,98.66,0.05,late,12.314219100007904,50000,20
8,common,0.75,1704,1.2,118.392,98.66,0.05,late,12.326678299999912,50000,20
8,common,0.75,1705,1.2,118.392,98.66,0.05,late,12.748357199991005,50000,20
8,common,0.75,1706,1.2,118.392,98.66,0.05,late,12.667665000000852,50000,20
8,common,0.75,1707,1.2,118.392,98.66,0.05,late,12.380947700003162,50000,20
8,common,0.75,1708,1.2,118.392,98.66,0.05,late,12.274703900009627,50000,20
8,common,0.75,1709,1.2,118.392,98.66,0.05,late,12.262326399999438,50000,20
8,common,0.75,1710,1.2,118.392,98.66,0.05,late,12.925867600002675,50000,20
8,common,0.975,1701,1.2,118.392,98.66,0.05,late,12.341658899997128,50000,20
8,common,0.975,1702,1.2,118.392,98.66,0.05,late,12.258919399988372,50000,20
8,common,0.975,1703,1.2,118.392,98.66,0.05,late,12.235295999998925,50000,20
8,common,0.975,1704,1.2,118.392,98.66,0.05,late,13.082179699995322,50000,20
