N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,sha256
2,independent,0.0,1706,1.2,53.988,44.99,0.15,late,9137f33cce015d5203afb20ed5ed19a152c2316b30044d7e30c424b96dd5b141
2,independent,0.0,1707,1.2,53.988,44.99,0.15,late,6775b14784e0f702e612db7b53e62fbe3214da8fc6f2e54f4067a0814a06cd2a
2,independent,0.0,1708,1.2,53.988,44.99,0.15,late,deb6a75fe7ec7d2ea380f73d60898e8bfc2ebd8d213c0be598c943fd1349b11e
2,independent,0.0,1709,1.2,53.988,44.99,0.15,late,1f8959a6277cbb5e0ce9b9edd6d0a34dc4831acfc4c3f9528d2c36987b0f0c4e
2,independent,0.0,1710,1.2,53.988,44.99,0.15,late,274dfd47cbcdfa43bad9a6bf9fce380da3a623ece66b1cdab414343c1b3629ee
2,independent,0.75,1701,1.2,53.988,44.99,0.15,late,81fd342f94ba0cc1fbc9a8c766078f49cd8ddc47c0e10714902da6d5dfdbbc88
2,independent,0.75,1702,1.2,53.988,44.99,0.15,late,ebddaf77df39800fda9531c9549348c91b392e9d30779e4ee94d117182182f2f
2,independent,0.75,1703,1.2,53.988,44.99,0.15,late,1f9c74c59fa9e2508d0a89b39f6b5b9f34678e6ac873a9ca83937be25897b56d
2,independent,0.75,1704,1.2,53.988,44.99,0.15,late,07f1e85c3eb8c4fbedb116ad7bcd77ab84adfc725a7847469811a53c803a6523
2,independent,0.75,1705,1.2,53.988,44.99,0.15,late,74e5a3c2f1455d8190b7dbc9e651b49c5014c2eae0302213ae2e96a5700f191d
2,independent,0.75,1706,1.2,53.988,44.99,0.15,late,bee3cf964ec3e561ca904627f19c4af072571d34e9e3a3777edea3eae5ef8087
2,independent,0.75,1707,1.2,53.988,44.99,0.15,late,e8bedbbd2dd1b949dce357cc6e3498a1a0c511fa04484df8544759fc57fff86a
2,independent,0.75,1708,1.2,53.988,44.99,0.15,late,d89d81f49c92bdb8fb23e9823f39fe5f47f3bad763c70908469ddd095932ee37
2,independent,0.75,1709,1.2,53.988,44.99,0.15,late,c9c56df7e89907728b7f405c0c3e0ff8153527c58fb7c296eb6fdcb33d164cb6
2,independent,0.75,1710,1.2,53.988,44.99,0.15,late,c99ddf52c66b0ed72ad538e2572c9f8ccbdae8505f8482c4c469de7ec4fc9b1d
2,independent,0.975,1701,1.2,53.988,44.99,0.15,late,09463be846a863717296c288ae2cd205e12c872ac785f516475731b447041e0e
2,independent,0.975,1702,1.2,53.988,44.99,0.15,late,cc8cc446561f9c16bb919a5594d2a9fcf923746c6efed509e77440071e3e588b
2,independent,0.975,1703,1.2,53.988,44.99,0.15,late,7f55b34148bb541b6c6f0e97afd40c0d0a453a5397b1f1fd10af7a45be90d5bf
2,independent,0.975,1704,1.2,53.988,44.99,0.15,late,d2f077bd6d4e08b6aadcbf7250013f72bddb92f2abd88a1a09ed6fa0f68be8bc
2,independent,0.975,1705,1.2,53.988,44.99,0.15,late,42e9f55d0fe79bc54b8e5b15e61f4ca6803b887b34a4f65ef8facf8f07297e43
2,independent,0.975,1706,1.2,53.988,44.99,0.15,late,69c29380e973c0f8fb98d9e62cf187e6f2b121dd405d11a90bcb6a8a33c0dde7
2,independent,0.975,1707,1.2,53.988,44.99,0.15,late,e7e006252ef3bb597433e6efc925fe17eb06868adacff5c4c42703a6f6e3b314
2,independent,0.975,1708,1.2,53.988,44.99,0.15,late,68e46def001a40baba0565e751a267edc8cfa8ac5e690898f3ddeac1298fb956
2,independent,0.975,1709,1.2,53.988,44.99,0.15,late,ac68481a20c77453fac859b52f204319f1adcae6ba704c5124ece78722099944
2,independent,0.975,1710,1.2,53.988,44.99,0.15,late,929815ed614f7985b9e88989930e5318c01ae4e7a05c7c5d29604abf5124f313
2,common,0.0,1701,1.2,53.988,44.99,0.15,late,53256286410e659b187ef1067707bd5bf33e34c1d13646c88145bcb5e46489a4
2,common,0.0,1702,1.2,53.988,44.99,0.15,late,674667df5f0488b3f95de67d3d5884175af322be5b28c864479e449fb2097b5d
2,common,0.0,1703,1.2,53.988,44.99,0.15,late,b774f4571fd6bf091eb723e5d899232607958f6b66373985122b7e76848ebced
2,common,0.0,1704,1.2,53.988,44.99,0.15,late,d8c5649209723f553b8b03e507a3d1a654448d4cd05b42e9d8be6b69db42de64
2,common,0.0,1705,1.2,53.988,44.99,0.15,late,d3e893ab895f0ed352e30cf934ff8b43049d2f9f0980aa2d4ef7e9b7762f3519
2,common,0.0,1706,1.2,53.988,44.99,0.15,late,cd92cc2149c61ed845be26f1f6e49ea5922f53b38482b12462e9e32863512233
2,common,0.0,1707,1.2,53.988,44.99,0.15,late,d9bed87bba91d0a58dbe73856a17281816fea37c635a53bee257c83fc505603e
2,common,0.0,1708,1.2,53.988,44.99,0.15,late,e14ad358e3eb09e1c89358c6134feae31100a11840f763ea7bbf4e3cfc637b04
2,common,0.0,1709,1.2,53.988,44.99,0.15,late,3bf4c6ed1389d761cc90b3393f0722487b1a92d3488ba0127a3fa745169d1470
2,common,0.0,1710,1.2,53.988,44.99,0.15,late,863293a54beb4538d3762c7f701f54e81a3d7b81c3e5e782c898ee70369f5395
2,common,0.75,1701,1.2,53.988,44.99,0.15,late,1cd6569ccc0d774960621ca901f89d3530420777ff8b59ad68c1d00f4217a4b0
2,common,0.75,1702,1.2,53.988,44.99,0.15,late,bef6e4259187c5c7654c04808dc0192fe9127bb496ae9b041b1109f931ecbee6
2,common,0.75,1703,1.2,53.988,44.99,0.15,late,9fb72bc2618855c96fbb0a80fbfddba2a482d16545875c06c10dbb953b5ca334
2,common,0.75,1704,1.2,53.988,44.99,0.15,late,b47aa8dfe40fce7cd9d6793dd00038a829318653c8b87ec73fac89c44976b65c
2,common,0.75,1705,1.2,53.988,44.99,0.15,late,3e1e19bd5a616fd38298d32fafcab2d6262163f1722be58cc4b8c0aedd64695a
2,common,0.75,1706,1.2,53.988,44.99,0.15,late,fc79dcb77d6f78c334a33b7d78b3ba94fa5e900f1ab12673b285e495f64a052f
2,common,0.75,1707,1.2,53.988,44.99,0.15,late,2651ca37f48fbddb23acabfeaeccb993d79ba0fc17a3fc3e011fe3c4ad26cf36
2,common,0.75,1708,1.2,53.988,44.99,0.15,late,4dff14db5f9ead79bce1cef0628fa3ac976793027ac49315b6f63ad654e3ae2e
2,common,0.75,1709,1.2,53.988,44.99,0.15,late,bf6cbfc03c68f1d2a8b74c7f29203b5771fca781894f32c32f2708755d316034
2,common,0.75,1710,1.2,53.988,44.99,0.15,late,7b940c56b2036e80e3fb4b6760a1287483e0c87d01a84a3de7592cc40da5a8fc
2,common,0.975,1701,1.2,53.988,44.99,0.15,late,38daead83bec0a83ef5ed4f699bb8ead3ed485816144aea1300dc1d25c8aa18d
2,common,0.975,1702,1.2,53.988,44.99,0.15,late,5989aad19086358da70f6d64063a8fe1af964f4c564291fb15832dc6e4302cee
2,common,0.975,1703,1.2,53.988,44.99,0.15,late,2983bdb4a56c667c385d7492efd572a6c2cf50927e7f54ec414c967522ebceb3
2,common,0.975,1704,1.2,53.988,44.99,0.15,late,f5145a857b9a870f2c142279ba33e8e464bf26688a6463ef0ba3ecefde0afcbb
2,common,0.975,1705,1.2,53.988,44.99,0.15,late,d97172524eb6fa57579234d74e6c800a3f405e624bf0dbc7a52dfa4488caebeb
2,common,0.975,1706,1.2,53.988,44.99,0.15,late,9192f82a3fe486f818bd1784951883517960e4b5113d249f822fbecbdf51ffcd
2,common,0.975,1707,1.2,53.988,44.99,0.15,late,eb7a6d9b29c0278be31de51514bc726ec7c8f6a903b25354e4d689f4b5f3e50a
2,common,0.975,1708,1.2,53.988,44.99,0.15,late,1618fbeba08730d6c4bdc4ed47d53319b4c1e9c3cc38c841891b7726ba84ab64
2,common,0.975,1709,1.2,53.988,44.99,0.15,late,8746a4a4f8ace29fdb7ac238616307e7a40ec89d5e4585abb71e5db385143e3b
2,common,0.975,1710,1.2,53.988,44.99,0.15,late,f8263cfcdc5af33635dfaeac10b0e07ee6c01e1468325d344dc5299e7bea2f20
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.05,drop,0c3e4ff6e7f02c7303ffba8352d3b34e06e705b8f4cea621771b20790969979f
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.05,drop,357e1ea95afb4179fbc39060eb26274b178de2c3bf9c7a7e4bfd2634ea2c42cf
2,independent,0.0,1703,1.35,60.73650000000001,44.99,0.05,drop,53120440fa04ccf8ff2f8bbb37ba1e3bec387cbd4b28ce4dee30ee04e770300c
2,independent,0.0,1704,1.35,60.73650000000001,44.99,0.05,drop,8428fcd72d4faf882521b915eb6be504572ca6e4a7e810e1edde445627221a59
2,independent,0.0,1705,1.35,60.73650000000001,44.99,0.05,drop,02b2296997113c89f80d43d3424ff07a71c2aae06f4a8eb77db0f77255929ca5
2,independent,0.0,1706,1.35,60.73650000000001,44.99,0.05,drop,5d2060407059bb72f912a261f94e6f6d62d62a968424392e8d8288587256bf92
2,independent,0.0,1707,1.35,60.73650000000001,44.99,0.05,drop,8e0362773b9a260812b57e4b45e59d6681d4431f310d04a6805eb31a0379f54b
2,independent,0.0,1708,1.35,60.73650000000001,44.99,0.05,drop,2ebfb10309e3ba8abc5fcac1edfaba74d530dc6b38d5591d72c29981a48f2f75
2,independent,0.0,1709,1.35,60.73650000000001,44.99,0.05,drop,df18b311abcd8ab5180524e5283f968c46b59900d3ef92044d7e333b50491402
2,independent,0.0,1710,1.35,60.73650000000001,44.99,0.05,drop,f9fdb0cfa0d71bbaad64dcb1ad35c8628873921f2e3e7ca59fbcd7192682df5a
2,independent,0.75,1701,1.35,60.73650000000001,44.99,0.05,drop,7b9dfa225191f5c83f1026de7b3b97403781e5ef96119d848d74168ee8153600
2,independent,0.75,1702,1.35,60.73650000000001,44.99,0.05,drop,6fe829968131e56bfb38e57ecd13be35f0c6b188e3be2e4c3c742b5be4af18be
2,independent,0.75,1703,1.35,60.73650000000001,44.99,0.05,drop,e45d8d7c1d0673cb290affe9c0e71b67f4f680d791c1ffd047b9542a27a74b58
2,independent,0.75,1704,1.35,60.73650000000001,44.99,0.05,drop,9acb86ff142a2525a7f366d153d916326b903a9106eb36acec85605831f5267c
2,independent,0.75,1705,1.35,60.73650000000001,44.99,0.05,drop,ee524f9f6a3a6cbbd42696322aa5fa74c8cfe85a200fa96c89dbe348c075b6b1
2,independent,0.75,1706,1.35,60.73650000000001,44.99,0.05,drop,39ba6c051a933da9179f8591b054cf0cca5457fa7625ed3751469ea46e1cf88c
2,independent,0.75,1707,1.35,60.73650000000001,44.99,0.05,drop,fd5e61fa987f9c22c1add89606a68756f387e012b6963c17b72d08fe72addeab
2,independent,0.75,1708,1.35,60.73650000000001,44.99,0.05,drop,19b74d07ea0d548219521f585fe859ae0d571457b8aaec4b98c723cdc3035736
2,independent,0.75,1709,1.35,60.73650000000001,44.99,0.05,drop,5731fa401a373c79c247150648b40749c499f2788aa5342c9d47751eefcc9ee1
2,independent,0.75,1710,1.35,60.73650000000001,44.99,0.05,drop,16c06958699b5761717746289315953adc7529bdf93b5ea63396e70ec352da39
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.05,drop,98867985c0743d0f138ac6e4fe535ad0eff5b7bd97bc5dd25abf4d6c9e3170b5
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.05,drop,08b590fc5e61fb62bd795203a130d2195f584814cdc4375d38a2861d2cc528f1
2,independent,0.975,1703,1.35,60.73650000000001,44.99,0.05,drop,ea04527c22716b6ee488f99a696dfeac38bb02207625e332b30c796573a8dd3b
2,independent,0.975,1704,1.35,60.73650000000001,44.99,0.05,drop,f20552f62f0da68b72fda9f49a359013a3e1cf043765c790a36b453f61d068a3
2,independent,0.975,1705,1.35,60.73650000000001,44.99,0.05,drop,dace1ce97831eb021efa181f03cae6e2f199a9d9133a56a3aaf667b2336ce9d4
2,independent,0.975,1706,1.35,60.73650000000001,44.99,0.05,drop,0a4941193c157640f37f7d79aa80756580a847125543dea6b56f72a93621f189
2,independent,0.975,1707,1.35,60.73650000000001,44.99,0.05,drop,cbba90522a2f2f508ea745adf3ac7a440037a3c5f7a1407860c22b748c32c17a
2,independent,0.975,1708,1.35,60.73650000000001,44.99,0.05,drop,051d5f320f35408b0f29c91600d359a283dc2a9e5613b5efa6d2a36d3b812818
2,independent,0.975,1709,1.35,60.73650000000001,44.99,0.05,drop,0ea5505805a0c699eb993ac15a844b16a0171ee2fcbde29b769e3688bae2ab74
2,independent,0.975,1710,1.35,60.73650000000001,44.99,0.05,drop,9ae6bcdda28c227bf90762bcab7da05fd9b8fcf697eb8ab7f4c2000e5332ff70
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.05,drop,e591f12152ae71e556b6bb3bb994a827405423bc476b5f533386c1f071b0d82b
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.05,drop,f4ab6322f1d3723b3cdfc96dc16cc3be8ab926f3b49d5606f381de64b86cebe6
2,common,0.0,1703,1.35,60.73650000000001,44.99,0.05,drop,0dfc552a2bb0d2d377e286cf1d194dfbbc66bf0f3d29863d2571a51419a2a5cf
2,common,0.0,1704,1.35,60.73650000000001,44.99,0.05,drop,6b82f79233ac0aff6326510e5e25aaf51f225e0c88cc662807c401a002993847
2,common,0.0,1705,1.35,60.73650000000001,44.99,0.05,drop,80e573592a9ad2d40640cc6b24d32edebae9300ebb0cecb1fe39a325c3b76147
2,common,0.0,1706,1.35,60.73650000000001,44.99,0.05,drop,bfbca6a06eb208b250f5726a255d499e5d328f0b334e5eafb892e933cb114a0e
2,common,0.0,1707,1.35,60.73650000000001,44.99,0.05,drop,6040bcd002bc507dc302fa808882094d1b85a2301cc60e1e858f61fb31f8fb81
2,common,0.0,1708,1.35,60.73650000000001,44.99,0.05,drop,d33a73554b04702ed0e81df51a40e1995166dc234c43b1866a8768d5a3f6f301
2,common,0.0,1709,1.35,60.73650000000001,44.99,0.05,drop,7e7a4ddbfa42329315f3959407b5fe69f7e46fd293caf0bb73f67eeb1677ba61
2,common,0.0,1710,1.35,60.73650000000001,44.99,0.05,drop,c49450f3202dbd3a2a2423172dc3477f631e8de71f86bb23442fe515b8dfb834
2,common,0.75,1701,1.35,60.73650000000001,44.99,0.05,drop,ee000388429f62d97be976df5687e19c457d173c3864e5c4b0f07d563f2d1112
2,common,0.75,1702,1.35,60.73650000000001,44.99,0.05,drop,50a9aadb7d5e4dbaac91a898f60b2498d96eb3953850b3f1de37eb936fc8d828
2,common,0.75,1703,1.35,60.73650000000001,44.99,0.05,drop,90c22567bf857da7882a62c2124623bbb814c1a5207e49a5d787638e498ddf7c
2,common,0.75,1704,1.35,60.73650000000001,44.99,0.05,drop,32c41775039120daa1a28e633864f3cfc50ed0ce8fd02c037d15655453bfc84c
2,common,0.75,1705,1.35,60.73650000000001,44.99,0.05,drop,ca51b85abf469679374e49841f553d3310e3430ec0efdc6284601cb24440ab15
2,common,0.75,1706,1.35,60.73650000000001,44.99,0.05,drop,3c41b7739315a86fd8d0bd76523b861addf302a386cbfce6e8f925e70552e1a3
2,common,0.75,1707,1.35,60.73650000000001,44.99,0.05,drop,6362fdc927aedde9340ca3215e872356779c3c8cd7551e4d4e81ac6470e81670
2,common,0.75,1708,1.35,60.73650000000001,44.99,0.05,drop,cbc802a6462b2e85bbb7db9df563cb7f7b13712a7da9378f8aaaf0f2bf6ab5f7
2,common,0.75,1709,1.35,60.73650000000001,44.99,0.05,drop,420870f036dabf7a3c84d457a6a62ec6ad56b27a81e1b7b588660f5203aca247
2,common,0.75,1710,1.35,60.73650000000001,44.99,0.05,drop,439ee877423c2c32277da739221e895b2952e8b437b2cc55e295ca1cd7407d2b
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.05,drop,af2c62d898b798e21801e8ba31fc141747868a63f0983fec945b6cbfea61f6f8
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.05,drop,4323ea64997bbfd909faf1c828b6038d505214753047900e09229f4836be12be
2,common,0.975,1703,1.35,60.73650000000001,44.99,0.05,drop,4fa137aadeb17c90e8ca5529b3b12dcfe50bac2ac3cc1b3ab3ab912a2a54004b
2,common,0.975,1704,1.35,60.73650000000001,44.99,0.05,drop,45067fbde708c1b7c70e64986121da154129f204c0ac4ab0bebfaf39bfe392d5
2,common,0.975,1705,1.35,60.73650000000001,44.99,0.05,drop,6a0c88a5a78bd6ab7cc00d9dea820e199e64b9cfac63ee67b2789db72d7abfa4
2,common,0.975,1706,1.35,60.73650000000001,44.99,0.05,drop,530f2db0dae0ee87cb8e04384d1852008eb924d96b32f9ce2ced7180f85ba386
2,common,0.975,1707,1.35,60.73650000000001,44.99,0.05,drop,01b0727d0f18ad268940cac4b8d93ce1c711eed0e4ca027f94e1e0aa48596e96
2,common,0.975,1708,1.35,60.73650000000001,44.99,0.05,drop,cf7abc1f3d1008d0c31dca31068e73a52df659cda0f152d79c0ea3a688b5fb39
2,common,0.975,1709,1.35,60.73650000000001,44.99,0.05,drop,eac09cda046be0813bc3a315901754a39aa04b6fbf11beba46126468d5add102
2,common,0.975,1710,1.35,60.73650000000001,44.99,0.05,drop,36e4f4b429cd97812b17ed7f061d404419b8cf06796cccb445ce30b79197d378
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.05,late,4a9d581609def8bbcda873c9fce84862510c42b606e9bba7794a0751aaaf0f34
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.05,late,deb99fa2ac7c05a14ae5ff5944c82b403403d98433e4136e5e66ecd5276036f4
2,independent,0.0,1703,1.35,60.73650000000001,44.99,0.05,late,296dca7568c43cd408d5745b5b105cfd984147d7d7bb7e3c4a58fc40e019e163
2,independent,0.0,1704,1.35,60.73650000000001,44.99,0.05,late,75f6d95f9dfdb56e117c5c84bc53ccf8ea8aab445f4a53ad30249f6e909a7178
2,independent,0.0,1705,1.35,60.73650000000001,44.99,0.05,late,16690ba8b4987237ac628f7fc833a67d39f8b3621dd3fd703433bd8ab5665e85
2,independent,0.0,1706,1.35,60.73650000000001,44.99,0.05,late,459ec17616ddd4775c8b2474c6b23109679d41b07a64c9bf62c8c98af4e722e3
2,independent,0.0,1707,1.35,60.73650000000001,44.99,0.05,late,0714fdaa319f71bfe4a5633d7bc96a32c0b01eae400c51a086951717d4ae7428
2,independent,0.0,1708,1.35,60.73650000000001,44.99,0.05,late,b4a19606fc6a65be9d66fc6e2faf98b0760e1fea3df7fe2b37f35cf1d6ba9966
2,independent,0.0,1709,1.35,60.73650000000001,44.99,0.05,late,9c16bd75370c11f92fe6179172ecda9cf797c443e98d38afdf72c18294b648fd
2,independent,0.0,1710,1.35,60.73650000000001,44.99,0.05,late,913eafc12d74fab227e1e6a492b38699a9d3716f52880e9cd9189be005f5d6af
2,independent,0.75,1701,1.35,60.73650000000001,44.99,0.05,late,fb421ebc566a08fb83a29d67bbac3d34d5a59b32f44918a6e2ff4bc2a2e5b7ba
2,independent,0.75,1702,1.35,60.73650000000001,44.99,0.05,late,5bb2bfcda3aa8fa5796f291584430069d58ad1a0015927fed7bc006be4149f6d
2,independent,0.75,1703,1.35,60.73650000000001,44.99,0.05,late,51469de0351d7846527bbfc39fa71175490e1d745f56cb5484745b9553cc9b3e
2,independent,0.75,1704,1.35,60.73650000000001,44.99,0.05,late,957034ec6f270a48a0313d313545d63c99e6cd29f0e4cde3181bf37e0db34f75
2,independent,0.75,1705,1.35,60.73650000000001,44.99,0.05,late,8355659fca558ebf3843890919dc5370771f398f239fc4de57e8389eb47bb72e
2,independent,0.75,1706,1.35,60.73650000000001,44.99,0.05,late,07304f7e6a7c84b85fb57af22426d6448e1874339ea6b48bcb13a5f41bc66df6
2,independent,0.75,1707,1.35,60.73650000000001,44.99,0.05,late,8390e724166228a1c83dbab57a3befedb2f8fa8993d81eab6947510394b96e0a
2,independent,0.75,1708,1.35,60.73650000000001,44.99,0.05,late,dcd163523fb49794e5c0f31e5a4e81d9f82dbf48bad27851abfd4767eff4650c
2,independent,0.75,1709,1.35,60.73650000000001,44.99,0.05,late,acb0e5e61462c1ca2196b78330c3f82dede74ff4002a0bdd87e26b414d666e19
2,independent,0.75,1710,1.35,60.73650000000001,44.99,0.05,late,1af36f5acf63fb145d3aaf41b5a6dbf2efa1b8f3dd8136ffc8bfde3ef123358d
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.05,late,4517774b2f4d0952f0ed11456d82fafc311e33d49a45a374ee32ae95938ccbd2
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.05,late,57a3061de58af3a66ae8703144187dfac84ea0dd6207454d8cf1388eacba0387
2,independent,0.975,1703,1.35,60.73650000000001,44.99,0.05,late,7727333905897b084f9dc908aa850a910c58488a0da2adeb00efa82332b61d28
2,independent,0.975,1704,1.35,60.73650000000001,44.99,0.05,late,0f6f29fd9626535423da4e4124057d9e54d3f46e5b0157f0a387954927c18387
2,independent,0.975,1705,1.35,60.73650000000001,44.99,0.05,late,724fdb7b1fe82d1fe30cdd9be33e44bcbedf02bb7fb89446d3952b3655c4e81a
2,independent,0.975,1706,1.35,60.73650000000001,44.99,0.05,late,3792d9c7ecc422cdea47b007f6c5695013cdbe767e8dab96c571de646e39bda8
2,independent,0.975,1707,1.35,60.73650000000001,44.99,0.05,late,fea00d8ae0a3e20d4651fa504fe80b0a825668b6123ad4792f4ce835ee6dff95
2,independent,0.975,1708,1.35,60.73650000000001,44.99,0.05,late,e82f32475dbb88bb4919ffded44bce14c2bb0211fd238661bc42900d1b83fa39
2,independent,0.975,1709,1.35,60.73650000000001,44.99,0.05,late,0148128413ea8c3cc9aaccc0d6a9dd17b64d5a75bd93b021d919cceee38867b0
2,independent,0.975,1710,1.35,60.73650000000001,44.99,0.05,late,eaf6ea0b70243967f99cb063760e49c47b57670f80181b284830e692ff2e24a8
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.05,late,5ee55746cdec07e5ca4acdfb7743d60dceec222a13155adc31578baa8c639f88
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.05,late,31da0f6ac0dd2a910476118e42d5d46685aed47dac53d972ace767d6e8c0677f
2,common,0.0,1703,1.35,60.73650000000001,44.99,0.05,late,f803bac1b65e3b1807ec3a51e6237e5bd64fa3e106a67dafd3d2326826e4ed7e
2,common,0.0,1704,1.35,60.73650000000001,44.99,0.05,late,95e7c9c9ca946209ed4e65f3695020c9481adea2c5590bfd4a3182feff5a38d4
2,common,0.0,1705,1.35,60.73650000000001,44.99,0.05,late,e4edc8fe7264799b65547da447d1c6538e90af71f5e4247e23dfc920ef5cca0d
2,common,0.0,1706,1.35,60.73650000000001,44.99,0.05,late,30bd629a4c758a23f9a20b64db3a946f803565d028e9d287734e6301ee0ea55a
2,common,0.0,1707,1.35,60.73650000000001,44.99,0.05,late,d9240562e7e2b8b18b66cd134af57d9e91a43e61a6c563e20566174f89f3c400
2,common,0.0,1708,1.35,60.73650000000001,44.99,0.05,late,8b477be23af019b0b3a90edb239201b652a81d63d4cd384ae2a8bb9173f4211b
2,common,0.0,1709,1.35,60.73650000000001,44.99,0.05,late,ab48eaf52d244e48ab5649e74697c5635c218fa1fe0146c6ed37f2fb9fdc726c
2,common,0.0,1710,1.35,60.73650000000001,44.99,0.05,late,6858d879b23554dbc69a848475d3e2a36584d72fb21ba529c0f4d7e5de460689
2,common,0.75,1701,1.35,60.73650000000001,44.99,0.05,late,9d35b3b82e444eabc5657a418e43356c8bcbef3be88485debd6c5b8caa5c5f37
2,common,0.75,1702,1.35,60.73650000000001,44.99,0.05,late,fa7c850080204f642788e2bd14ba09d57fee373d023b8b3566899b5847208c63
2,common,0.75,1703,1.35,60.73650000000001,44.99,0.05,late,69d27547f33088a2b2d027391b2c3597ac0127c5e3c232118be713e3b47154fe
2,common,0.75,1704,1.35,60.73650000000001,44.99,0.05,late,699205bb29ac87779907992f9f257085fd75f33a768f4f1a78aeddf428cae6ed
2,common,0.75,1705,1.35,60.73650000000001,44.99,0.05,late,42f51b898ce248887bdba957d897ddc1fc046948ac7ed7cab300b1152a14d695
2,common,0.75,1706,1.35,60.73650000000001,44.99,0.05,late,473017d6d7e4e1e4c47cf7c56695cd089c9fcf26b0c20eedc359b29725a6e56b
2,common,0.75,1707,1.35,60.73650000000001,44.99,0.05,late,9f91c2efd9bbe80543087b895dc87ac10b24a1ea11829ed78b04e7661b66832e
2,common,0.75,1708,1.35,60.73650000000001,44.99,0.05,late,965ebd5b80828605672bac23a9cd00cee663473d03965255ddfeee66e940163b
2,common,0.75,1709,1.35,60.73650000000001,44.99,0.05,late,e04d36376bea93b6577f0efdbf23138040502e9483146699b8f2f9df5c2e90ae
2,common,0.75,1710,1.35,60.73650000000001,44.99,0.05,late,1c5d1d29e956e8bf40e59e297087e4889661b1f9cd5c44954239fd9d36c05730
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.05,late,915370c1153a2f4f2e7c50541a31a231efdc25dda1a62a844f48849e170a9e9a
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.05,late,b5c14a9978ff4cc42dd7494d5ee36ae5d48aeeab05aeed26d42dede33e4ec6e4
2,common,0.975,1703,1.35,60.73650000000001,44.99,0.05,late,2f8b3554f09ed7d21bcbbade6086f8ff43339a1b2ca2fdbb60e985a11c4d28b6
2,common,0.975,1704,1.35,60.73650000000001,44.99,0.05,late,5337f47018a535705f6d7a7beb2f3ec43bf3a449a65f0362e285c0929814c2c5
2,common,0.975,1705,1.35,60.73650000000001,44.99,0.05,late,1e2607d2a1856520d04757dd851d80ff4b69957d44be3ca6f57aec0292444863
2,common,0.975,1706,1.35,60.73650000000001,44.99,0.05,late,97a217fa121a590fe1496d0b5ad87e4d513ddcfa3d2f2222ae6fb28d979ae114
2,common,0.975,1707,1.35,60.73650000000001,44.99,0.05,late,8f23a714b237c35fc26e80d900d969f3ec7a813075d48d9dc98a32946cb28888
2,common,0.975,1708,1.35,60.73650000000001,44.99,0.05,late,8353e52b467ddbbb34728e4f13cc5b23a4d2e1b980a0438d97327f14b36cbf5d
2,common,0.975,1709,1.35,60.73650000000001,44.99,0.05,late,9f79150fa6af2b21f9aa7ad768fc3e600fd4cbaeb495d36e7bedbfc8cd9b841b
2,common,0.975,1710,1.35,60.73650000000001,44.99,0.05,late,c01f4d16ac6ff6513a23603661189917fd623a5e20c6b43647974c174c9b783c
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,179aacab9dd0fe1a35b2e19a153dec45079e1520be47d889a29164f3463a8672
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,4f73b459b8ccdee17f776ec4e0e16f6c78737bb45b3f48c2a6e4ea191c6af12d
2,independent,0.0,1703,1.35,60.73650000000001,44.99,0.15,drop,8d4bbebee1c38b79a3a09371150151fdd6f0ef3e32ba3504106baf4ac24d3812
2,independent,0.0,1704,1.35,60.73650000000001,44.99,0.15,drop,d80b9a7fd079578232f13a9b3b411e345d8486d90ff0e8e32848279b7fafd06e
2,independent,0.0,1705,1.35,60.73650000000001,44.99,0.15,drop,14dfdfa79267f27207692eb12afd39a15650b51fcb12b525fe59a982fba5bb50
2,independent,0.0,1706,1.35,60.73650000000001,44.99,0.15,drop,1278b412d01fb6eeee3d225dd1e9f821e8d7795d693fde5d319a8e8257b21d99
2,independent,0.0,1707,1.35,60.73650000000001,44.99,0.15,drop,48832bfb409f6dc8c3e10f2c3bdef9f4dc161efdf83dcbc707aab2bb7f1166ba
2,independent,0.0,1708,1.35,60.73650000000001,44.99,0.15,drop,861cab245eef52f1664b5c84bb77793e8668a9b01e9c0c9c9c755bc37bd2802b
2,independent,0.0,1709,1.35,60.73650000000001,44.99,0.15,drop,f68765a7f2c15f61cd831482448d4ccc6c7d596ab80e0183a562cec56deca025
