device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,policy,interval_low_inclusive,interval_high_exclusive,count,fraction
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P2,1,2,25,0.050100200400801605
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P2,2,3,28,0.056112224448897796
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P2,3,5,36,0.07214428857715431
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P2,5,10,90,0.18036072144288579
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P2,10,20,121,0.24248496993987975
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P2,20,50,154,0.30861723446893785
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P2,50,100,44,0.08817635270541083
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P2,100,250,1,0.002004008016032064
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P2,250,500,0,0.0
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P2,500,inf,0,0.0
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P3,1,2,31,0.06212424849699399
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P3,2,3,26,0.052104208416833664
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P3,3,5,33,0.06613226452905811
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P3,5,10,99,0.19839679358717435
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P3,10,20,121,0.24248496993987975
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P3,20,50,148,0.2965931863727455
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P3,50,100,40,0.08016032064128256
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P3,100,250,1,0.002004008016032064
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P3,250,500,0,0.0
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P3,500,inf,0,0.0
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,1,2,115,0.11511511511511512
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,2,3,97,0.0970970970970971
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,3,5,148,0.14814814814814814
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,5,10,249,0.24924924924924924
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,10,20,249,0.24924924924924924
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,20,50,135,0.13513513513513514
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,50,100,6,0.006006006006006006
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,100,250,0,0.0
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,250,500,0,0.0
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,500,inf,0,0.0
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,1,2,87,0.08708708708708708
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,2,3,64,0.06406406406406406
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,3,5,126,0.12612612612612611
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,5,10,285,0.2852852852852853
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,10,20,327,0.32732732732732733
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,20,50,110,0.11011011011011011
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,50,100,0,0.0
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,100,250,0,0.0
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,250,500,0,0.0
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,500,inf,0,0.0
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,1,2,117,0.11711711711711711
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,2,3,96,0.0960960960960961
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,3,5,146,0.14614614614614616
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,5,10,257,0.25725725725725723
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,10,20,239,0.23923923923923923
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,20,50,138,0.13813813813813813
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,50,100,6,0.006006006006006006
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,100,250,0,0.0
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,250,500,0,0.0
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,500,inf,0,0.0
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,1,2,84,0.08408408408408409
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,2,3,76,0.07607607607607608
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,3,5,118,0.11811811811811812
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,5,10,285,0.2852852852852853
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,10,20,325,0.3253253253253253
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,20,50,110,0.11011011011011011
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,50,100,1,0.001001001001001001
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,100,250,0,0.0
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,250,500,0,0.0
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,500,inf,0,0.0
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,1,2,228,0.15210140093395597
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,2,3,178,0.11874583055370247
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,3,5,309,0.20613742494996665
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,5,10,424,0.2828552368245497
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,10,20,298,0.19879919946631086
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,20,50,60,0.0400266844563042
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,50,100,2,0.00133422281521014
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,100,250,0,0.0
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,250,500,0,0.0
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,500,inf,0,0.0
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,1,2,201,0.13408939292861907
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,2,3,163,0.10873915943962642
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,3,5,291,0.1941294196130754
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,5,10,491,0.3275517011340894
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,10,20,316,0.21080720480320214
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,20,50,37,0.024683122081387593
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,50,100,0,0.0
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,100,250,0,0.0
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,250,500,0,0.0
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,500,inf,0,0.0
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,1,2,256,0.17078052034689792
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,2,3,190,0.12675116744496331
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,3,5,264,0.1761174116077385
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,5,10,426,0.28418945963975983
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,10,20,298,0.19879919946631086
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,20,50,65,0.04336224149432955
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,50,100,0,0.0
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,100,250,0,0.0
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,250,500,0,0.0
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,500,inf,0,0.0
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,1,2,203,0.13542361574382922
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,2,3,185,0.12341561040693796
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,3,5,279,0.18612408272181455
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,5,10,456,0.30420280186791193
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,10,20,336,0.22414943295530354
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,20,50,40,0.0266844563042028
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,50,100,0,0.0
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,100,250,0,0.0
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,250,500,0,0.0
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,500,inf,0,0.0
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,1,2,0,0.0
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,2,3,0,0.0
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,3,5,2,0.020202020202020204
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,5,10,1,0.010101010101010102
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,10,20,9,0.09090909090909091
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,20,50,23,0.23232323232323232
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,50,100,32,0.32323232323232326
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,100,250,26,0.26262626262626265
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,250,500,5,0.050505050505050504
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,500,inf,1,0.010101010101010102
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,1,2,5,0.050505050505050504
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,2,3,1,0.010101010101010102
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,3,5,5,0.050505050505050504
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,5,10,5,0.050505050505050504
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,10,20,4,0.04040404040404041
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,20,50,9,0.09090909090909091
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,50,100,30,0.30303030303030304
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,100,250,40,0.40404040404040403
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,250,500,0,0.0
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,500,inf,0,0.0
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,1,2,2,0.020202020202020204
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,2,3,2,0.020202020202020204
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,3,5,2,0.020202020202020204
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,5,10,5,0.050505050505050504
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,10,20,9,0.09090909090909091
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,20,50,23,0.23232323232323232
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,50,100,24,0.24242424242424243
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,100,250,23,0.23232323232323232
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,250,500,8,0.08080808080808081
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,500,inf,1,0.010101010101010102
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,1,2,1,0.010101010101010102
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,2,3,0,0.0
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,3,5,3,0.030303030303030304
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,5,10,1,0.010101010101010102
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,10,20,4,0.04040404040404041
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,20,50,4,0.04040404040404041
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,50,100,42,0.42424242424242425
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,100,250,44,0.4444444444444444
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,250,500,0,0.0
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,500,inf,0,0.0
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2,1,2,31,0.06212424849699399
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2,2,3,26,0.052104208416833664
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2,3,5,35,0.07014028056112225
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2,5,10,93,0.18637274549098196
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2,10,20,110,0.22044088176352705
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2,20,50,163,0.32665330661322645
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2,50,100,38,0.07615230460921844
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2,100,250,3,0.006012024048096192
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2,250,500,0,0.0
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2,500,inf,0,0.0
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P3,1,2,21,0.04208416833667335
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P3,2,3,9,0.018036072144288578
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P3,3,5,26,0.052104208416833664
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P3,5,10,68,0.13627254509018036
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P3,10,20,150,0.30060120240480964
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P3,20,50,218,0.43687374749499
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P3,50,100,7,0.014028056112224449
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P3,100,250,0,0.0
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P3,250,500,0,0.0
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P3,500,inf,0,0.0
device_0,0.0,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2,1,2,32,0.06412825651302605
device_0,0.0,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2,2,3,27,0.05410821643286573
device_0,0.0,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2,3,5,33,0.06613226452905811
